,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
Bank,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,
Group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Control,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Frequency,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,
Amplitude,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,0,0,0,0,735,0,0,0,0,735,1035,0,0,0,0,1035,2854,
1,0,0,1,2854,3036,0,0,0,0,3036,3336,0,0,0,0,3336,3689,
2,0,0,2,3689,3776,0,0,0,0,3776,4076,0,0,0,0,4076,4157,
3,0,0,3,4157,4224,0,0,0,0,4224,4524,0,0,0,0,4524,4730,
4,0,0,4,4730,4815,0,0,0,0,4815,5115,0,0,0,0,5115,5225,
5,0,0,5,5225,5315,0,0,0,0,5315,5615,0,0,0,0,5615,5662,
6,4,0,6,5662,5749,0,1,5960,6460,5749,5960,0,1,0,0,0,0,
6,2,0,6,6460,6559,0,1,0,0,6559,6859,0,0,0,0,6859,8859,
7,4,0,6,9359,9499,0,0,9644,10144,9499,9644,0,1,0,0,0,0,
7,0,0,6,10144,10837,0,0,0,0,10837,11137,0,0,0,0,11137,11981,
8,4,0,7,11981,12079,0,0,12302,12802,12079,12302,0,1,0,0,0,0,
8,4,0,7,12802,12941,0,0,13048,13548,12941,13048,0,1,0,0,0,0,
8,0,0,7,13548,14134,0,0,0,0,14134,14434,0,0,0,0,14434,16420,
9,4,0,8,16420,16563,0,0,16826,17326,16563,16826,0,1,0,0,0,0,
9,4,0,8,17326,17469,0,1,17765,18265,17469,17765,0,1,0,0,0,0,
9,0,0,8,18265,18298,0,0,0,0,18298,18598,0,0,0,0,18598,18995,
10,0,0,9,18995,19128,0,0,0,0,19128,19428,0,0,0,0,19428,19432,
11,0,0,10,19432,19519,0,0,0,0,19519,19819,0,0,0,0,19819,20085,
12,0,0,11,20085,20179,0,0,0,0,20179,20479,0,0,0,0,20479,20575,
13,4,0,12,20575,20674,0,0,20909,21409,20674,20909,0,1,0,0,0,0,
13,4,0,12,21409,22356,0,0,22601,23101,22356,22601,0,1,0,0,0,0,
13,0,0,12,23101,23542,0,0,0,0,23542,23842,0,0,0,0,23842,23958,
14,4,0,13,23958,24073,0,0,24255,24755,24073,24255,0,1,0,0,0,0,
14,4,0,13,24755,24914,0,1,25005,25505,24914,25005,0,1,0,0,0,0,
14,4,0,13,25505,25698,0,1,25791,26291,25698,25791,0,1,0,0,0,0,
14,0,0,13,26291,26663,0,0,0,0,26663,26963,0,0,0,0,26963,27753,
15,4,0,14,27753,27874,0,0,28040,28540,27874,28040,0,1,0,0,0,0,
15,0,0,14,28540,28691,0,0,0,0,28691,28991,0,0,0,0,28991,29972,
16,0,0,15,29972,30102,0,0,0,0,30102,30402,0,0,0,0,30402,30616,
17,4,0,16,30616,30753,0,0,30913,31413,30753,30913,0,1,0,0,0,0,
17,4,0,16,31413,31522,0,0,31646,32146,31522,31646,0,1,0,0,0,0,
17,0,0,16,32146,32310,0,0,0,0,32310,32610,0,0,0,0,32610,32764,
18,0,0,17,32764,32893,0,0,0,0,32893,33193,0,0,0,0,33193,33240,
19,0,0,18,33240,33335,0,0,0,0,33335,33635,0,0,0,0,33635,33869,
20,0,0,19,33869,33993,0,0,0,0,33993,34293,0,0,0,0,34293,36118,
21,0,0,20,36118,36217,0,0,0,0,36217,36517,0,0,0,0,36517,36605,
22,0,0,21,36605,36723,0,0,0,0,36723,37023,0,0,0,0,37023,37160,
23,0,0,22,37160,37292,0,0,0,0,37292,37592,0,0,0,0,37592,37650,
24,0,0,23,37650,37773,0,0,0,0,37773,38073,0,0,0,0,38073,38263,
25,0,0,24,38263,38421,0,0,0,0,38421,38721,0,0,0,0,38721,39071,
26,0,0,25,39071,39170,0,0,0,0,39170,39470,0,0,0,0,39470,39583,
27,0,0,26,39583,39687,0,0,0,0,39687,39987,0,0,0,0,39987,40096,
28,0,0,27,40096,40201,0,0,0,0,40201,40501,0,0,0,0,40501,40587,
29,4,0,28,40587,40708,0,0,40992,41492,40708,40992,0,1,0,0,0,0,
29,4,0,28,41492,42216,0,1,42406,42906,42216,42406,0,1,0,0,0,0,
29,4,0,28,42906,43042,0,0,43129,43629,43042,43129,0,1,0,0,0,0,
29,4,0,28,43629,43755,0,0,43893,44393,43755,43893,0,1,0,0,0,0,
29,0,0,28,44393,45330,0,0,0,0,45330,45630,0,0,0,0,45630,45776,
30,0,0,29,45776,45892,0,0,0,0,45892,46192,0,0,0,0,46192,46261,
31,0,0,30,46261,46375,0,0,0,0,46375,46675,0,0,0,0,46675,46948,
32,0,0,31,46948,47045,0,0,0,0,47045,47345,0,0,0,0,47345,47829,
33,4,0,32,47829,47925,0,0,48193,48693,47925,48193,0,1,0,0,0,0,
33,0,0,32,48693,48698,0,0,0,0,48698,48998,0,0,0,0,48998,49103,
34,4,0,33,49103,49201,0,0,49478,49978,49201,49478,0,1,0,0,0,0,
34,4,0,33,49978,50009,0,0,50249,50749,50009,50249,0,1,0,0,0,0,
34,4,0,33,50749,50849,0,1,50995,51495,50849,50995,0,1,0,0,0,0,
34,4,0,33,51495,51867,0,0,52037,52537,51867,52037,0,1,0,0,0,0,
34,4,0,33,52537,59718,0,2,59880,60380,59718,59880,0,1,0,0,0,0,
34,0,0,33,60380,60893,0,0,0,0,60893,61193,0,0,0,0,61193,62531,
35,0,0,34,62531,62636,0,0,0,0,62636,62936,0,0,0,0,62936,63687,
36,0,0,35,63687,63816,0,0,0,0,63816,64116,0,0,0,0,64116,64201,
37,0,0,36,64201,64297,0,0,0,0,64297,64597,0,0,0,0,64597,64762,
38,0,0,37,64762,64857,0,0,0,0,64857,65157,0,0,0,0,65157,65188,
39,0,0,38,65188,65331,0,0,0,0,65331,65631,0,0,0,0,65631,65714,
40,0,0,39,65714,65832,0,0,0,0,65832,66132,0,0,0,0,66132,66136,
41,0,0,40,66136,66226,0,0,0,0,66226,66526,0,0,0,0,66526,67733,
42,4,0,41,67733,67896,0,0,68185,68685,67896,68185,0,1,0,0,0,0,
42,0,0,41,68685,69866,0,0,0,0,69866,70166,0,0,0,0,70166,71386,
43,0,0,42,71386,71513,0,0,0,0,71513,71813,0,0,0,0,71813,71950,
44,0,0,43,71950,72034,0,0,0,0,72034,72334,0,0,0,0,72334,72351,
45,0,0,44,72351,72445,0,0,0,0,72445,72745,0,0,0,0,72745,72844,
46,4,0,45,72844,72936,0,0,73154,73654,72936,73154,0,1,0,0,0,0,
46,4,0,45,73654,74147,0,0,74290,74790,74147,74290,0,1,0,0,0,0,
46,4,0,45,74790,74920,0,0,75059,75559,74920,75059,0,1,0,0,0,0,
46,0,0,45,75559,75850,0,0,0,0,75850,76150,0,0,0,0,76150,76242,
47,4,0,46,76242,76407,0,0,76704,77204,76407,76704,0,1,0,0,0,0,
47,4,0,46,77204,77841,0,1,77950,78450,77841,77950,0,1,0,0,0,0,
47,0,0,46,78450,79995,0,0,0,0,79995,80295,0,0,0,0,80295,80563,
48,0,0,47,80563,80723,0,0,0,0,80723,81023,0,0,0,0,81023,81078,
49,0,0,48,81078,81186,0,0,0,0,81186,81486,0,0,0,0,81486,81788,
50,0,0,49,81788,81898,0,0,0,0,81898,82198,0,0,0,0,82198,82223,
51,0,0,50,82223,82323,0,0,0,0,82323,82623,0,0,0,0,82623,82666,
52,0,0,51,82666,82779,0,0,0,0,82779,83079,0,0,0,0,83079,83328,
53,4,0,52,83328,83507,0,0,83707,84207,83507,83707,0,1,0,0,0,0,
53,0,0,52,84207,84530,0,0,0,0,84530,84830,0,0,0,0,84830,85586,
54,0,0,53,85586,86765,0,2,0,0,86765,87065,0,0,0,0,87065,87364,
55,4,0,54,87364,87463,0,0,87717,88217,87463,87717,0,1,0,0,0,0,
55,4,0,54,88217,88278,0,0,88406,88906,88278,88406,0,1,0,0,0,0,
55,0,0,54,88906,92192,0,0,0,0,92192,92492,0,0,0,0,92492,92590,
56,4,0,55,92590,92676,0,0,92952,93452,92676,92952,0,1,0,0,0,0,
56,0,0,55,93452,93550,0,0,0,0,93550,93850,0,0,0,0,93850,93942,
57,4,0,56,93942,94045,0,0,94312,94812,94045,94312,0,1,0,0,0,0,
57,0,0,56,94812,94930,0,0,0,0,94930,95230,0,0,0,0,95230,95836,
58,0,0,57,95836,95968,0,0,0,0,95968,96268,0,0,0,0,96268,96289,
59,0,0,58,96289,96380,0,0,0,0,96380,96680,0,0,0,0,96680,96703,
60,0,0,59,96703,96805,0,0,0,0,96805,97105,0,0,0,0,97105,97389,
61,0,0,60,97389,97465,0,0,0,0,97465,97765,0,0,0,0,97765,97835,
62,0,0,61,97835,97949,0,0,0,0,97949,98249,0,0,0,0,98249,98578,
63,0,0,62,98578,98679,0,0,0,0,98679,98979,0,0,0,0,98979,100838,
64,0,0,63,100838,100930,0,0,0,0,100930,101230,0,0,0,0,101230,101236,
65,0,0,64,101236,101336,0,0,0,0,101336,101636,0,0,0,0,101636,101660,
66,0,0,65,101660,101780,0,0,0,0,101780,102080,0,0,0,0,102080,102894,
67,0,0,66,102894,102999,0,0,0,0,102999,103299,0,0,0,0,103299,103556,
68,0,0,67,103556,103659,0,0,0,0,103659,103959,0,0,0,0,103959,104634,
69,0,0,68,104634,104763,0,0,0,0,104763,105063,0,0,0,0,105063,106291,
70,0,0,69,106291,106404,0,0,0,0,106404,106704,0,0,0,0,106704,106799,
71,0,0,70,106799,106891,0,0,0,0,106891,107191,0,0,0,0,107191,107370,
72,0,0,71,107370,107460,0,0,0,0,107460,107760,0,0,0,0,107760,108234,
73,0,0,72,108234,108341,0,0,0,0,108341,108641,0,0,0,0,108641,109200,
74,0,0,73,109200,109297,0,0,0,0,109297,109597,0,0,0,0,109597,109776,
75,0,0,74,109776,109876,0,0,0,0,109876,110176,0,0,0,0,110176,110194,
76,0,0,75,110194,110322,0,0,0,0,110322,110622,0,0,0,0,110622,110863,
77,0,0,76,110863,110977,0,0,0,0,110977,111277,0,0,0,0,111277,111450,
78,0,0,77,111450,111648,0,0,0,0,111648,111948,0,0,0,0,111948,113409,
79,0,0,78,113409,113529,0,0,0,0,113529,113829,0,0,0,0,113829,113944,
80,4,0,79,113944,114035,0,0,114276,114776,114035,114276,0,1,0,0,0,0,
80,0,0,79,114776,114988,0,0,0,0,114988,115288,0,0,0,0,115288,116364,
81,4,0,80,116364,116469,0,0,116762,117262,116469,116762,0,1,0,0,0,0,
81,4,0,80,117262,117744,0,1,117979,118479,117744,117979,0,1,0,0,0,0,
81,4,0,80,118479,118485,0,0,118742,119242,118485,118742,0,1,0,0,0,0,
81,4,0,80,119242,119413,0,0,119680,120180,119413,119680,0,1,0,0,0,0,
81,0,0,80,120180,120841,0,2,0,0,120841,121141,0,0,0,0,121141,121849,
82,0,0,81,121849,121960,0,0,0,0,121960,122260,0,0,0,0,122260,122399,
83,0,0,82,122399,122500,0,0,0,0,122500,122800,0,0,0,0,122800,122838,
84,0,0,83,122838,122927,0,0,0,0,122927,123227,0,0,0,0,123227,123456,
85,0,0,84,123456,123546,0,0,0,0,123546,123846,0,0,0,0,123846,123939,
86,0,0,85,123939,124032,0,0,0,0,124032,124332,0,0,0,0,124332,124585,
87,0,0,86,124585,124722,0,0,0,0,124722,125022,0,0,0,0,125022,125086,
88,0,0,87,125086,125198,0,0,0,0,125198,125498,0,0,0,0,125498,125658,
89,0,0,88,125658,125798,0,0,0,0,125798,126098,0,0,0,0,126098,126231,
90,0,0,89,126231,126446,0,0,0,0,126446,126746,0,0,0,0,126746,126975,
91,0,0,90,126975,127132,0,0,0,0,127132,127432,0,0,0,0,127432,127655,
92,0,0,91,127655,127808,0,0,0,0,127808,128108,0,0,0,0,128108,128267,
93,0,0,92,128267,128395,0,0,0,0,128395,128695,0,0,0,0,128695,128919,
94,0,0,93,128919,129098,0,0,0,0,129098,129398,0,0,0,0,129398,129627,
95,0,0,94,129627,129821,0,0,0,0,129821,130121,0,0,0,0,130121,130321,
96,0,0,95,130321,130439,0,0,0,0,130439,130739,0,0,0,0,130739,130753,
97,0,0,96,130753,130853,0,0,0,0,130853,131153,0,0,0,0,131153,131415,
98,0,0,97,131415,135555,0,2,0,0,135555,135855,0,0,0,0,135855,136604,
99,4,0,98,136604,136711,0,0,136919,137419,136711,136919,0,1,0,0,0,0,
99,0,0,98,137419,138547,0,1,0,0,138547,138847,0,0,0,0,138847,139055,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,05-Dec-2018
Time,10:31
Box Index,6
ExptType,0
SessionRecord,35

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,HO2_6
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,308369
Pellet Count,20
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
0,47,
SensorTC
S(1),
309,
AutoControl,Index,1,
AC Comment,,2 kHz Training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,15,15,15,15,15,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,
Group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Control,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Frequency,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
Amplitude,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,
ITI,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,2,0,0,0,8472,0,1,0,0,8472,8772,0,0,0,0,8772,10772,
1,2,0,0,11272,12414,0,0,0,0,12414,12714,0,0,0,0,12714,14714,
2,2,0,0,15214,17940,0,0,0,0,17940,18240,0,0,0,0,18240,20240,
3,2,0,0,20740,21397,0,0,0,0,21397,21697,0,0,0,0,21697,23697,
4,2,0,0,24197,33907,0,1,0,0,33907,34207,0,0,0,0,34207,36207,
5,0,0,0,36707,42655,0,0,0,0,42655,42955,0,0,0,0,42955,44385,
6,2,0,1,44385,45146,0,0,0,0,45146,45446,0,0,0,0,45446,47446,
7,2,0,1,47946,49409,0,0,0,0,49409,49709,0,0,0,0,49709,51709,
8,0,0,1,52209,62013,0,0,0,0,62013,62313,0,0,0,0,62313,63966,
9,0,0,2,63966,64203,0,0,0,0,64203,64503,0,0,0,0,64503,64952,
10,2,0,3,64952,65585,0,0,0,0,65585,65885,0,0,0,0,65885,67885,
11,2,0,3,68385,70134,0,0,0,0,70134,70434,0,0,0,0,70434,72434,
12,2,0,3,72934,73265,0,0,0,0,73265,73565,0,0,0,0,73565,75565,
13,0,0,3,76065,76315,0,0,0,0,76315,76615,0,0,0,0,76615,77868,
14,0,0,4,77868,78109,0,0,0,0,78109,78409,0,0,0,0,78409,78829,
15,2,0,5,78829,79279,0,0,0,0,79279,79579,0,0,0,0,79579,81579,
16,4,0,5,82079,88637,0,0,88935,89435,88637,88935,0,1,0,0,0,0,
16,0,0,5,89435,89910,0,0,0,0,89910,90210,0,0,0,0,90210,90915,
17,2,0,6,90915,95487,0,0,0,0,95487,95787,0,0,0,0,95787,97787,
18,2,0,6,98287,99052,0,0,0,0,99052,99352,0,0,0,0,99352,101352,
19,2,0,6,101852,105378,0,0,0,0,105378,105678,0,0,0,0,105678,107678,
20,2,0,6,108178,110731,0,0,0,0,110731,111031,0,0,0,0,111031,113031,
21,2,0,6,113531,119253,0,0,0,0,119253,119553,0,0,0,0,119553,121553,
22,2,0,6,122053,127750,0,0,0,0,127750,128050,0,0,0,0,128050,130050,
23,2,0,6,130550,139803,0,5,0,0,139803,140103,0,0,0,0,140103,142103,
24,0,0,6,142603,147585,0,1,0,0,147585,147885,0,0,0,0,147885,149758,
25,0,0,7,149758,150331,0,1,0,0,150331,150631,0,0,0,0,150631,150652,
26,2,0,8,150652,151016,0,1,0,0,151016,151316,0,0,0,0,151316,153316,
27,0,0,8,153816,154110,0,0,0,0,154110,154410,0,0,0,0,154410,155556,
28,2,0,9,155556,155774,0,0,0,0,155774,156074,0,0,0,0,156074,158074,
29,0,0,9,158574,161706,0,0,0,0,161706,162006,0,0,0,0,162006,163740,
30,0,0,10,163740,164189,0,0,0,0,164189,164489,0,0,0,0,164489,165199,
31,2,0,11,165199,165549,0,0,0,0,165549,165849,0,0,0,0,165849,167849,
32,2,0,11,168349,168621,0,0,0,0,168621,168921,0,0,0,0,168921,170921,
33,2,0,11,171421,173178,0,0,0,0,173178,173478,0,0,0,0,173478,175478,
34,0,0,11,175978,176318,0,0,0,0,176318,176618,0,0,0,0,176618,178253,
35,2,0,12,178253,179057,0,1,0,0,179057,179357,0,0,0,0,179357,181357,
36,0,0,12,181857,187592,0,0,0,0,187592,187892,0,0,0,0,187892,188641,
37,0,0,13,188641,188971,0,1,0,0,188971,189271,0,0,0,0,189271,190124,
38,0,0,14,190124,190328,0,1,0,0,190328,190628,0,0,0,0,190628,192060,
39,0,0,15,192060,192306,0,0,0,0,192306,192606,0,0,0,0,192606,192976,
40,2,0,16,192976,193237,0,0,0,0,193237,193537,0,0,0,0,193537,195537,
41,2,0,16,196037,196218,0,0,0,0,196218,196518,0,0,0,0,196518,198518,
42,2,0,16,199018,199742,0,0,0,0,199742,200042,0,0,0,0,200042,202042,
43,0,0,16,202542,213708,0,0,0,0,213708,214008,0,0,0,0,214008,214022,
44,2,0,17,214022,214678,0,0,0,0,214678,214978,0,0,0,0,214978,216978,
45,0,0,17,217478,230220,0,1,0,0,230220,230520,0,0,0,0,230520,230572,
46,0,0,18,230572,230646,0,0,0,0,230646,230946,0,0,0,0,230946,232758,
47,0,0,19,232758,232925,0,0,0,0,232925,233225,0,0,0,0,233225,234330,
48,2,0,20,234330,234491,0,0,0,0,234491,234791,0,0,0,0,234791,236791,
49,2,0,20,237291,237313,0,0,0,0,237313,237613,0,0,0,0,237613,239613,
50,4,0,20,240113,244077,0,1,244261,244761,244077,244261,0,1,0,0,0,0,
50,2,0,20,244761,265970,0,5,0,0,265970,266270,0,0,0,0,266270,268270,
51,2,0,20,268770,270906,0,2,0,0,270906,271206,0,0,0,0,271206,273206,
52,2,0,20,273706,280847,0,0,0,0,280847,281147,0,0,0,0,281147,283147,
53,2,0,20,283647,284454,0,0,0,0,284454,284754,0,0,0,0,284754,286754,
54,2,0,20,287254,287553,0,0,0,0,287553,287853,0,0,0,0,287853,289853,
55,2,0,20,290353,291710,0,1,0,0,291710,292010,0,0,0,0,292010,294010,
56,2,0,20,294510,296989,0,0,0,0,296989,297289,0,0,0,0,297289,299289,
57,255,0,20,299789,308369,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,05-Dec-2018
Time,10:31
Box Index,7
ExptType,0
SessionRecord,34

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,HO2_7
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,189214
Pellet Count,85
Fluid Count,0
Air Puff Count,0
