,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
1,2,0,1,1356,2121,3,0,0,0,2121,2421,0,0,2421,4421,0,0,
2,0,0,1,4921,5138,0,0,0,0,5138,5438,0,0,5438,7331,0,0,
3,0,0,2,7331,7639,0,0,0,0,7639,7939,0,0,7939,8738,0,0,
4,0,0,3,8738,9025,0,0,0,0,9025,9325,0,0,9325,10206,0,0,
5,0,0,4,10206,10453,0,0,0,0,10453,10753,0,0,10753,10761,0,0,
6,0,0,5,10761,11041,1,0,0,0,11041,11341,0,0,11341,11991,0,0,
7,0,0,6,11991,12436,1,0,0,0,12436,12736,0,0,12736,13276,0,0,
8,0,0,7,13276,14067,1,0,0,0,14067,14367,0,0,14367,14496,0,0,
9,0,0,8,14496,14743,0,0,0,0,14743,15043,0,0,15043,15952,0,0,
10,0,0,9,15952,16170,0,0,0,0,16170,16470,0,0,16470,17623,0,0,
11,2,0,10,17623,18813,0,0,0,0,18813,19113,0,0,19113,21113,0,0,
12,2,0,10,21613,21637,0,0,0,0,21637,21937,0,0,21937,23937,0,0,
13,2,0,10,24437,24618,0,0,0,0,24618,24918,0,0,24918,26918,0,0,
14,0,0,10,27418,27741,0,0,0,0,27741,28041,0,0,28041,29901,0,0,
15,0,0,11,29901,30135,1,0,0,0,30135,30435,0,0,30435,31580,0,0,
16,2,0,12,31580,31734,0,0,0,0,31734,32034,0,0,32034,34034,0,0,
17,2,0,12,34534,34641,0,0,0,0,34641,34941,0,0,34941,36941,0,0,
