,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
1,0,1,1,3995,4038,0,0,0,0,4038,4538,0,0,4538,4657,0,0,
2,4,1,2,4657,4695,0,0,5159,5659,4695,5159,1,0,0,0,0,0,
2,4,1,2,5659,6532,0,0,6633,7133,6532,6633,1,0,0,0,0,0,
2,0,1,2,7133,7202,0,1,0,0,7202,7702,0,0,7702,7790,0,0,
3,0,0,3,7790,7831,0,0,0,0,7831,8331,0,0,0,0,8331,8423,
4,0,0,4,8423,8464,0,0,0,0,8464,8964,0,0,0,0,8964,9063,
5,0,0,5,9063,9114,0,0,0,0,9114,9614,0,0,0,0,9614,9780,
6,1,1,6,9780,9820,0,0,0,0,9820,10320,0,0,10320,11492,0,0,
7,4,1,6,12492,12838,0,0,13081,13581,12838,13081,1,0,0,0,0,0,
7,4,1,6,13581,14335,0,0,14660,15160,14335,14660,1,0,0,0,0,0,
7,0,1,6,15160,16519,0,0,0,0,16519,17019,0,0,17019,17123,0,0,
8,0,1,7,17123,17157,0,0,0,0,17157,17657,0,0,17657,17960,0,0,
9,0,0,8,17960,18004,0,0,0,0,18004,18504,0,0,0,0,18504,18603,
10,0,0,9,18603,18647,0,0,0,0,18647,19147,0,0,0,0,19147,19239,
11,0,1,10,19239,19309,0,0,0,0,19309,19809,0,0,19809,20674,0,0,
12,0,1,11,20674,20721,0,0,0,0,20721,21221,0,0,21221,21837,0,0,
13,0,1,12,21837,21884,0,0,0,0,21884,22384,0,0,22384,22637,0,0,
14,1,1,13,22637,22682,0,0,0,0,22682,23182,0,0,23182,23461,0,0,
15,4,1,13,24461,28037,1,2,28454,28954,28037,28454,1,0,0,0,0,0,
15,0,1,13,28954,29495,1,0,0,0,29495,29995,0,0,29995,30301,0,0,
16,0,0,14,30301,30331,0,0,0,0,30331,30831,0,0,0,0,30831,30913,
17,0,0,15,30913,30956,0,0,0,0,30956,31456,0,0,0,0,31456,31545,
18,0,0,16,31545,31612,0,0,0,0,31612,32112,0,0,0,0,32112,32676,
19,0,0,17,32676,32745,0,0,0,0,32745,33245,0,0,0,0,33245,33983,
20,0,0,18,33983,34055,0,0,0,0,34055,34555,0,0,0,0,34555,35515,
21,0,1,19,35515,35585,0,0,0,0,35585,36085,0,0,36085,37193,0,0,
22,0,1,20,37193,37236,0,0,0,0,37236,37736,0,0,37736,38752,0,0,
23,0,1,21,38752,38791,0,0,0,0,38791,39291,0,0,39291,39307,0,0,
24,4,1,22,39307,39358,0,0,39841,40341,39358,39841,1,0,0,0,0,0,
24,4,1,22,40341,41929,0,0,42374,42874,41929,42374,1,0,0,0,0,0,
24,4,1,22,42874,43009,0,0,43497,43997,43009,43497,1,0,0,0,0,0,
24,0,1,22,43997,44086,0,0,0,0,44086,44586,0,0,44586,44945,0,0,
25,4,0,23,44945,45032,0,0,45314,45814,45032,45314,1,0,0,0,0,0,
25,0,0,23,45814,45849,0,0,0,0,45849,46349,0,0,0,0,46349,46457,
26,0,1,24,46457,46529,0,0,0,0,46529,47029,0,0,47029,47593,0,0,
27,0,0,25,47593,47641,0,0,0,0,47641,48141,0,0,0,0,48141,48263,
28,1,1,26,48263,48331,0,0,0,0,48331,48831,0,0,48831,48998,0,0,
29,0,1,26,49998,50452,1,0,0,0,50452,50952,0,0,50952,51778,0,0,
30,0,0,27,51778,51829,0,0,0,0,51829,52329,0,0,0,0,52329,52439,
31,0,0,28,52439,52488,0,0,0,0,52488,52988,0,0,0,0,52988,53123,
32,0,0,29,53123,53186,0,0,0,0,53186,53686,0,0,0,0,53686,54285,
33,0,0,30,54285,54343,0,0,0,0,54343,54843,0,0,0,0,54843,55674,
34,0,1,31,55674,55743,0,0,0,0,55743,56243,0,0,56243,57249,0,0,
35,0,1,32,57249,57314,0,0,0,0,57314,57814,0,0,57814,59668,0,0,
36,0,0,33,59668,59714,0,0,0,0,59714,60214,0,0,0,0,60214,60309,
37,0,1,34,60309,60353,0,0,0,0,60353,60853,0,0,60853,61154,0,0,
38,0,0,35,61154,61217,0,0,0,0,61217,61717,0,0,0,0,61717,61817,
39,0,0,36,61817,61874,0,0,0,0,61874,62374,0,0,0,0,62374,62469,
40,1,1,37,62469,62541,0,0,0,0,62541,63041,0,0,63041,63437,0,0,
41,0,1,37,64437,64497,0,0,0,0,64497,64997,0,0,64997,65669,0,0,
42,0,0,38,65669,65714,0,0,0,0,65714,66214,0,0,0,0,66214,66312,
43,0,1,39,66312,66362,0,0,0,0,66362,66862,0,0,66862,67607,0,0,
44,0,0,40,67607,67665,0,0,0,0,67665,68165,0,0,0,0,68165,68264,
45,0,0,41,68264,68306,0,0,0,0,68306,68806,0,0,0,0,68806,69336,
46,0,1,42,69336,69400,0,0,0,0,69400,69900,0,0,69900,71859,0,0,
47,0,1,43,71859,71922,0,0,0,0,71922,72422,0,0,72422,73350,0,0,
