,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,HO2_5
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,122945
Pellet Count,81
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
57,105,
SensorTC
S(1),
646,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,
Control,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,
Frequency,2000,8000,8000,2000,2000,2000,8000,8000,2000,8000,8000,2000,8000,2000,2000,2000,8000,8000,8000,2000,8000,2000,8000,8000,8000,8000,2000,2000,2000,2000,8000,2000,2000,8000,2000,2000,2000,8000,8000,8000,2000,8000,2000,8000,8000,8000,2000,2000,2000,8000,8000,8000,8000,8000,2000,2000,2000,2000,8000,2000,2000,8000,2000,2000,8000,8000,8000,8000,2000,2000,8000,8000,2000,2000,8000,8000,2000,2000,8000,2000,8000,2000,8000,8000,2000,8000,2000,2000,2000,8000,8000,8000,2000,2000,2000,8000,8000,8000,2000,2000,
Amplitude,83,66,66,83,83,83,66,66,83,66,66,83,66,83,83,83,66,66,66,83,66,83,66,66,66,66,83,83,83,83,66,83,83,66,83,83,83,66,66,66,83,66,83,66,66,66,83,83,83,66,66,66,66,66,83,83,83,83,66,83,83,66,83,83,66,66,66,66,83,83,66,66,83,83,66,66,83,83,66,83,66,83,66,66,83,66,83,83,83,66,66,66,83,83,83,66,66,66,83,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,0,0,0,0,967,0,2,0,0,967,1367,0,0,1367,1647,0,0,
1,4,1,1,1647,1747,0,0,2142,2642,1747,2142,1,0,0,0,0,0,
1,3,1,1,2642,3018,0,0,0,0,3018,3418,0,0,0,0,3418,3694,
2,0,1,1,4694,4695,0,0,0,0,4695,5095,0,0,0,0,5095,5242,
3,4,1,2,5242,5332,0,0,5703,6203,5332,5703,1,0,0,0,0,0,
3,4,1,2,6203,6579,0,3,6866,7366,6579,6866,0,1,0,0,0,0,
3,0,1,2,7366,7438,0,0,0,0,7438,7838,0,0,0,0,7838,7987,
4,0,0,3,7987,8072,0,0,0,0,8072,8472,0,0,8472,8576,0,0,
5,1,0,4,8576,8638,0,0,0,0,8638,9038,0,0,9038,9045,0,0,
6,4,0,4,10045,10181,0,0,10398,10898,10181,10398,0,1,0,0,0,0,
6,0,0,4,10898,11553,0,0,0,0,11553,11953,0,0,11953,12035,0,0,
7,0,0,5,12035,12109,0,0,0,0,12109,12509,0,0,12509,12744,0,0,
8,0,1,6,12744,12822,0,0,0,0,12822,13222,0,0,0,0,13222,13513,
9,3,1,7,13513,13585,0,0,0,0,13585,13985,0,0,0,0,13985,14115,
10,0,1,7,15115,15121,0,0,0,0,15121,15521,0,0,0,0,15521,15626,
11,0,0,8,15626,15705,0,0,0,0,15705,16105,0,0,16105,16349,0,0,
12,4,1,9,16349,16436,0,0,16825,17325,16436,16825,0,1,0,0,0,0,
12,0,1,9,17325,18082,0,0,0,0,18082,18482,0,0,0,0,18482,18655,
13,0,1,10,18655,18722,0,0,0,0,18722,19122,0,0,0,0,19122,19144,
14,0,0,11,19144,19293,0,1,0,0,19293,19693,0,0,19693,19923,0,0,
15,0,1,12,19923,19999,0,0,0,0,19999,20399,0,0,0,0,20399,20517,
16,4,0,13,20517,20594,0,0,20969,21469,20594,20969,0,1,0,0,0,0,
16,0,0,13,21469,22135,0,1,0,0,22135,22535,0,0,22535,22755,0,0,
17,4,0,14,22755,22814,0,0,23124,23624,22814,23124,0,1,0,0,0,0,
17,4,0,14,23624,23766,0,0,24072,24572,23766,24072,1,0,0,0,0,0,
17,0,0,14,24572,24837,0,3,0,0,24837,25237,0,0,25237,25419,0,0,
18,4,0,15,25419,25504,0,0,25859,26359,25504,25859,0,1,0,0,0,0,
18,0,0,15,26359,26476,0,0,0,0,26476,26876,0,0,26876,27060,0,0,
19,3,1,16,27060,27140,0,0,0,0,27140,27540,0,0,0,0,27540,27552,
20,0,1,16,28552,28783,0,1,0,0,28783,29183,0,0,0,0,29183,29252,
21,0,1,17,29252,29345,0,0,0,0,29345,29745,0,0,0,0,29745,29772,
22,4,1,18,29772,29856,0,0,30251,30751,29856,30251,1,0,0,0,0,0,
22,0,1,18,30751,31102,0,0,0,0,31102,31502,0,0,0,0,31502,31508,
23,4,0,19,31508,31588,0,0,31971,32471,31588,31971,0,1,0,0,0,0,
23,4,0,19,32471,32483,0,0,32697,33197,32483,32697,0,1,0,0,0,0,
23,4,0,19,33197,33472,0,0,33781,34281,33472,33781,0,1,0,0,0,0,
23,0,0,19,34281,34339,0,0,0,0,34339,34739,0,0,34739,34875,0,0,
24,3,1,20,34875,34955,0,0,0,0,34955,35355,0,0,0,0,35355,35670,
25,4,1,20,36670,37988,0,1,38333,38833,37988,38333,0,1,0,0,0,0,
25,0,1,20,38833,38837,0,0,0,0,38837,39237,0,0,0,0,39237,39254,
26,4,0,21,39254,39312,0,0,39697,40197,39312,39697,0,1,0,0,0,0,
26,4,0,21,40197,40614,0,0,40947,41447,40614,40947,1,0,0,0,0,0,
26,0,0,21,41447,41533,0,0,0,0,41533,41933,0,0,41933,42106,0,0,
27,0,1,22,42106,42182,0,0,0,0,42182,42582,0,0,0,0,42582,42975,
28,0,1,23,42975,43053,0,0,0,0,43053,43453,0,0,0,0,43453,43455,
29,0,1,24,43455,43526,0,0,0,0,43526,43926,0,0,0,0,43926,44016,
30,0,1,25,44016,44086,0,0,0,0,44086,44486,0,0,0,0,44486,44772,
31,0,0,26,44772,44849,0,0,0,0,44849,45249,0,0,45249,45394,0,0,
32,1,0,27,45394,45470,0,0,0,0,45470,45870,0,0,45870,45926,0,0,
33,4,0,27,46926,47243,0,0,47499,47999,47243,47499,0,1,0,0,0,0,
33,1,0,27,47999,48184,0,0,0,0,48184,48584,0,0,48584,48587,0,0,
34,0,0,27,49587,49945,0,0,0,0,49945,50345,0,0,50345,50629,0,0,
35,0,0,28,50629,50721,0,0,0,0,50721,51121,0,0,51121,51414,0,0,
36,4,0,29,51414,51496,0,0,51869,52369,51496,51869,0,1,0,0,0,0,
36,4,0,29,52369,52443,0,0,52756,53256,52443,52756,0,1,0,0,0,0,
36,4,0,29,53256,53267,0,0,53442,53942,53267,53442,0,1,0,0,0,0,
36,0,0,29,53942,54464,0,0,0,0,54464,54864,0,0,54864,55011,0,0,
37,0,1,30,55011,55074,0,0,0,0,55074,55474,0,0,0,0,55474,55729,
38,1,0,31,55729,55805,0,0,0,0,55805,56205,0,0,56205,56223,0,0,
39,4,0,31,57223,57232,0,0,57516,58016,57232,57516,0,1,0,0,0,0,
39,0,0,31,58016,58063,0,0,0,0,58063,58463,0,0,58463,58591,0,0,
40,4,0,32,58591,58661,0,0,59041,59541,58661,59041,0,1,0,0,0,0,
40,0,0,32,59541,59693,0,0,0,0,59693,60093,0,0,60093,60193,0,0,
41,0,1,33,60193,60279,0,0,0,0,60279,60679,0,0,0,0,60679,60949,
42,0,0,34,60949,61025,0,0,0,0,61025,61425,0,0,61425,61556,0,0,
43,1,0,35,61556,61641,0,0,0,0,61641,62041,0,0,62041,62102,0,0,
44,1,0,35,63102,63476,0,0,0,0,63476,63876,0,0,63876,64385,0,0,
45,4,0,35,65385,66076,0,0,66425,66925,66076,66425,0,1,0,0,0,0,
45,0,0,35,66925,66985,0,0,0,0,66985,67385,0,0,67385,67682,0,0,
46,4,0,36,67682,67759,0,0,68152,68652,67759,68152,0,1,0,0,0,0,
46,4,0,36,68652,68684,0,0,69079,69579,68684,69079,0,1,0,0,0,0,
46,4,0,36,69579,69589,0,0,69887,70387,69589,69887,0,1,0,0,0,0,
46,0,0,36,70387,70814,0,0,0,0,70814,71214,0,0,71214,71338,0,0,
47,0,1,37,71338,71410,0,0,0,0,71410,71810,0,0,0,0,71810,71854,
48,3,1,38,71854,71920,0,0,0,0,71920,72320,0,0,0,0,72320,72403,
49,0,1,38,73403,73503,0,0,0,0,73503,73903,0,0,0,0,73903,74212,
50,0,1,39,74212,74287,0,0,0,0,74287,74687,0,0,0,0,74687,74776,
51,4,0,40,74776,74866,0,0,75213,75713,74866,75213,0,1,0,0,0,0,
51,0,0,40,75713,75745,0,0,0,0,75745,76145,0,0,76145,76265,0,0,
52,0,1,41,76265,76335,0,0,0,0,76335,76735,0,0,0,0,76735,76948,
53,0,0,42,76948,77022,0,0,0,0,77022,77422,0,0,77422,77539,0,0,
54,0,1,43,77539,77602,0,0,0,0,77602,78002,0,0,0,0,78002,78008,
55,0,1,44,78008,78084,0,0,0,0,78084,78484,0,0,0,0,78484,78574,
56,0,1,45,78574,78655,0,0,0,0,78655,79055,0,0,0,0,79055,79150,
57,0,0,46,79150,79229,0,0,0,0,79229,79629,0,0,79629,79784,0,0,
58,0,0,47,79784,79866,0,0,0,0,79866,80266,0,0,80266,80403,0,0,
59,4,0,48,80403,80497,0,0,80884,81384,80497,80884,0,1,0,0,0,0,
59,4,0,48,81384,81424,0,0,81808,82308,81424,81808,1,0,0,0,0,0,
59,0,0,48,82308,82333,0,0,0,0,82333,82733,0,0,82733,82864,0,0,
60,0,1,49,82864,82930,0,0,0,0,82930,83330,0,0,0,0,83330,83331,
61,4,1,50,83331,83391,0,0,83780,84280,83391,83780,0,1,0,0,0,0,
61,0,1,50,84280,84319,0,0,0,0,84319,84719,0,0,0,0,84719,84896,
62,0,1,51,84896,84963,0,0,0,0,84963,85363,0,0,0,0,85363,85563,
63,0,1,52,85563,85653,0,0,0,0,85653,86053,0,0,0,0,86053,86088,
64,0,1,53,86088,86169,0,0,0,0,86169,86569,0,0,0,0,86569,86592,
65,0,0,54,86592,86660,0,0,0,0,86660,87060,0,0,87060,87198,0,0,
66,0,0,55,87198,87283,0,0,0,0,87283,87683,0,0,87683,87778,0,0,
67,0,0,56,87778,87860,0,0,0,0,87860,88260,0,0,88260,88421,0,0,
68,0,0,57,88421,88507,0,0,0,0,88507,88907,0,0,88907,89073,0,0,
69,0,1,58,89073,89171,0,0,0,0,89171,89571,0,0,0,0,89571,89926,
70,1,0,59,89926,90010,0,0,0,0,90010,90410,0,0,90410,90431,0,0,
71,4,0,59,91431,92420,0,0,92672,93172,92420,92672,0,1,0,0,0,0,
71,0,0,59,93172,93492,0,0,0,0,93492,93892,0,0,93892,93998,0,0,
72,0,0,60,93998,94080,0,0,0,0,94080,94480,0,0,94480,94604,0,0,
73,0,1,61,94604,94693,0,0,0,0,94693,95093,0,0,0,0,95093,95147,
74,0,0,62,95147,95219,0,0,0,0,95219,95619,0,0,95619,95729,0,0,
75,1,0,63,95729,95823,0,0,0,0,95823,96223,0,0,96223,96265,0,0,
76,4,0,63,97265,97504,0,0,97874,98374,97504,97874,0,1,0,0,0,0,
76,0,0,63,98374,98835,0,0,0,0,98835,99235,0,0,99235,99549,0,0,
77,3,1,64,99549,99622,0,0,0,0,99622,100022,0,0,0,0,100022,100239,
78,0,1,64,101239,101503,0,1,0,0,101503,101903,0,0,0,0,101903,102148,
79,4,1,65,102148,102226,0,0,102596,103096,102226,102596,0,1,0,0,0,0,
79,4,1,65,103096,103097,0,0,103400,103900,103097,103400,0,1,0,0,0,0,
79,0,1,65,103900,104514,0,0,0,0,104514,104914,0,0,0,0,104914,105109,
80,4,1,66,105109,105180,0,0,105573,106073,105180,105573,0,1,0,0,0,0,
80,0,1,66,106073,106159,0,0,0,0,106159,106559,0,0,0,0,106559,106560,
81,3,1,67,106560,106634,0,0,0,0,106634,107034,0,0,0,0,107034,107272,
82,0,1,67,108272,108545,0,0,0,0,108545,108945,0,0,0,0,108945,109173,
83,0,0,68,109173,109247,0,0,0,0,109247,109647,0,0,109647,109813,0,0,
84,1,0,69,109813,109875,0,0,0,0,109875,110275,0,0,110275,110445,0,0,
85,0,0,69,111445,111454,0,0,0,0,111454,111854,0,0,111854,112030,0,0,
86,0,1,70,112030,112109,0,0,0,0,112109,112509,0,0,0,0,112509,112665,
87,0,1,71,112665,112748,0,0,0,0,112748,113148,0,0,0,0,113148,113281,
88,1,0,72,113281,113352,0,0,0,0,113352,113752,0,0,113752,113912,0,0,
89,0,0,72,114912,114957,0,0,0,0,114957,115357,0,0,115357,115508,0,0,
90,0,0,73,115508,115579,0,0,0,0,115579,115979,0,0,115979,116140,0,0,
91,0,1,74,116140,116238,0,0,0,0,116238,116638,0,0,0,0,116638,116787,
92,0,1,75,116787,116865,0,0,0,0,116865,117265,0,0,0,0,117265,117294,
93,0,0,76,117294,117370,0,0,0,0,117370,117770,0,0,117770,117934,0,0,
94,1,0,77,117934,118014,0,0,0,0,118014,118414,0,0,118414,118642,0,0,
95,0,0,77,119642,120109,0,0,0,0,120109,120509,0,0,120509,120668,0,0,
96,0,1,78,120668,120740,0,0,0,0,120740,121140,0,0,0,0,121140,121277,
97,0,0,79,121277,121348,0,0,0,0,121348,121748,0,0,121748,121913,0,0,
98,0,1,80,121913,121991,0,0,0,0,121991,122391,0,0,0,0,122391,122456,
99,1,0,81,122456,122526,0,0,0,0,122526,122926,0,0,122926,122945,0,0,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,17-Jan-2019
Time,11:22
Box Index,6
ExptType,0
SessionRecord,57

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,HO2_6
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,134625
Pellet Count,74
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
84,84,
SensorTC
S(1),
420,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,
Control,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,
Frequency,2000,2000,8000,8000,8000,8000,2000,2000,8000,2000,8000,8000,2000,8000,2000,8000,8000,2000,2000,2000,8000,2000,8000,8000,2000,8000,2000,2000,2000,8000,2000,8000,8000,8000,2000,8000,2000,8000,2000,2000,2000,8000,2000,8000,8000,8000,8000,2000,2000,2000,8000,2000,2000,8000,2000,8000,8000,2000,8000,2000,8000,8000,2000,2000,8000,2000,2000,8000,2000,8000,8000,8000,8000,2000,2000,8000,2000,8000,2000,2000,8000,2000,2000,8000,8000,8000,8000,2000,2000,2000,2000,2000,8000,2000,8000,8000,2000,8000,2000,8000,
Amplitude,83,83,66,66,66,66,83,83,66,83,66,66,83,66,83,66,66,83,83,83,66,83,66,66,83,66,83,83,83,66,83,66,66,66,83,66,83,66,83,83,83,66,83,66,66,66,66,83,83,83,66,83,83,66,83,66,66,83,66,83,66,66,83,83,66,83,83,66,83,66,66,66,66,83,83,66,83,66,83,83,66,83,83,66,66,66,66,83,83,83,83,83,66,83,66,66,83,66,83,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,0,0,0,1971,0,1,2270,2770,1971,2270,1,0,0,0,0,0,
0,4,0,0,2770,3308,1,0,3683,4183,3308,3683,1,0,0,0,0,0,
0,0,0,0,4183,5023,0,0,0,0,5023,5423,0,0,0,0,5423,5578,
1,0,0,1,5578,5660,0,0,0,0,5660,6060,0,0,0,0,6060,7090,
2,0,1,2,7090,7184,0,0,0,0,7184,7584,0,0,7584,7928,0,0,
3,1,1,3,7928,8032,0,0,0,0,8032,8432,0,0,8432,8486,0,0,
4,0,1,3,9486,10285,6,0,0,0,10285,10685,0,0,10685,10951,0,0,
5,0,1,4,10951,11051,0,0,0,0,11051,11451,0,0,11451,12021,0,0,
6,0,1,5,12021,12113,0,0,0,0,12113,12513,0,0,12513,13336,0,0,
7,0,0,6,13336,13441,0,0,0,0,13441,13841,0,0,0,0,13841,13940,
8,0,0,7,13940,14066,0,0,0,0,14066,14466,0,0,0,0,14466,14550,
9,0,1,8,14550,14710,0,0,0,0,14710,15110,0,0,15110,15343,0,0,
10,0,0,9,15343,15475,0,0,0,0,15475,15875,0,0,0,0,15875,16072,
11,0,1,10,16072,16171,0,0,0,0,16171,16571,0,0,16571,17046,0,0,
12,0,1,11,17046,17129,0,0,0,0,17129,17529,0,0,17529,18873,0,0,
13,0,0,12,18873,18976,0,0,0,0,18976,19376,0,0,0,0,19376,19493,
14,4,1,13,19493,19607,0,0,19985,20485,19607,19985,0,1,0,0,0,0,
14,0,1,13,20485,23402,1,0,0,0,23402,23802,0,0,23802,23811,0,0,
15,0,0,14,23811,23907,0,0,0,0,23907,24307,0,0,0,0,24307,24443,
16,1,1,15,24443,24550,0,0,0,0,24550,24950,0,0,24950,24951,0,0,
17,1,1,15,25951,25996,0,0,0,0,25996,26396,0,0,26396,27192,0,0,
18,1,1,15,28192,28884,2,0,0,0,28884,29284,0,0,29284,29408,0,0,
19,0,1,15,30408,31335,0,0,0,0,31335,31735,0,0,31735,31914,0,0,
20,1,1,16,31914,32017,0,0,0,0,32017,32417,0,0,32417,32499,0,0,
21,1,1,16,33499,34236,1,0,0,0,34236,34636,0,0,34636,35037,0,0,
22,0,1,16,36037,36052,0,0,0,0,36052,36452,0,0,36452,36469,0,0,
23,4,0,17,36469,36555,0,0,36941,37441,36555,36941,1,0,0,0,0,0,
23,0,0,17,37441,37641,0,0,0,0,37641,38041,0,0,0,0,38041,38172,
24,0,0,18,38172,38278,0,0,0,0,38278,38678,0,0,0,0,38678,38801,
25,0,0,19,38801,38913,0,0,0,0,38913,39313,0,0,0,0,39313,39369,
26,1,1,20,39369,39533,0,0,0,0,39533,39933,0,0,39933,40019,0,0,
27,4,1,20,41019,41705,1,3,41916,42416,41705,41916,0,1,0,0,0,0,
27,4,1,20,42416,42811,0,1,43081,43581,42811,43081,1,0,0,0,0,0,
27,4,1,20,43581,45041,0,1,45440,45940,45041,45440,1,0,0,0,0,0,
27,0,1,20,45940,46761,0,1,0,0,46761,47161,0,0,47161,47173,0,0,
28,0,0,21,47173,47279,0,0,0,0,47279,47679,0,0,0,0,47679,47841,
29,1,1,22,47841,47942,0,0,0,0,47942,48342,0,0,48342,48353,0,0,
30,0,1,22,49353,49378,0,0,0,0,49378,49778,0,0,49778,50169,0,0,
31,0,1,23,50169,50272,0,0,0,0,50272,50672,0,0,50672,50837,0,0,
32,0,0,24,50837,50921,0,0,0,0,50921,51321,0,0,0,0,51321,51483,
33,1,1,25,51483,51579,0,0,0,0,51579,51979,0,0,51979,52218,0,0,
34,0,1,25,53218,54292,1,0,0,0,54292,54692,0,0,54692,54838,0,0,
35,0,0,26,54838,54924,0,0,0,0,54924,55324,0,0,0,0,55324,55530,
36,0,0,27,55530,55617,0,0,0,0,55617,56017,0,0,0,0,56017,56122,
37,0,0,28,56122,56221,0,0,0,0,56221,56621,0,0,0,0,56621,56802,
38,0,1,29,56802,56893,0,0,0,0,56893,57293,0,0,57293,57652,0,0,
39,0,0,30,57652,57741,0,0,0,0,57741,58141,0,0,0,0,58141,58349,
40,0,1,31,58349,58470,0,0,0,0,58470,58870,0,0,58870,59379,0,0,
41,1,1,32,59379,59453,0,0,0,0,59453,59853,0,0,59853,60047,0,0,
42,0,1,32,61047,63084,0,0,0,0,63084,63484,0,0,63484,63647,0,0,
43,0,1,33,63647,63778,0,0,0,0,63778,64178,0,0,64178,64285,0,0,
44,4,0,34,64285,64382,0,0,64760,65260,64382,64760,1,0,0,0,0,0,
44,0,0,34,65260,65347,0,0,0,0,65347,65747,0,0,0,0,65747,65885,
45,1,1,35,65885,65979,0,0,0,0,65979,66379,0,0,66379,66564,0,0,
46,4,1,35,67564,67701,0,0,67911,68411,67701,67911,1,0,0,0,0,0,
46,0,1,35,68411,68567,0,0,0,0,68567,68967,0,0,68967,69038,0,0,
47,3,0,36,69038,69144,0,0,0,0,69144,69544,0,0,0,0,69544,69706,
48,0,0,36,70706,71142,0,0,0,0,71142,71542,0,0,0,0,71542,71735,
