,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
93,4,1,64,152762,152763,0,0,152952,153452,152763,152952,1,0,0,0,0,0,
93,1,1,64,153452,153901,0,0,0,0,153901,154251,0,0,154251,154554,0,0,
94,4,1,64,155554,155623,0,0,155859,156359,155623,155859,1,0,0,0,0,0,
94,0,1,64,156359,156824,0,0,0,0,156824,157174,0,0,157174,157246,0,0,
95,0,0,65,157246,157321,0,0,0,0,157321,157671,0,0,0,0,157671,157690,
96,4,1,66,157690,157760,0,0,157968,158468,157760,157968,1,0,0,0,0,0,
96,0,1,66,158468,158586,0,0,0,0,158586,158936,0,0,158936,158978,0,0,
97,1,1,67,158978,159048,0,0,0,0,159048,159398,0,0,159398,159431,0,0,
98,1,1,67,160431,161562,0,0,0,0,161562,161912,0,0,161912,163894,0,0,
99,1,1,67,164894,165438,0,0,0,0,165438,165788,0,0,165788,166171,0,0,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,10-Feb-2017
Time,10:14
Box Index,5
ExptType,0
SessionRecord,24

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH5_5
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,175616
Pellet Count,71
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
65,69,
SensorTC
S(1),
296,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,
Control,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,
Frequency,2000,8000,8000,2000,8000,2000,2000,8000,8000,2000,8000,2000,2000,8000,8000,2000,2000,8000,2000,8000,8000,8000,2000,2000,2000,8000,2000,8000,2000,8000,8000,2000,8000,2000,8000,8000,2000,8000,2000,2000,2000,8000,2000,8000,2000,2000,8000,8000,8000,2000,2000,8000,2000,2000,2000,2000,8000,8000,8000,8000,2000,8000,2000,8000,2000,2000,2000,8000,8000,8000,8000,8000,2000,2000,8000,8000,8000,2000,2000,2000,2000,8000,8000,2000,2000,2000,8000,8000,2000,8000,2000,2000,2000,8000,8000,8000,2000,8000,2000,8000,
Amplitude,83,66,66,83,66,83,83,66,66,83,66,83,83,66,66,83,83,66,83,66,66,66,83,83,83,66,83,66,83,66,66,83,66,83,66,66,83,66,83,83,83,66,83,66,83,83,66,66,66,83,83,66,83,83,83,83,66,66,66,66,83,66,83,66,83,83,83,66,66,66,66,66,83,83,66,66,66,83,83,83,83,66,66,83,83,83,66,66,83,66,83,83,83,66,66,66,83,66,83,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,0,0,0,1026,1,0,1342,1842,1026,1342,0,1,0,0,0,0,
0,0,0,0,1842,4591,1,0,0,0,4591,4941,0,0,4941,5266,0,0,
1,3,1,1,5266,5328,0,0,0,0,5328,5678,0,0,0,0,5678,5720,
2,3,1,1,6720,6789,0,1,0,0,6789,7139,0,0,0,0,7139,7199,
3,3,1,1,8199,8259,0,0,0,0,8259,8609,0,0,0,0,8609,8956,
4,0,1,1,9956,10188,0,1,0,0,10188,10538,0,0,0,0,10538,10581,
5,0,1,2,10581,10655,0,0,0,0,10655,11005,0,0,0,0,11005,11047,
6,4,0,3,11047,11114,0,0,11453,11953,11114,11453,0,1,0,0,0,0,
6,1,0,3,11953,12681,0,0,0,0,12681,13031,0,0,13031,13117,0,0,
7,0,0,3,14117,14248,1,0,0,0,14248,14598,0,0,14598,14850,0,0,
8,4,1,4,14850,14911,0,0,15174,15674,14911,15174,0,1,0,0,0,0,
8,4,1,4,15674,15966,0,0,16249,16749,15966,16249,0,1,0,0,0,0,
8,0,1,4,16749,17403,1,1,0,0,17403,17753,0,0,0,0,17753,18111,
9,0,0,5,18111,18177,0,0,0,0,18177,18527,0,0,18527,18652,0,0,
10,0,0,6,18652,18726,0,0,0,0,18726,19076,0,0,19076,19228,0,0,
11,0,1,7,19228,19296,0,0,0,0,19296,19646,0,0,0,0,19646,19676,
12,3,1,8,19676,19736,0,0,0,0,19736,20086,0,0,0,0,20086,20189,
13,0,1,8,21189,22266,1,1,0,0,22266,22616,0,0,0,0,22616,22795,
14,0,0,9,22795,22897,0,0,0,0,22897,23247,0,0,23247,23361,0,0,
15,4,1,10,23361,23445,0,0,23751,24251,23445,23751,0,1,0,0,0,0,
15,0,1,10,24251,24857,0,0,0,0,24857,25207,0,0,0,0,25207,25245,
16,0,0,11,25245,25307,0,0,0,0,25307,25657,0,0,25657,25781,0,0,
17,0,0,12,25781,25858,0,0,0,0,25858,26208,0,0,26208,26387,0,0,
18,0,1,13,26387,26468,0,0,0,0,26468,26818,0,0,0,0,26818,27114,
19,0,1,14,27114,27175,0,0,0,0,27175,27525,0,0,0,0,27525,27641,
20,0,0,15,27641,27710,0,0,0,0,27710,28060,0,0,28060,28205,0,0,
21,1,0,16,28205,28276,0,0,0,0,28276,28626,0,0,28626,28656,0,0,
22,4,0,16,29656,32681,0,0,32968,33468,32681,32968,0,1,0,0,0,0,
22,4,0,16,33468,34191,0,0,34522,35022,34191,34522,1,0,0,0,0,0,
22,0,0,16,35022,35425,0,0,0,0,35425,35775,0,0,35775,36042,0,0,
23,4,1,17,36042,36112,0,0,36416,36916,36112,36416,0,1,0,0,0,0,
23,0,1,17,36916,37028,0,0,0,0,37028,37378,0,0,0,0,37378,37394,
24,1,0,18,37394,37456,0,0,0,0,37456,37806,0,0,37806,37842,0,0,
25,0,0,18,38842,38894,0,0,0,0,38894,39244,0,0,39244,39367,0,0,
26,0,1,19,39367,39450,0,0,0,0,39450,39800,0,0,0,0,39800,39863,
27,4,1,20,39863,39927,0,0,40245,40745,39927,40245,0,1,0,0,0,0,
27,3,1,20,40745,41027,0,0,0,0,41027,41377,0,0,0,0,41377,41945,
28,0,1,20,42945,43354,0,0,0,0,43354,43704,0,0,0,0,43704,43744,
29,0,1,21,43744,43814,0,0,0,0,43814,44164,0,0,0,0,44164,44348,
30,0,0,22,44348,44428,0,0,0,0,44428,44778,0,0,44778,44991,0,0,
31,0,0,23,44991,45076,0,0,0,0,45076,45426,0,0,45426,45603,0,0,
32,0,0,24,45603,45671,0,0,0,0,45671,46021,0,0,46021,46318,0,0,
33,0,1,25,46318,46396,0,0,0,0,46396,46746,0,0,0,0,46746,47108,
34,0,0,26,47108,47180,0,0,0,0,47180,47530,0,0,47530,47669,0,0,
35,0,1,27,47669,47861,0,0,0,0,47861,48211,0,0,0,0,48211,48486,
36,0,0,28,48486,48553,0,0,0,0,48553,48903,0,0,48903,49192,0,0,
37,0,1,29,49192,49275,0,0,0,0,49275,49625,0,0,0,0,49625,49748,
38,0,1,30,49748,49826,0,0,0,0,49826,50176,0,0,0,0,50176,50354,
39,1,0,31,50354,50441,0,0,0,0,50441,50791,0,0,50791,50856,0,0,
40,0,0,31,51856,52374,0,0,0,0,52374,52724,0,0,52724,52860,0,0,
41,0,1,32,52860,52956,0,0,0,0,52956,53306,0,0,0,0,53306,53470,
42,0,0,33,53470,53539,0,0,0,0,53539,53889,0,0,53889,54006,0,0,
43,0,1,34,54006,54083,0,0,0,0,54083,54433,0,0,0,0,54433,54478,
44,0,1,35,54478,54550,0,0,0,0,54550,54900,0,0,0,0,54900,54938,
45,1,0,36,54938,55022,0,0,0,0,55022,55372,0,0,55372,55381,0,0,
46,0,0,36,56381,56501,1,0,0,0,56501,56851,0,0,56851,57019,0,0,
47,0,1,37,57019,57100,0,0,0,0,57100,57450,0,0,0,0,57450,57463,
48,1,0,38,57463,57547,0,0,0,0,57547,57897,0,0,57897,58014,0,0,
49,0,0,38,59014,59905,0,0,0,0,59905,60255,0,0,60255,60483,0,0,
50,1,0,39,60483,60552,0,0,0,0,60552,60902,0,0,60902,62240,0,0,
51,1,0,39,63240,65318,2,0,0,0,65318,65668,0,0,65668,65671,0,0,
52,0,0,39,66671,66833,0,0,0,0,66833,67183,0,0,67183,67265,0,0,
53,0,0,40,67265,67340,0,0,0,0,67340,67690,0,0,67690,67847,0,0,
54,0,1,41,67847,67918,0,0,0,0,67918,68268,0,0,0,0,68268,68424,
55,0,0,42,68424,68500,0,0,0,0,68500,68850,0,0,68850,68852,0,0,
56,0,1,43,68852,68953,0,0,0,0,68953,69303,0,0,0,0,69303,69445,
57,4,0,44,69445,69538,0,0,69832,70332,69538,69832,0,1,0,0,0,0,
57,2,0,44,70332,71149,1,0,0,0,71149,71499,0,0,71499,73499,0,0,
58,0,0,44,73999,76661,0,0,0,0,76661,77011,0,0,77011,77241,0,0,
59,0,0,45,77241,77309,0,0,0,0,77309,77659,0,0,77659,78485,0,0,
60,4,1,46,78485,78553,0,0,78856,79356,78553,78856,0,1,0,0,0,0,
60,4,1,46,79356,79484,0,0,79748,80248,79484,79748,1,0,0,0,0,0,
60,0,1,46,80248,81015,0,0,0,0,81015,81365,0,0,0,0,81365,81532,
61,3,1,47,81532,81610,0,0,0,0,81610,81960,0,0,0,0,81960,82546,
62,3,1,47,83546,83839,0,0,0,0,83839,84189,0,0,0,0,84189,84222,
63,3,1,47,85222,85757,0,0,0,0,85757,86107,0,0,0,0,86107,86476,
64,3,1,47,87476,89692,0,0,0,0,89692,90042,0,0,0,0,90042,90378,
65,0,1,47,91378,91514,0,0,0,0,91514,91864,0,0,0,0,91864,92077,
66,0,1,48,92077,92144,0,0,0,0,92144,92494,0,0,0,0,92494,92508,
67,4,0,49,92508,92588,0,0,92855,93355,92588,92855,0,1,0,0,0,0,
67,0,0,49,93355,93435,0,0,0,0,93435,93785,0,0,93785,93995,0,0,
68,4,0,50,93995,94053,0,0,94382,94882,94053,94382,0,1,0,0,0,0,
68,0,0,50,94882,95318,0,0,0,0,95318,95668,0,0,95668,95884,0,0,
69,3,1,51,95884,95975,0,0,0,0,95975,96325,0,0,0,0,96325,96672,
70,0,1,51,97672,98484,0,0,0,0,98484,98834,0,0,0,0,98834,98963,
71,0,0,52,98963,99019,0,0,0,0,99019,99369,0,0,99369,99515,0,0,
72,4,0,53,99515,99591,0,0,99927,100427,99591,99927,0,1,0,0,0,0,
72,0,0,53,100427,104744,0,0,0,0,104744,105094,0,0,105094,105290,0,0,
73,4,0,54,105290,105351,0,0,105679,106179,105351,105679,0,1,0,0,0,0,
73,0,0,54,106179,106217,0,0,0,0,106217,106567,0,0,106567,106708,0,0,
74,1,0,55,106708,106767,0,0,0,0,106767,107117,0,0,107117,107126,0,0,
75,0,0,55,108126,111674,0,0,0,0,111674,112024,0,0,112024,112275,0,0,
76,3,1,56,112275,112341,0,0,0,0,112341,112691,0,0,0,0,112691,112736,
77,4,1,56,113736,113907,0,0,114240,114740,113907,114240,0,1,0,0,0,0,
77,0,1,56,114740,115336,0,0,0,0,115336,115686,0,0,0,0,115686,115802,
78,0,1,57,115802,115870,0,0,0,0,115870,116220,0,0,0,0,116220,116413,
79,0,1,58,116413,116490,0,0,0,0,116490,116840,0,0,0,0,116840,116956,
80,0,1,59,116956,117046,0,0,0,0,117046,117396,0,0,0,0,117396,117561,
81,0,0,60,117561,117648,0,0,0,0,117648,117998,0,0,117998,118187,0,0,
82,3,1,61,118187,118257,0,0,0,0,118257,118607,0,0,0,0,118607,118752,
83,0,1,61,119752,120253,0,0,0,0,120253,120603,0,0,0,0,120603,120895,
84,0,0,62,120895,120968,0,0,0,0,120968,121318,0,0,121318,121569,0,0,
85,0,1,63,121569,121645,0,0,0,0,121645,121995,0,0,0,0,121995,122287,
86,0,0,64,122287,122364,0,0,0,0,122364,122714,0,0,122714,122915,0,0,
87,1,0,65,122915,122990,0,0,0,0,122990,123340,0,0,123340,123440,0,0,
88,1,0,65,124440,124982,0,0,0,0,124982,125332,0,0,125332,125500,0,0,
89,2,0,65,126500,126519,0,0,0,0,126519,126869,0,0,126869,128869,0,0,
90,0,0,65,129369,151693,0,0,0,0,151693,152043,0,0,152043,152239,0,0,
91,0,0,66,152239,152304,0,0,0,0,152304,152654,0,0,152654,152816,0,0,
92,4,1,67,152816,152894,0,0,153222,153722,152894,153222,0,1,0,0,0,0,
92,4,1,67,153722,154076,0,0,154381,154881,154076,154381,1,0,0,0,0,0,
92,3,1,67,154881,159093,0,0,0,0,159093,159443,0,0,0,0,159443,159523,
93,3,1,67,160523,161059,0,0,0,0,161059,161409,0,0,0,0,161409,161544,
94,2,1,67,162544,167129,0,0,0,0,167129,167479,0,0,0,0,167479,169479,
95,0,1,67,169979,171177,0,0,0,0,171177,171527,0,0,0,0,171527,171746,
96,0,1,68,171746,171815,0,0,0,0,171815,172165,0,0,0,0,172165,172764,
97,3,1,69,172764,172840,0,0,0,0,172840,173190,0,0,0,0,173190,173319,
98,0,1,69,174319,174449,0,0,0,0,174449,174799,0,0,0,0,174799,175033,
99,0,1,70,175033,175096,0,0,0,0,175096,175446,0,0,0,0,175446,175616,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,10-Feb-2017
Time,10:14
Box Index,6
ExptType,0
SessionRecord,24

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH5_6
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,150527
Pellet Count,80
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
102,56,
SensorTC
S(1),
460,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,
Control,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,
Frequency,8000,2000,8000,2000,8000,2000,2000,8000,8000,2000,2000,2000,2000,2000,8000,8000,8000,8000,8000,2000,2000,8000,8000,2000,8000,2000,8000,2000,2000,8000,2000,2000,2000,2000,8000,8000,8000,2000,8000,8000,2000,2000,2000,2000,8000,8000,8000,8000,8000,2000,8000,2000,2000,8000,8000,2000,2000,8000,8000,2000,2000,2000,2000,8000,8000,8000,2000,8000,2000,8000,8000,2000,8000,2000,2000,8000,8000,2000,2000,8000,8000,2000,2000,2000,2000,8000,2000,8000,8000,8000,2000,8000,2000,8000,2000,8000,2000,8000,8000,2000,
Amplitude,66,83,66,83,66,83,83,66,66,83,83,83,83,83,66,66,66,66,66,83,83,66,66,83,66,83,66,83,83,66,83,83,83,83,66,66,66,83,66,66,83,83,83,83,66,66,66,66,66,83,66,83,83,66,66,83,83,66,66,83,83,83,83,66,66,66,83,66,83,66,66,83,66,83,83,66,66,83,83,66,66,83,83,83,83,66,83,66,66,66,83,66,83,66,83,66,83,66,66,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,1,0,0,394,0,0,666,1166,394,666,1,0,0,0,0,0,
0,4,1,0,1166,4000,0,1,4220,4720,4000,4220,0,1,0,0,0,0,
0,0,1,0,4720,4790,0,0,0,0,4790,5140,0,0,5140,5333,0,0,
1,3,0,1,5333,5396,0,0,0,0,5396,5746,0,0,0,0,5746,5901,
2,0,0,1,6901,9158,0,0,0,0,9158,9508,0,0,0,0,9508,9611,
3,4,1,2,9611,9770,0,0,10038,10538,9770,10038,0,1,0,0,0,0,
3,1,1,2,10538,10645,0,0,0,0,10645,10995,0,0,10995,12063,0,0,
4,4,1,2,13063,13787,0,0,14127,14627,13787,14127,1,0,0,0,0,0,
4,0,1,2,14627,14890,1,0,0,0,14890,15240,0,0,15240,15513,0,0,
5,4,0,3,15513,15583,0,0,15876,16376,15583,15876,1,0,0,0,0,0,
5,4,0,3,16376,16995,0,0,17282,17782,16995,17282,1,0,0,0,0,0,
5,4,0,3,17782,18198,0,0,18304,18804,18198,18304,1,0,0,0,0,0,
5,0,0,3,18804,18847,0,0,0,0,18847,19197,0,0,0,0,19197,19397,
6,0,1,4,19397,19454,0,0,0,0,19454,19804,0,0,19804,19890,0,0,
7,3,0,5,19890,19964,0,0,0,0,19964,20314,0,0,0,0,20314,20332,
8,0,0,5,21332,23195,0,0,0,0,23195,23545,0,0,0,0,23545,23709,
9,3,0,6,23709,23787,0,0,0,0,23787,24137,0,0,0,0,24137,24145,
10,3,0,6,25145,25262,0,0,0,0,25262,25612,0,0,0,0,25612,25663,
11,3,0,6,26663,26758,0,0,0,0,26758,27108,0,0,0,0,27108,27140,
12,0,0,6,28140,28244,0,0,0,0,28244,28594,0,0,0,0,28594,28704,
13,4,1,7,28704,28760,0,0,29074,29574,28760,29074,1,0,0,0,0,0,
13,4,1,7,29574,29589,0,0,29848,30348,29589,29848,1,0,0,0,0,0,
13,4,1,7,30348,30435,0,0,30717,31217,30435,30717,1,0,0,0,0,0,
13,4,1,7,31217,32444,0,0,32780,33280,32444,32780,1,0,0,0,0,0,
13,4,1,7,33280,34157,0,0,34397,34897,34157,34397,1,0,0,0,0,0,
13,0,1,7,34897,37113,0,0,0,0,37113,37463,0,0,37463,37634,0,0,
14,0,1,8,37634,37690,0,0,0,0,37690,38040,0,0,38040,38167,0,0,
15,4,0,9,38167,38237,0,0,38542,39042,38237,38542,1,0,0,0,0,0,
15,4,0,9,39042,39298,0,0,39578,40078,39298,39578,0,1,0,0,0,0,
15,4,0,9,40078,40192,0,0,40485,40985,40192,40485,1,0,0,0,0,0,
15,0,0,9,40985,41205,0,0,0,0,41205,41555,0,0,0,0,41555,41700,
16,0,0,10,41700,41746,0,0,0,0,41746,42096,0,0,0,0,42096,42264,
17,4,0,11,42264,42347,0,0,42584,43084,42347,42584,1,0,0,0,0,0,
17,0,0,11,43084,43309,0,1,0,0,43309,43659,0,0,0,0,43659,43768,
18,3,0,12,43768,43805,0,0,0,0,43805,44155,0,0,0,0,44155,44173,
19,4,0,12,45173,45298,0,0,45646,46146,45298,45646,0,1,0,0,0,0,
19,4,0,12,46146,46660,0,0,46901,47401,46660,46901,1,0,0,0,0,0,
19,4,0,12,47401,48243,0,0,48583,49083,48243,48583,1,0,0,0,0,0,
19,4,0,12,49083,49630,0,0,49966,50466,49630,49966,1,0,0,0,0,0,
19,0,0,12,50466,51287,0,0,0,0,51287,51637,0,0,0,0,51637,51763,
20,3,0,13,51763,51817,0,0,0,0,51817,52167,0,0,0,0,52167,52206,
21,0,0,13,53206,53228,0,0,0,0,53228,53578,0,0,0,0,53578,53641,
22,4,1,14,53641,53697,0,0,53947,54447,53697,53947,0,1,0,0,0,0,
22,0,1,14,54447,54799,0,0,0,0,54799,55149,0,0,55149,55233,0,0,
23,0,1,15,55233,55279,0,0,0,0,55279,55629,0,0,55629,55775,0,0,
24,4,1,16,55775,55833,0,0,56133,56633,55833,56133,1,0,0,0,0,0,
24,1,1,16,56633,56729,0,0,0,0,56729,57079,0,0,57079,57108,0,0,
25,0,1,16,58108,58295,0,0,0,0,58295,58645,0,0,58645,58750,0,0,
26,0,1,17,58750,58801,0,0,0,0,58801,59151,0,0,59151,59372,0,0,
27,0,1,18,59372,59444,0,0,0,0,59444,59794,0,0,59794,59887,0,0,
28,3,0,19,59887,59951,0,0,0,0,59951,60301,0,0,0,0,60301,60318,
29,0,0,19,61318,61362,0,0,0,0,61362,61712,0,0,0,0,61712,61800,
30,0,0,20,61800,61845,0,0,0,0,61845,62195,0,0,0,0,62195,62372,
31,0,1,21,62372,62421,0,0,0,0,62421,62771,0,0,62771,62917,0,0,
32,0,1,22,62917,62982,0,0,0,0,62982,63332,0,0,63332,63406,0,0,
33,0,0,23,63406,63482,0,0,0,0,63482,63832,0,0,0,0,63832,64016,
34,4,1,24,64016,64072,0,0,64385,64885,64072,64385,1,0,0,0,0,0,
34,1,1,24,64885,64960,0,0,0,0,64960,65310,0,0,65310,65551,0,0,
35,4,1,24,66551,66847,0,0,67157,67657,66847,67157,1,0,0,0,0,0,
35,4,1,24,67657,68251,0,0,68521,69021,68251,68521,1,0,0,0,0,0,
