,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
16,4,0,14,22606,23294,1,0,23472,23972,23294,23472,1,0,0,0,0,0,
16,3,0,14,23972,26888,1,1,0,0,26888,27238,0,0,0,0,27238,27240,
17,0,0,14,28240,29422,2,0,0,0,29422,29772,0,0,0,0,29772,29968,
18,4,1,15,29968,30030,0,0,30275,30775,30030,30275,1,0,0,0,0,0,
18,4,1,15,30775,31128,0,0,31388,31888,31128,31388,1,0,0,0,0,0,
18,4,1,15,31888,31911,0,0,32247,32747,31911,32247,1,0,0,0,0,0,
18,4,1,15,32747,32975,0,0,33096,33596,32975,33096,1,0,0,0,0,0,
18,4,1,15,33596,34062,0,0,34384,34884,34062,34384,1,0,0,0,0,0,
18,4,1,15,34884,35398,0,0,35709,36209,35398,35709,1,0,0,0,0,0,
18,0,1,15,36209,36392,0,0,0,0,36392,36742,0,0,36742,36747,0,0,
19,0,0,16,36747,36797,0,0,0,0,36797,37147,0,0,0,0,37147,37291,
20,0,1,17,37291,37341,0,0,0,0,37341,37691,0,0,37691,37792,0,0,
21,3,0,18,37792,37844,0,0,0,0,37844,38194,0,0,0,0,38194,38209,
22,3,0,18,39209,39278,0,0,0,0,39278,39628,0,0,0,0,39628,39719,
23,4,0,18,40719,41272,0,0,41422,41922,41272,41422,1,0,0,0,0,0,
23,0,0,18,41922,42085,0,0,0,0,42085,42435,0,0,0,0,42435,42577,
24,1,1,19,42577,42621,0,0,0,0,42621,42971,0,0,42971,43021,0,0,
25,0,1,19,44021,44879,1,0,0,0,44879,45229,0,0,45229,45557,0,0,
26,0,1,20,45557,45604,0,0,0,0,45604,45954,0,0,45954,45978,0,0,
27,0,1,21,45978,46037,0,0,0,0,46037,46387,0,0,46387,47301,0,0,
28,0,0,22,47301,47358,0,0,0,0,47358,47708,0,0,0,0,47708,47828,
29,0,1,23,47828,47871,0,0,0,0,47871,48221,0,0,48221,48245,0,0,
30,0,0,24,48245,48307,0,0,0,0,48307,48657,0,0,0,0,48657,48855,
31,3,0,25,48855,48911,0,0,0,0,48911,49261,0,0,0,0,49261,49443,
32,0,0,25,50443,51487,1,0,0,0,51487,51837,0,0,0,0,51837,52130,
33,3,0,26,52130,52186,0,0,0,0,52186,52536,0,0,0,0,52536,52717,
34,4,0,26,53717,53718,0,0,53917,54417,53718,53917,1,0,0,0,0,0,
34,4,0,26,54417,57608,0,0,57885,58385,57608,57885,1,0,0,0,0,0,
34,4,0,26,58385,58621,0,0,58774,59274,58621,58774,1,0,0,0,0,0,
34,0,0,26,59274,59411,0,0,0,0,59411,59761,0,0,0,0,59761,59924,
35,4,1,27,59924,59962,0,0,60299,60799,59962,60299,1,0,0,0,0,0,
35,0,1,27,60799,60845,0,0,0,0,60845,61195,0,0,61195,61252,0,0,
36,0,1,28,61252,61304,0,0,0,0,61304,61654,0,0,61654,61753,0,0,
37,3,0,29,61753,61808,0,0,0,0,61808,62158,0,0,0,0,62158,62198,
38,3,0,29,63198,64019,0,0,0,0,64019,64369,0,0,0,0,64369,64608,
39,0,0,29,65608,65618,0,0,0,0,65618,65968,0,0,0,0,65968,66214,
40,3,0,30,66214,66265,0,0,0,0,66265,66615,0,0,0,0,66615,66688,
41,3,0,30,67688,68604,1,0,0,0,68604,68954,0,0,0,0,68954,69035,
42,3,0,30,70035,70216,0,0,0,0,70216,70566,0,0,0,0,70566,70612,
43,0,0,30,71612,71879,0,0,0,0,71879,72229,0,0,0,0,72229,72390,
44,0,1,31,72390,72436,0,0,0,0,72436,72786,0,0,72786,72809,0,0,
45,0,0,32,72809,72866,0,0,0,0,72866,73216,0,0,0,0,73216,73321,
46,0,1,33,73321,73368,0,0,0,0,73368,73718,0,0,73718,73780,0,0,
47,0,0,34,73780,73835,0,0,0,0,73835,74185,0,0,0,0,74185,74270,
48,1,1,35,74270,74319,0,0,0,0,74319,74669,0,0,74669,74807,0,0,
49,0,1,35,75807,76216,1,0,0,0,76216,76566,0,0,76566,76758,0,0,
50,0,1,36,76758,76814,0,0,0,0,76814,77164,0,0,77164,77227,0,0,
51,0,0,37,77227,77288,0,0,0,0,77288,77638,0,0,0,0,77638,77918,
52,0,1,38,77918,77969,0,0,0,0,77969,78319,0,0,78319,78372,0,0,
53,3,0,39,78372,78429,0,0,0,0,78429,78779,0,0,0,0,78779,78853,
54,4,0,39,79853,80329,0,0,80528,81028,80329,80528,1,0,0,0,0,0,
54,4,0,39,81028,81475,0,0,81685,82185,81475,81685,1,0,0,0,0,0,
54,4,0,39,82185,82812,0,0,83109,83609,82812,83109,1,0,0,0,0,0,
54,0,0,39,83609,84462,1,0,0,0,84462,84812,0,0,0,0,84812,85047,
55,0,1,40,85047,85093,0,0,0,0,85093,85443,0,0,85443,85464,0,0,
56,0,1,41,85464,85517,0,0,0,0,85517,85867,0,0,85867,85916,0,0,
57,0,1,42,85916,85972,0,0,0,0,85972,86322,0,0,86322,86437,0,0,
58,0,0,43,86437,86486,0,0,0,0,86486,86836,0,0,0,0,86836,86980,
59,4,0,44,86980,87042,0,0,87351,87851,87042,87351,1,0,0,0,0,0,
59,0,0,44,87851,88200,0,0,0,0,88200,88550,0,0,0,0,88550,88655,
60,0,0,45,88655,88710,0,0,0,0,88710,89060,0,0,0,0,89060,89157,
61,0,0,46,89157,89218,0,0,0,0,89218,89568,0,0,0,0,89568,89735,
62,0,1,47,89735,89781,0,0,0,0,89781,90131,0,0,90131,90386,0,0,
63,0,0,48,90386,90433,0,0,0,0,90433,90783,0,0,0,0,90783,90900,
64,0,1,49,90900,90954,0,0,0,0,90954,91304,0,0,91304,91313,0,0,
65,0,1,50,91313,91368,0,0,0,0,91368,91718,0,0,91718,91981,0,0,
66,0,1,51,91981,92035,0,0,0,0,92035,92385,0,0,92385,92432,0,0,
67,4,0,52,92432,92492,0,0,92693,93193,92492,92693,1,0,0,0,0,0,
67,0,0,52,93193,93438,0,0,0,0,93438,93788,0,0,0,0,93788,94127,
68,0,1,53,94127,94187,0,0,0,0,94187,94537,0,0,94537,94602,0,0,
69,0,1,54,94602,94652,0,0,0,0,94652,95002,0,0,95002,95164,0,0,
70,3,0,55,95164,95224,0,0,0,0,95224,95574,0,0,0,0,95574,95613,
71,0,0,55,96613,96671,0,0,0,0,96671,97021,0,0,0,0,97021,97168,
72,1,1,56,97168,97229,0,0,0,0,97229,97579,0,0,97579,97669,0,0,
73,0,1,56,98669,99217,0,0,0,0,99217,99567,0,0,99567,99671,0,0,
74,0,0,57,99671,99733,0,0,0,0,99733,100083,0,0,0,0,100083,100206,
75,3,0,58,100206,100278,0,0,0,0,100278,100628,0,0,0,0,100628,100646,
76,4,0,58,101646,101987,0,0,102080,102580,101987,102080,1,0,0,0,0,0,
76,0,0,58,102580,102611,0,0,0,0,102611,102961,0,0,0,0,102961,103206,
77,0,0,59,103206,103270,0,0,0,0,103270,103620,0,0,0,0,103620,103739,
78,0,0,60,103739,103795,0,0,0,0,103795,104145,0,0,0,0,104145,104332,
79,0,1,61,104332,104386,0,0,0,0,104386,104736,0,0,104736,104882,0,0,
80,0,0,62,104882,104943,0,0,0,0,104943,105293,0,0,0,0,105293,105423,
81,0,1,63,105423,105479,0,0,0,0,105479,105829,0,0,105829,105957,0,0,
82,0,1,64,105957,106023,0,0,0,0,106023,106373,0,0,106373,106585,0,0,
83,0,1,65,106585,106640,0,0,0,0,106640,106990,0,0,106990,107011,0,0,
84,0,0,66,107011,107078,0,0,0,0,107078,107428,0,0,0,0,107428,107641,
85,0,0,67,107641,107715,0,0,0,0,107715,108065,0,0,0,0,108065,108166,
86,0,0,68,108166,108234,0,0,0,0,108234,108584,0,0,0,0,108584,108730,
87,0,1,69,108730,108792,0,0,0,0,108792,109142,0,0,109142,109148,0,0,
88,0,1,70,109148,109213,0,0,0,0,109213,109563,0,0,109563,109579,0,0,
89,0,1,71,109579,109641,0,0,0,0,109641,109991,0,0,109991,110044,0,0,
90,0,0,72,110044,110108,0,0,0,0,110108,110458,0,0,0,0,110458,110569,
91,3,0,73,110569,110621,0,0,0,0,110621,110971,0,0,0,0,110971,111211,
92,3,0,73,112211,112314,0,0,0,0,112314,112664,0,0,0,0,112664,112972,
93,3,0,73,113972,114355,0,0,0,0,114355,114705,0,0,0,0,114705,114939,
94,0,0,73,115939,120984,1,0,0,0,120984,121334,0,0,0,0,121334,121791,
95,3,0,74,121791,121842,0,0,0,0,121842,122192,0,0,0,0,122192,122199,
96,4,0,74,123199,123255,0,0,123599,124099,123255,123599,1,0,0,0,0,0,
96,0,0,74,124099,124924,0,0,0,0,124924,125274,0,0,0,0,125274,125560,
97,0,1,75,125560,125628,0,0,0,0,125628,125978,0,0,125978,126017,0,0,
98,0,0,76,126017,126077,0,0,0,0,126077,126427,0,0,0,0,126427,126551,
99,0,1,77,126551,126626,0,0,0,0,126626,126976,0,0,126976,127160,0,0,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,12-Oct-2018
Time,9:13
Box Index,5
ExptType,0
SessionRecord,75

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,JB6_5
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,185395
Pellet Count,47
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
84,86,
SensorTC
S(1),
404,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,
Control,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,
Frequency,8000,8000,2000,2000,2000,2000,2000,8000,8000,8000,8000,8000,8000,2000,2000,2000,2000,8000,2000,8000,2000,8000,2000,2000,2000,8000,8000,8000,8000,2000,8000,2000,8000,8000,2000,8000,2000,2000,2000,8000,8000,2000,2000,8000,8000,8000,8000,2000,2000,2000,2000,8000,2000,2000,8000,2000,8000,8000,2000,8000,8000,8000,8000,2000,2000,2000,2000,2000,8000,8000,8000,2000,8000,2000,2000,8000,8000,2000,8000,2000,2000,2000,8000,2000,2000,8000,2000,8000,8000,8000,2000,2000,2000,8000,2000,8000,8000,8000,8000,2000,
Amplitude,66,66,83,83,83,83,83,66,66,66,66,66,66,83,83,83,83,66,83,66,83,66,83,83,83,66,66,66,66,83,66,83,66,66,83,66,83,83,83,66,66,83,83,66,66,66,66,83,83,83,83,66,83,83,66,83,66,66,83,66,66,66,66,83,83,83,83,83,66,66,66,83,66,83,83,66,66,83,66,83,83,83,66,83,83,66,83,66,66,66,83,83,83,66,83,66,66,66,66,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,0,1,0,0,622,0,0,0,0,622,972,0,0,972,1029,0,0,
1,0,1,1,1029,1093,0,0,0,0,1093,1443,0,0,1443,1454,0,0,
2,0,0,2,1454,1505,0,0,0,0,1505,1855,0,0,0,0,1855,1977,
3,0,0,3,1977,2045,0,0,0,0,2045,2395,0,0,0,0,2395,2448,
4,4,0,4,2448,2505,0,0,2855,3355,2505,2855,0,1,0,0,0,0,
4,4,0,4,3355,3410,0,0,3567,4067,3410,3567,1,0,0,0,0,0,
4,4,0,4,4067,4161,1,0,4427,4927,4161,4427,0,1,0,0,0,0,
4,0,0,4,4927,5377,1,0,0,0,5377,5727,0,0,0,0,5727,5959,
5,4,0,5,5959,6012,0,0,6236,6736,6012,6236,0,1,0,0,0,0,
5,3,0,5,6736,7541,0,3,0,0,7541,7891,0,0,0,0,7891,7995,
6,0,0,5,8995,9577,0,0,0,0,9577,9927,0,0,0,0,9927,10327,
7,3,0,6,10327,10380,0,0,0,0,10380,10730,0,0,0,0,10730,10864,
8,3,0,6,11864,14614,0,2,0,0,14614,14964,0,0,0,0,14964,15493,
9,3,0,6,16493,16581,1,0,0,0,16581,16931,0,0,0,0,16931,17018,
10,3,0,6,18018,19275,0,1,0,0,19275,19625,0,0,0,0,19625,19876,
11,3,0,6,20876,22527,0,1,0,0,22527,22877,0,0,0,0,22877,23480,
12,3,0,6,24480,24989,0,1,0,0,24989,25339,0,0,0,0,25339,25791,
13,0,0,6,26791,27466,0,0,0,0,27466,27816,0,0,0,0,27816,29320,
14,4,1,7,29320,29377,0,0,29630,30130,29377,29630,0,1,0,0,0,0,
14,1,1,7,30130,30656,1,1,0,0,30656,31006,0,0,31006,31382,0,0,
15,4,1,7,32382,32564,0,0,32902,33402,32564,32902,0,1,0,0,0,0,
15,4,1,7,33402,34204,0,0,34446,34946,34204,34446,0,1,0,0,0,0,
15,4,1,7,34946,35639,0,0,35976,36476,35639,35976,0,1,0,0,0,0,
15,0,1,7,36476,36480,0,0,0,0,36480,36830,0,0,36830,36888,0,0,
16,1,1,8,36888,36964,0,0,0,0,36964,37314,0,0,37314,37443,0,0,
17,1,1,8,38443,39219,0,1,0,0,39219,39569,0,0,39569,39634,0,0,
18,1,1,8,40634,41028,1,0,0,0,41028,41378,0,0,41378,41953,0,0,
19,1,1,8,42953,43438,1,0,0,0,43438,43788,0,0,43788,44042,0,0,
20,4,1,8,45042,52232,0,0,52526,53026,52232,52526,0,1,0,0,0,0,
20,0,1,8,53026,53445,0,0,0,0,53445,53795,0,0,53795,54074,0,0,
21,0,1,9,54074,54182,0,0,0,0,54182,54532,0,0,54532,54797,0,0,
22,1,1,10,54797,54870,0,0,0,0,54870,55220,0,0,55220,55422,0,0,
23,1,1,10,56422,56735,1,0,0,0,56735,57085,0,0,57085,57342,0,0,
24,0,1,10,58342,58453,0,0,0,0,58453,58803,0,0,58803,59100,0,0,
25,0,1,11,59100,59168,0,0,0,0,59168,59518,0,0,59518,59668,0,0,
26,1,1,12,59668,59741,0,0,0,0,59741,60091,0,0,60091,60218,0,0,
27,4,1,12,61218,61387,0,0,61638,62138,61387,61638,0,1,0,0,0,0,
27,0,1,12,62138,62145,0,0,0,0,62145,62495,0,0,62495,62886,0,0,
28,3,0,13,62886,62965,0,0,0,0,62965,63315,0,0,0,0,63315,63532,
29,3,0,13,64532,64539,0,0,0,0,64539,64889,0,0,0,0,64889,65323,
30,3,0,13,66323,66448,0,0,0,0,66448,66798,0,0,0,0,66798,67101,
31,3,0,13,68101,68142,0,0,0,0,68142,68492,0,0,0,0,68492,68729,
32,3,0,13,69729,70185,0,0,0,0,70185,70535,0,0,0,0,70535,70934,
33,0,0,13,71934,71993,0,0,0,0,71993,72343,0,0,0,0,72343,72558,
34,0,0,14,72558,72600,0,0,0,0,72600,72950,0,0,0,0,72950,73097,
35,0,0,15,73097,73154,0,0,0,0,73154,73504,0,0,0,0,73504,73558,
36,0,0,16,73558,73620,0,0,0,0,73620,73970,0,0,0,0,73970,74008,
37,1,1,17,74008,74075,0,0,0,0,74075,74425,0,0,74425,74436,0,0,
38,0,1,17,75436,75599,0,0,0,0,75599,75949,0,0,75949,76371,0,0,
39,3,0,18,76371,76435,0,0,0,0,76435,76785,0,0,0,0,76785,77006,
40,3,0,18,78006,78019,0,0,0,0,78019,78369,0,0,0,0,78369,78591,
41,3,0,18,79591,79718,0,0,0,0,79718,80068,0,0,0,0,80068,80290,
42,0,0,18,81290,81477,0,0,0,0,81477,81827,0,0,0,0,81827,82339,
43,0,1,19,82339,82386,0,0,0,0,82386,82736,0,0,82736,83095,0,0,
44,3,0,20,83095,83161,0,0,0,0,83161,83511,0,0,0,0,83511,83591,
45,4,0,20,84591,84710,0,0,84899,85399,84710,84899,0,1,0,0,0,0,
45,3,0,20,85399,85816,0,0,0,0,85816,86166,0,0,0,0,86166,86587,
46,3,0,20,87587,87734,0,0,0,0,87734,88084,0,0,0,0,88084,88422,
47,3,0,20,89422,89806,0,0,0,0,89806,90156,0,0,0,0,90156,90400,
48,0,0,20,91400,91743,0,1,0,0,91743,92093,0,0,0,0,92093,93101,
49,1,1,21,93101,93156,0,0,0,0,93156,93506,0,0,93506,93811,0,0,
50,1,1,21,94811,95529,0,0,0,0,95529,95879,0,0,95879,96930,0,0,
51,0,1,21,97930,97976,0,0,0,0,97976,98326,0,0,98326,98657,0,0,
52,3,0,22,98657,98722,0,0,0,0,98722,99072,0,0,0,0,99072,99312,
53,0,0,22,100312,100651,0,1,0,0,100651,101001,0,0,0,0,101001,101421,
54,0,0,23,101421,101480,0,0,0,0,101480,101830,0,0,0,0,101830,101975,
55,0,0,24,101975,102028,0,0,0,0,102028,102378,0,0,0,0,102378,102878,
56,1,1,25,102878,102930,0,0,0,0,102930,103280,0,0,103280,103679,0,0,
57,0,1,25,104679,104792,0,0,0,0,104792,105142,0,0,105142,105311,0,0,
58,0,1,26,105311,105390,0,0,0,0,105390,105740,0,0,105740,105894,0,0,
59,0,1,27,105894,105963,1,0,0,0,105963,106313,0,0,106313,106668,0,0,
60,0,1,28,106668,106748,1,0,0,0,106748,107098,0,0,107098,107173,0,0,
61,3,0,29,107173,107283,0,0,0,0,107283,107633,0,0,0,0,107633,108635,
62,0,0,29,109635,109920,0,1,0,0,109920,110270,0,0,0,0,110270,110476,
63,1,1,30,110476,110543,0,0,0,0,110543,110893,0,0,110893,110998,0,0,
64,0,1,30,111998,117356,0,1,0,0,117356,117706,0,0,117706,119003,0,0,
65,3,0,31,119003,119064,0,0,0,0,119064,119414,0,0,0,0,119414,119526,
66,4,0,31,120526,121526,0,0,121765,122265,121526,121765,0,1,0,0,0,0,
66,3,0,31,122265,122370,0,0,0,0,122370,122720,0,0,0,0,122720,123032,
67,4,0,31,124032,125090,1,0,125407,125907,125090,125407,0,1,0,0,0,0,
67,2,0,31,125907,126094,0,0,0,0,126094,126444,0,0,0,0,126444,128444,
68,3,0,31,128944,130512,0,1,0,0,130512,130862,0,0,0,0,130862,131039,
69,0,0,31,132039,132235,0,1,0,0,132235,132585,0,0,0,0,132585,132708,
70,1,1,32,132708,132757,0,0,0,0,132757,133107,0,0,133107,133135,0,0,
71,0,1,32,134135,134617,0,1,0,0,134617,134967,0,0,134967,135393,0,0,
72,0,1,33,135393,135463,0,0,0,0,135463,135813,0,0,135813,136332,0,0,
73,3,0,34,136332,136399,0,0,0,0,136399,136749,0,0,0,0,136749,136951,
74,4,0,34,137951,140763,0,1,141077,141577,140763,141077,0,1,0,0,0,0,
74,3,0,34,141577,142317,0,0,0,0,142317,142667,0,0,0,0,142667,142710,
75,4,0,34,143710,143880,0,0,144078,144578,143880,144078,0,1,0,0,0,0,
75,3,0,34,144578,144751,0,0,0,0,144751,145101,0,0,0,0,145101,145229,
76,4,0,34,146229,148520,0,0,148831,149331,148520,148831,0,1,0,0,0,0,
76,3,0,34,149331,149498,0,0,0,0,149498,149848,0,0,0,0,149848,149986,
77,0,0,34,150986,151016,0,0,0,0,151016,151366,0,0,0,0,151366,151599,
78,1,1,35,151599,151653,0,0,0,0,151653,152003,0,0,152003,152089,0,0,
79,0,1,35,153089,153134,0,0,0,0,153134,153484,0,0,153484,153544,0,0,
80,3,0,36,153544,153614,0,0,0,0,153614,153964,0,0,0,0,153964,154143,
81,4,0,36,155143,155382,0,0,155626,156126,155382,155626,0,1,0,0,0,0,
81,3,0,36,156126,156718,0,0,0,0,156718,157068,0,0,0,0,157068,157253,
82,0,0,36,158253,158322,0,0,0,0,158322,158672,0,0,0,0,158672,159049,
83,3,0,37,159049,159104,0,0,0,0,159104,159454,0,0,0,0,159454,160020,
84,0,0,37,161020,161416,0,1,0,0,161416,161766,0,0,0,0,161766,161958,
85,0,0,38,161958,162018,0,0,0,0,162018,162368,0,0,0,0,162368,162597,
86,1,1,39,162597,162652,0,0,0,0,162652,163002,0,0,163002,163182,0,0,
87,0,1,39,164182,164914,0,0,0,0,164914,165264,0,0,165264,165503,0,0,
88,1,1,40,165503,165589,0,0,0,0,165589,165939,0,0,165939,166194,0,0,
89,0,1,40,167194,167529,0,0,0,0,167529,167879,0,0,167879,168489,0,0,
90,3,0,41,168489,168563,0,0,0,0,168563,168913,0,0,0,0,168913,169245,
91,0,0,41,170245,170547,0,1,0,0,170547,170897,0,0,0,0,170897,171252,
92,0,0,42,171252,171309,0,0,0,0,171309,171659,0,0,0,0,171659,171969,
93,1,1,43,171969,172032,0,0,0,0,172032,172382,0,0,172382,173793,0,0,
94,1,1,43,174793,174850,0,0,0,0,174850,175200,0,0,175200,175426,0,0,
95,0,1,43,176426,176865,1,0,0,0,176865,177215,0,0,177215,177568,0,0,
96,0,1,44,177568,177647,0,0,0,0,177647,177997,0,0,177997,178452,0,0,
97,0,1,45,178452,178552,0,0,0,0,178552,178902,0,0,178902,179088,0,0,
98,4,1,46,179088,179182,0,0,179459,179959,179182,179459,1,0,0,0,0,0,
98,1,1,46,179959,180467,0,0,0,0,180467,180817,0,0,180817,181043,0,0,
99,0,1,46,182043,184908,0,0,0,0,184908,185258,0,0,185258,185395,0,0,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,12-Oct-2018
Time,9:13
Box Index,6
ExptType,0
SessionRecord,75

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,JB6_6
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,125841
Pellet Count,79
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
93,59,
SensorTC
S(1),
529,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,
Control,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,
