,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
61,0,0,47,92813,92894,0,0,0,0,92894,93344,0,0,0,0,93344,93495,
62,0,0,48,93495,93532,0,0,0,0,93532,93982,0,0,0,0,93982,94129,
63,0,1,49,94129,94181,0,0,0,0,94181,94631,0,0,94631,95715,0,0,
64,0,1,50,95715,95783,0,0,0,0,95783,96233,0,0,96233,96906,0,0,
65,1,1,51,96906,97004,0,0,0,0,97004,97454,0,0,97454,97828,0,0,
66,0,1,51,98828,99523,1,0,0,0,99523,99973,0,0,99973,100509,0,0,
67,1,1,52,100509,100577,0,0,0,0,100577,101027,0,0,101027,101339,0,0,
68,0,1,52,102339,102402,0,0,0,0,102402,102852,0,0,102852,103129,0,0,
69,1,1,53,103129,103212,0,0,0,0,103212,103662,0,0,103662,103755,0,0,
70,0,1,53,104755,105954,0,0,0,0,105954,106404,0,0,106404,106611,0,0,
71,0,0,54,106611,106679,0,0,0,0,106679,107129,0,0,0,0,107129,107297,
72,0,0,55,107297,107331,0,0,0,0,107331,107781,0,0,0,0,107781,107931,
73,0,0,56,107931,107982,0,0,0,0,107982,108432,0,0,0,0,108432,108825,
74,0,0,57,108825,108878,0,0,0,0,108878,109328,0,0,0,0,109328,109946,
75,0,0,58,109946,110004,0,0,0,0,110004,110454,0,0,0,0,110454,111233,
76,0,1,59,111233,111294,0,0,0,0,111294,111744,0,0,111744,112756,0,0,
77,0,1,60,112756,112818,0,0,0,0,112818,113268,0,0,113268,113845,0,0,
78,0,0,61,113845,113918,0,0,0,0,113918,114368,0,0,0,0,114368,114508,
79,0,0,62,114508,114555,0,0,0,0,114555,115005,0,0,0,0,115005,115190,
80,1,1,63,115190,115241,0,0,0,0,115241,115691,0,0,115691,117548,0,0,
81,0,1,63,118548,121931,0,0,0,0,121931,122381,0,0,122381,122627,0,0,
82,0,0,64,122627,122682,0,0,0,0,122682,123132,0,0,0,0,123132,123256,
83,1,1,65,123256,123294,0,0,0,0,123294,123744,0,0,123744,124422,0,0,
84,4,1,65,125422,126101,0,0,126483,127483,126101,126483,1,0,0,0,0,0,
84,0,1,65,127483,127625,0,0,0,0,127625,128075,0,0,128075,128343,0,0,
85,0,0,66,128343,128415,0,0,0,0,128415,128865,0,0,0,0,128865,129056,
86,0,1,67,129056,129094,0,0,0,0,129094,129544,0,0,129544,130192,0,0,
87,0,0,68,130192,130242,0,0,0,0,130242,130692,0,0,0,0,130692,130851,
88,1,1,69,130851,130892,0,0,0,0,130892,131342,0,0,131342,132033,0,0,
89,0,1,69,133033,133819,0,0,0,0,133819,134269,0,0,134269,134536,0,0,
90,1,1,70,134536,134588,0,0,0,0,134588,135038,0,0,135038,135548,0,0,
91,1,1,70,136548,137216,1,0,0,0,137216,137666,0,0,137666,138124,0,0,
92,0,1,70,139124,140078,1,0,0,0,140078,140528,0,0,140528,140819,0,0,
93,1,1,71,140819,140871,0,0,0,0,140871,141321,0,0,141321,141645,0,0,
94,0,1,71,142645,143460,0,0,0,0,143460,143910,0,0,143910,144133,0,0,
95,0,1,72,144133,144188,0,0,0,0,144188,144638,0,0,144638,145262,0,0,
96,0,0,73,145262,145312,0,0,0,0,145312,145762,0,0,0,0,145762,145938,
97,0,0,74,145938,145979,0,0,0,0,145979,146429,0,0,0,0,146429,146599,
98,0,0,75,146599,146647,0,0,0,0,146647,147097,0,0,0,0,147097,148275,
99,0,0,76,148275,148346,0,0,0,0,148346,148796,0,0,0,0,148796,148982,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,22-Apr-2019
Time,11:50
Box Index,3
ExptType,0
SessionRecord,42

Session Title,Pure tones testing 4 vs. 1
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH14_3
DB Ref,Testing
DB Group,-1
Day Table,Unassigned
Duration,124337
Pellet Count,215
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
67,62,
SensorTC
S(1),
321,
AutoControl,Index,0,
AC Comment,,Pure tones testing
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,
Control,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,
Frequency,8000,8000,8000,8000,2000,2000,2000,2000,2000,8000,8000,8000,8000,2000,8000,2000,2000,2000,8000,2000,8000,8000,8000,2000,2000,8000,2000,8000,2000,2000,2000,2000,8000,8000,8000,2000,8000,8000,2000,2000,8000,8000,2000,2000,2000,8000,8000,8000,2000,2000,8000,8000,2000,2000,8000,8000,8000,2000,2000,2000,2000,2000,2000,8000,8000,8000,2000,2000,8000,8000,8000,2000,8000,2000,8000,2000,8000,2000,8000,2000,2000,8000,8000,2000,2000,8000,2000,8000,2000,8000,8000,2000,2000,2000,8000,8000,8000,8000,2000,2000,
Amplitude,66,66,66,66,83,83,83,83,83,66,66,66,66,83,66,83,83,83,66,83,66,66,66,83,83,66,83,66,83,83,83,83,66,66,66,83,66,66,83,83,66,66,83,83,83,66,66,66,83,83,66,66,83,83,66,66,66,83,83,83,83,83,83,66,66,66,83,83,66,66,66,83,66,83,66,83,66,83,66,83,83,66,66,83,83,66,83,66,83,66,66,83,83,83,66,66,66,66,83,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,1,0,0,300,0,0,592,1592,300,592,0,1,0,0,0,0,
0,0,1,0,1592,2464,0,0,0,0,2464,2914,0,0,0,0,2914,2971,
1,0,1,1,2971,3053,0,0,0,0,3053,3503,0,0,0,0,3503,3682,
2,0,1,2,3682,3763,0,0,0,0,3763,4213,0,0,0,0,4213,4370,
3,0,1,3,4370,4446,0,0,0,0,4446,4896,0,0,0,0,4896,5110,
4,0,0,4,5110,5188,0,0,0,0,5188,5638,0,0,5638,5698,0,0,
5,0,0,5,5698,5747,0,0,0,0,5747,6197,0,0,6197,6205,0,0,
6,0,0,6,6205,6263,0,0,0,0,6263,6713,0,0,6713,7021,0,0,
7,0,0,7,7021,7068,0,0,0,0,7068,7518,0,0,7518,8170,0,0,
8,0,0,8,8170,8228,0,0,0,0,8228,8678,0,0,8678,9242,0,0,
9,3,1,9,9242,9298,0,0,0,0,9298,9748,0,0,0,0,9748,10244,
10,0,1,9,11244,12190,1,1,0,0,12190,12640,0,0,0,0,12640,12675,
11,4,1,10,12675,12761,0,0,13077,14077,12761,13077,1,0,0,0,0,0,
11,0,1,10,14077,15584,0,0,0,0,15584,16034,0,0,0,0,16034,16083,
12,3,1,11,16083,16174,0,0,0,0,16174,16624,0,0,0,0,16624,16629,
13,0,1,11,17629,17630,0,0,0,0,17630,18080,0,0,0,0,18080,18348,
14,3,1,12,18348,18421,0,0,0,0,18421,18871,0,0,0,0,18871,19021,
15,0,1,12,20021,20122,0,0,0,0,20122,20572,0,0,0,0,20572,20598,
16,0,0,13,20598,20675,0,0,0,0,20675,21125,0,0,21125,21226,0,0,
17,3,1,14,21226,21259,0,0,0,0,21259,21709,0,0,0,0,21709,21749,
18,0,1,14,22749,23141,2,0,0,0,23141,23591,0,0,0,0,23591,23724,
19,4,0,15,23724,23794,0,0,24208,25208,23794,24208,0,1,0,0,0,0,
19,0,0,15,25208,25294,0,0,0,0,25294,25744,0,0,25744,25799,0,0,
20,0,0,16,25799,25838,0,0,0,0,25838,26288,0,0,26288,26494,0,0,
21,0,0,17,26494,26541,0,0,0,0,26541,26991,0,0,26991,27299,0,0,
22,3,1,18,27299,27347,0,0,0,0,27347,27797,0,0,0,0,27797,27977,
23,0,1,18,28977,29102,0,0,0,0,29102,29552,0,0,0,0,29552,29805,
24,0,0,19,29805,29888,0,0,0,0,29888,30338,0,0,30338,30393,0,0,
25,0,1,20,30393,30437,0,0,0,0,30437,30887,0,0,0,0,30887,31101,
26,3,1,21,31101,31163,0,0,0,0,31163,31613,0,0,0,0,31613,31737,
27,0,1,21,32737,32821,0,0,0,0,32821,33271,0,0,0,0,33271,33469,
28,3,1,22,33469,33535,0,0,0,0,33535,33985,0,0,0,0,33985,34053,
29,4,1,22,35053,35724,0,0,36080,37080,35724,36080,0,1,0,0,0,0,
29,0,1,22,37080,37495,0,0,0,0,37495,37945,0,0,0,0,37945,37976,
30,0,0,23,37976,38083,0,0,0,0,38083,38533,0,0,38533,38822,0,0,
31,0,0,24,38822,38864,0,0,0,0,38864,39314,0,0,39314,39624,0,0,
32,0,1,25,39624,39661,0,0,0,0,39661,40111,0,0,0,0,40111,40763,
33,0,0,26,40763,40817,0,0,0,0,40817,41267,0,0,41267,41410,0,0,
34,0,1,27,41410,41459,0,0,0,0,41459,41909,0,0,0,0,41909,42707,
35,0,0,28,42707,42769,0,0,0,0,42769,43219,0,0,43219,43317,0,0,
36,0,0,29,43317,43352,0,0,0,0,43352,43802,0,0,43802,44253,0,0,
37,0,0,30,44253,44303,0,0,0,0,44303,44753,0,0,44753,45784,0,0,
38,0,0,31,45784,45843,0,0,0,0,45843,46293,0,0,46293,46997,0,0,
39,0,1,32,46997,47050,0,0,0,0,47050,47500,0,0,0,0,47500,48249,
40,0,1,33,48249,48317,0,0,0,0,48317,48767,0,0,0,0,48767,49154,
41,0,1,34,49154,49232,0,0,0,0,49232,49682,0,0,0,0,49682,50138,
42,0,0,35,50138,50220,0,0,0,0,50220,50670,0,0,50670,50772,0,0,
43,0,1,36,50772,50821,0,0,0,0,50821,51271,0,0,0,0,51271,51745,
44,0,1,37,51745,51803,0,0,0,0,51803,52253,0,0,0,0,52253,52630,
45,0,0,38,52630,52700,0,0,0,0,52700,53150,0,0,53150,53340,0,0,
46,0,0,39,53340,53395,0,0,0,0,53395,53845,0,0,53845,54067,0,0,
47,0,1,40,54067,54112,0,0,0,0,54112,54562,0,0,0,0,54562,55567,
48,0,1,41,55567,55622,0,0,0,0,55622,56072,0,0,0,0,56072,56596,
49,0,0,42,56596,56667,0,0,0,0,56667,57117,0,0,57117,57258,0,0,
50,1,0,43,57258,57305,0,0,0,0,57305,57755,0,0,57755,58275,0,0,
51,0,0,43,59275,61932,0,0,0,0,61932,62382,0,0,62382,62552,0,0,
52,0,0,44,62552,62592,0,0,0,0,62592,63042,0,0,63042,63466,0,0,
53,0,1,45,63466,63514,0,0,0,0,63514,63964,0,0,0,0,63964,64948,
54,0,1,46,64948,64998,0,0,0,0,64998,65448,0,0,0,0,65448,65711,
55,0,1,47,65711,65782,0,0,0,0,65782,66232,0,0,0,0,66232,66455,
56,0,0,48,66455,66524,0,0,0,0,66524,66974,0,0,66974,67061,0,0,
57,0,0,49,67061,67115,0,0,0,0,67115,67565,0,0,67565,68024,0,0,
58,3,1,50,68024,68072,0,0,0,0,68072,68522,0,0,0,0,68522,69399,
59,4,1,50,70399,70675,0,0,71066,72066,70675,71066,0,1,0,0,0,0,
59,0,1,50,72066,72734,0,0,0,0,72734,73184,0,0,0,0,73184,73271,
60,3,1,51,73271,73353,0,0,0,0,73353,73803,0,0,0,0,73803,73941,
61,0,1,51,74941,75014,0,0,0,0,75014,75464,0,0,0,0,75464,75520,
62,4,0,52,75520,75602,0,0,76032,77032,75602,76032,1,0,0,0,0,0,
62,0,0,52,77032,77199,0,0,0,0,77199,77649,0,0,77649,77709,0,0,
63,0,0,53,77709,77756,0,0,0,0,77756,78206,0,0,78206,78516,0,0,
64,0,1,54,78516,78572,0,0,0,0,78572,79022,0,0,0,0,79022,80069,
65,0,1,55,80069,80118,0,0,0,0,80118,80568,0,0,0,0,80568,80842,
66,0,1,56,80842,80911,0,0,0,0,80911,81361,0,0,0,0,81361,81482,
67,0,0,57,81482,81550,0,0,0,0,81550,82000,0,0,82000,82058,0,0,
68,0,0,58,82058,82110,0,0,0,0,82110,82560,0,0,82560,82805,0,0,
69,0,0,59,82805,82851,0,0,0,0,82851,83301,0,0,83301,84321,0,0,
70,0,0,60,84321,84370,0,0,0,0,84370,84820,0,0,84820,85490,0,0,
71,0,0,61,85490,85536,0,0,0,0,85536,85986,0,0,85986,86732,0,0,
72,0,0,62,86732,86791,0,0,0,0,86791,87241,0,0,87241,88194,0,0,
73,3,1,63,88194,88248,0,0,0,0,88248,88698,0,0,0,0,88698,89490,
74,0,1,63,90490,90590,0,0,0,0,90590,91040,0,0,0,0,91040,91120,
75,3,1,64,91120,91177,0,0,0,0,91177,91627,0,0,0,0,91627,91759,
76,0,1,64,92759,93225,0,0,0,0,93225,93675,0,0,0,0,93675,93837,
77,4,1,65,93837,93915,0,0,94359,95359,93915,94359,0,1,0,0,0,0,
77,4,1,65,95359,95518,0,0,95734,96734,95518,95734,0,1,0,0,0,0,
77,0,1,65,96734,96977,0,0,0,0,96977,97427,0,0,0,0,97427,97593,
78,0,0,66,97593,97674,0,0,0,0,97674,98124,0,0,98124,98234,0,0,
79,0,0,67,98234,98282,0,0,0,0,98282,98732,0,0,98732,98882,0,0,
80,0,1,68,98882,98932,0,0,0,0,98932,99382,0,0,0,0,99382,100204,
81,0,1,69,100204,100249,0,0,0,0,100249,100699,0,0,0,0,100699,101186,
82,0,1,70,101186,101237,0,0,0,0,101237,101687,0,0,0,0,101687,102176,
83,0,0,71,102176,102242,0,0,0,0,102242,102692,0,0,102692,102783,0,0,
84,0,1,72,102783,102822,0,0,0,0,102822,103272,0,0,0,0,103272,103882,
85,0,0,73,103882,103938,0,0,0,0,103938,104388,0,0,104388,104514,0,0,
86,3,1,74,104514,104562,0,0,0,0,104562,105012,0,0,0,0,105012,105121,
87,4,1,74,106121,106256,0,0,106678,107678,106256,106678,0,1,0,0,0,0,
87,3,1,74,107678,108256,0,0,0,0,108256,108706,0,0,0,0,108706,108956,
88,4,1,74,109956,109962,0,0,110269,111269,109962,110269,0,1,0,0,0,0,
88,0,1,74,111269,111368,0,0,0,0,111368,111818,0,0,0,0,111818,111922,
89,0,0,75,111922,112000,0,0,0,0,112000,112450,0,0,112450,112553,0,0,
90,0,1,76,112553,112590,0,0,0,0,112590,113040,0,0,0,0,113040,113585,
91,0,0,77,113585,113635,0,0,0,0,113635,114085,0,0,114085,114210,0,0,
92,0,1,78,114210,114250,0,0,0,0,114250,114700,0,0,0,0,114700,115391,
93,0,0,79,115391,115456,0,0,0,0,115456,115906,0,0,115906,115973,0,0,
94,0,0,80,115973,116019,0,0,0,0,116019,116469,0,0,116469,117336,0,0,
95,0,1,81,117336,117393,1,0,0,0,117393,117843,0,0,0,0,117843,119561,
96,0,1,82,119561,119654,0,0,0,0,119654,120104,0,0,0,0,120104,120697,
97,0,0,83,120697,120784,0,0,0,0,120784,121234,0,0,121234,121347,0,0,
98,0,0,84,121347,121389,0,0,0,0,121389,121839,0,0,121839,122233,0,0,
99,0,1,85,122233,122284,0,0,0,0,122284,122734,0,0,0,0,122734,124337,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,22-Apr-2019
Time,11:50
Box Index,4
ExptType,0
SessionRecord,42

Session Title,Pure tones testing 4 vs. 1
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH14_4
DB Ref,Testing
DB Group,-1
Day Table,Unassigned
Duration,122986
Pellet Count,240
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
51,56,
SensorTC
S(1),
269,
AutoControl,Index,0,
AC Comment,,Pure tones testing
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,
Control,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,
Frequency,2000,8000,2000,2000,8000,2000,8000,8000,2000,8000,2000,8000,8000,2000,8000,2000,8000,8000,2000,2000,8000,8000,8000,2000,2000,2000,8000,2000,2000,8000,2000,8000,2000,2000,8000,8000,2000,8000,8000,2000,2000,2000,8000,8000,2000,8000,8000,2000,2000,8000,8000,2000,8000,8000,8000,2000,2000,2000,2000,8000,8000,2000,2000,2000,2000,2000,8000,8000,8000,8000,2000,8000,8000,8000,2000,2000,8000,8000,2000,2000,8000,8000,2000,8000,2000,2000,2000,2000,8000,8000,8000,8000,2000,2000,2000,2000,8000,8000,2000,8000,
Amplitude,83,66,83,83,66,83,66,66,83,66,83,66,66,83,66,83,66,66,83,83,66,66,66,83,83,83,66,83,83,66,83,66,83,83,66,66,83,66,66,83,83,83,66,66,83,66,66,83,83,66,66,83,66,66,66,83,83,83,83,66,66,83,83,83,83,83,66,66,66,66,83,66,66,66,83,83,66,66,83,83,66,66,83,66,83,83,83,83,66,66,66,66,83,83,83,83,66,66,83,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,0,0,0,7,0,0,176,1176,7,176,1,0,0,0,0,0,
0,0,0,0,1176,1747,0,0,0,0,1747,2197,0,0,0,0,2197,2329,
1,0,1,1,2329,2363,0,0,0,0,2363,2813,0,0,2813,3108,0,0,
2,0,0,2,3108,3214,0,0,0,0,3214,3664,0,0,0,0,3664,3807,
3,0,0,3,3807,3857,0,0,0,0,3857,4307,0,0,0,0,4307,4484,
4,0,1,4,4484,4523,0,0,0,0,4523,4973,0,0,4973,5787,0,0,
5,0,0,5,5787,5886,0,0,0,0,5886,6336,0,0,0,0,6336,6484,
6,0,1,6,6484,6537,0,0,0,0,6537,6987,0,0,6987,7182,0,0,
7,0,1,7,7182,7264,0,0,0,0,7264,7714,0,0,7714,8108,0,0,
8,0,0,8,8108,8168,0,0,0,0,8168,8618,0,0,0,0,8618,8931,
9,0,1,9,8931,8988,0,1,0,0,8988,9438,0,0,9438,9910,0,0,
10,0,0,10,9910,9993,0,0,0,0,9993,10443,0,0,0,0,10443,10508,
11,0,1,11,10508,10552,0,0,0,0,10552,11002,0,0,11002,11534,0,0,
12,0,1,12,11534,11606,0,0,0,0,11606,12056,0,0,12056,13488,0,0,
13,0,0,13,13488,13568,0,0,0,0,13568,14018,0,0,0,0,14018,14083,
14,0,1,14,14083,14157,0,0,0,0,14157,14607,0,0,14607,15018,0,0,
15,4,0,15,15018,15111,0,0,15335,16335,15111,15335,1,0,0,0,0,0,
15,0,0,15,16335,20623,0,0,0,0,20623,21073,0,0,0,0,21073,21241,
16,0,1,16,21241,21286,0,0,0,0,21286,21736,0,0,21736,21995,0,0,
17,0,1,17,21995,22065,0,0,0,0,22065,22515,0,0,22515,22785,0,0,
18,0,0,18,22785,22851,0,0,0,0,22851,23301,0,0,0,0,23301,23358,
19,0,0,19,23358,23402,0,0,0,0,23402,23852,0,0,0,0,23852,23941,
20,0,1,20,23941,23993,0,0,0,0,23993,24443,0,0,24443,25441,0,0,
21,0,1,21,25441,25506,0,0,0,0,25506,25956,0,0,25956,26260,0,0,
22,0,1,22,26260,26326,0,0,0,0,26326,26776,0,0,26776,26882,0,0,
23,0,0,23,26882,27035,0,0,0,0,27035,27485,0,0,0,0,27485,27934,
24,0,0,24,27934,27980,0,0,0,0,27980,28430,0,0,0,0,28430,28601,
25,0,0,25,28601,28662,0,0,0,0,28662,29112,0,0,0,0,29112,29433,
26,0,1,26,29433,29485,0,0,0,0,29485,29935,0,0,29935,30676,0,0,
27,0,0,27,30676,30753,0,0,0,0,30753,31203,0,0,0,0,31203,31288,
28,0,0,28,31288,31355,0,0,0,0,31355,31805,0,0,0,0,31805,31973,
29,0,1,29,31973,32032,0,0,0,0,32032,32482,0,0,32482,33067,0,0,
30,0,0,30,33067,33139,0,0,0,0,33139,33589,0,0,0,0,33589,33703,
31,0,1,31,33703,33761,0,0,0,0,33761,34211,0,0,34211,34453,0,0,
32,0,0,32,34453,34534,0,0,0,0,34534,34984,0,0,0,0,34984,35021,
33,0,0,33,35021,35101,0,0,0,0,35101,35551,0,0,0,0,35551,35772,
34,0,1,34,35772,35847,0,0,0,0,35847,36297,0,0,36297,36964,0,0,
35,0,1,35,36964,37036,0,0,0,0,37036,37486,0,0,37486,37864,0,0,
36,4,0,36,37864,37964,0,0,38299,39299,37964,38299,0,1,0,0,0,0,
