,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
83,4,0,67,265410,267008,0,1,267152,267652,267008,267152,1,0,0,0,0,0,
83,4,0,67,267652,267659,0,0,267885,268385,267659,267885,1,0,0,0,0,0,
83,0,0,67,268385,268701,1,0,0,0,268701,269051,0,0,0,0,269051,269149,
84,0,1,68,269149,269196,0,0,0,0,269196,269546,0,0,269546,269632,0,0,
85,4,0,69,269632,269693,0,0,269837,270337,269693,269837,1,0,0,0,0,0,
85,4,0,69,270337,270396,0,0,270647,271147,270396,270647,1,0,0,0,0,0,
85,0,0,69,271147,271340,0,0,0,0,271340,271690,0,0,0,0,271690,271803,
86,0,1,70,271803,271857,0,0,0,0,271857,272207,0,0,272207,272223,0,0,
87,4,0,71,272223,272282,0,0,272574,273074,272282,272574,1,0,0,0,0,0,
87,0,0,71,273074,273295,0,0,0,0,273295,273645,0,0,0,0,273645,273741,
88,0,1,72,273741,273797,0,0,0,0,273797,274147,0,0,274147,274221,0,0,
89,3,0,73,274221,274291,0,0,0,0,274291,274641,0,0,0,0,274641,274685,
90,4,0,73,275685,275759,0,0,276104,276604,275759,276104,1,0,0,0,0,0,
90,4,0,73,276604,277003,1,0,277347,277847,277003,277347,0,1,0,0,0,0,
90,4,0,73,277847,277916,0,0,278045,278545,277916,278045,1,0,0,0,0,0,
90,4,0,73,278545,279229,1,0,279577,280077,279229,279577,1,0,0,0,0,0,
90,4,0,73,280077,280279,1,0,280511,281011,280279,280511,1,0,0,0,0,0,
90,4,0,73,281011,281260,0,0,281602,282102,281260,281602,1,0,0,0,0,0,
90,0,0,73,282102,282524,1,0,0,0,282524,282874,0,0,0,0,282874,282965,
91,4,0,74,282965,283013,0,0,283313,283813,283013,283313,1,0,0,0,0,0,
91,4,0,74,283813,284017,1,0,284288,284788,284017,284288,0,1,0,0,0,0,
91,4,0,74,284788,284981,1,0,285302,285802,284981,285302,1,0,0,0,0,0,
91,0,0,74,285802,285914,1,0,0,0,285914,286264,0,0,0,0,286264,286360,
92,4,1,75,286360,286415,0,0,286727,287227,286415,286727,1,0,0,0,0,0,
92,4,1,75,287227,287789,1,0,288077,288577,287789,288077,1,0,0,0,0,0,
92,4,1,75,288577,291748,0,0,292008,292508,291748,292008,1,0,0,0,0,0,
92,4,1,75,292508,292732,1,0,292980,293480,292732,292980,1,0,0,0,0,0,
92,0,1,75,293480,293717,1,0,0,0,293717,294067,0,0,294067,294100,0,0,
93,0,1,76,294100,294154,0,0,0,0,294154,294504,0,0,294504,294533,0,0,
94,4,0,77,294533,294595,0,0,294809,295309,294595,294809,1,0,0,0,0,0,
94,4,0,77,295309,295544,0,0,295835,296335,295544,295835,1,0,0,0,0,0,
94,4,0,77,296335,296973,1,0,297270,297770,296973,297270,1,0,0,0,0,0,
94,4,0,77,297770,298145,1,0,298424,298924,298145,298424,0,1,0,0,0,0,
94,0,0,77,298924,299010,0,0,0,0,299010,299360,0,0,0,0,299360,299517,
95,4,1,78,299517,299568,0,0,299874,300374,299568,299874,1,0,0,0,0,0,
95,4,1,78,300374,300505,0,0,300707,301207,300505,300707,1,0,0,0,0,0,
95,0,1,78,301207,301637,1,0,0,0,301637,301987,0,0,301987,302054,0,0,
96,4,0,79,302054,302110,0,0,302406,302906,302110,302406,1,0,0,0,0,0,
96,4,0,79,302906,304021,1,0,304364,304864,304021,304364,1,0,0,0,0,0,
96,0,0,79,304864,305440,0,0,0,0,305440,305790,0,0,0,0,305790,305910,
97,3,0,80,305910,305964,0,0,0,0,305964,306314,0,0,0,0,306314,306458,
98,3,0,80,307458,307654,0,0,0,0,307654,308004,0,0,0,0,308004,308081,
99,4,0,80,309081,310625,0,0,310826,311326,310625,310826,1,0,0,0,0,0,
99,4,0,80,311326,311759,1,0,312080,312580,311759,312080,1,0,0,0,0,0,
99,4,0,80,312580,312584,0,0,312822,313322,312584,312822,1,0,0,0,0,0,
99,0,0,80,313322,313543,1,0,0,0,313543,313893,0,0,0,0,313893,314001,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,27-Nov-2017
Time,10:46
Box Index,5
ExptType,0
SessionRecord,51

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH9_5
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,282032
Pellet Count,69
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
97,328,
SensorTC
S(1),
839,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,
Control,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,
Frequency,8000,2000,2000,8000,8000,2000,2000,2000,8000,8000,8000,8000,2000,2000,8000,2000,8000,8000,2000,2000,8000,8000,8000,2000,2000,2000,8000,2000,8000,2000,8000,2000,2000,8000,2000,8000,2000,2000,8000,8000,2000,8000,8000,2000,8000,2000,8000,2000,8000,2000,2000,8000,8000,2000,8000,2000,8000,2000,2000,8000,8000,2000,8000,8000,2000,2000,8000,8000,2000,2000,2000,2000,8000,8000,2000,2000,8000,8000,8000,2000,2000,2000,8000,8000,2000,8000,8000,2000,8000,2000,8000,2000,8000,8000,8000,2000,2000,2000,8000,2000,
Amplitude,66,83,83,66,66,83,83,83,66,66,66,66,83,83,66,83,66,66,83,83,66,66,66,83,83,83,66,83,66,83,66,83,83,66,83,66,83,83,66,66,83,66,66,83,66,83,66,83,66,83,83,66,66,83,66,83,66,83,83,66,66,83,66,66,83,83,66,66,83,83,83,83,66,66,83,83,66,66,66,83,83,83,66,66,83,66,66,83,66,83,66,83,66,66,66,83,83,83,66,83,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,3,1,0,0,205,0,0,0,0,205,555,0,0,0,0,555,829,
1,3,1,0,1829,2389,0,0,0,0,2389,2739,0,0,0,0,2739,2873,
2,4,1,0,3873,3953,0,0,4053,4553,3953,4053,0,1,0,0,0,0,
2,0,1,0,4553,4860,0,1,0,0,4860,5210,0,0,0,0,5210,5254,
3,0,0,1,5254,5301,0,0,0,0,5301,5651,0,0,5651,5812,0,0,
4,4,0,2,5812,5866,0,0,6090,6590,5866,6090,0,1,0,0,0,0,
4,0,0,2,6590,7192,0,0,0,0,7192,7542,0,0,7542,7600,0,0,
5,4,1,3,7600,7669,0,0,8019,8519,7669,8019,0,1,0,0,0,0,
5,4,1,3,8519,8800,0,1,9039,9539,8800,9039,0,1,0,0,0,0,
5,4,1,3,9539,10671,0,1,10909,11409,10671,10909,0,1,0,0,0,0,
5,4,1,3,11409,11529,0,0,11617,12117,11529,11617,0,1,0,0,0,0,
5,0,1,3,12117,12188,0,0,0,0,12188,12538,0,0,0,0,12538,12625,
6,4,1,4,12625,12675,0,0,12883,13383,12675,12883,0,1,0,0,0,0,
6,4,1,4,13383,13445,0,0,13771,14271,13445,13771,0,1,0,0,0,0,
6,4,1,4,14271,15060,4,0,15171,15671,15060,15171,0,1,0,0,0,0,
6,4,1,4,15671,15836,0,0,16073,16573,15836,16073,1,0,0,0,0,0,
6,4,1,4,16573,16604,0,0,16774,17274,16604,16774,0,1,0,0,0,0,
6,4,1,4,17274,17477,0,1,17770,18270,17477,17770,0,1,0,0,0,0,
6,4,1,4,18270,21157,1,1,21481,21981,21157,21481,1,0,0,0,0,0,
6,4,1,4,21981,23445,0,2,23746,24246,23445,23746,0,1,0,0,0,0,
6,3,1,4,24246,24312,0,0,0,0,24312,24662,0,0,0,0,24662,24754,
7,4,1,4,25754,26154,1,0,26457,26957,26154,26457,0,1,0,0,0,0,
7,0,1,4,26957,28171,2,1,0,0,28171,28521,0,0,0,0,28521,28634,
8,4,0,5,28634,28945,0,1,29236,29736,28945,29236,0,1,0,0,0,0,
8,4,0,5,29736,29793,0,0,29876,30376,29793,29876,0,1,0,0,0,0,
8,4,0,5,30376,30513,0,0,30794,31294,30513,30794,0,1,0,0,0,0,
8,4,0,5,31294,31455,0,0,31762,32262,31455,31762,0,1,0,0,0,0,
8,0,0,5,32262,32910,0,0,0,0,32910,33260,0,0,33260,33400,0,0,
9,4,0,6,33400,33463,0,0,33773,34273,33463,33773,0,1,0,0,0,0,
9,4,0,6,34273,34460,0,0,34573,35073,34460,34573,0,1,0,0,0,0,
9,4,0,6,35073,35189,0,0,35281,35781,35189,35281,0,1,0,0,0,0,
9,4,0,6,35781,37649,0,1,37947,38447,37649,37947,1,0,0,0,0,0,
9,0,0,6,38447,38780,0,1,0,0,38780,39130,0,0,39130,39274,0,0,
10,4,0,7,39274,39339,0,0,39627,40127,39339,39627,0,1,0,0,0,0,
10,4,0,7,40127,40211,0,0,40451,40951,40211,40451,0,1,0,0,0,0,
10,4,0,7,40951,40966,0,0,41131,41631,40966,41131,0,1,0,0,0,0,
10,4,0,7,41631,48843,8,3,49020,49520,48843,49020,0,1,0,0,0,0,
10,0,0,7,49520,49717,0,3,0,0,49717,50067,0,0,50067,50209,0,0,
11,4,1,8,50209,50264,0,0,50530,51030,50264,50530,0,1,0,0,0,0,
11,4,1,8,51030,51460,1,0,51791,52291,51460,51791,0,1,0,0,0,0,
11,4,1,8,52291,53137,0,0,53221,53721,53137,53221,0,1,0,0,0,0,
11,4,1,8,53721,54299,0,0,54396,54896,54299,54396,0,1,0,0,0,0,
11,0,1,8,54896,54941,0,0,0,0,54941,55291,0,0,0,0,55291,55406,
12,4,1,9,55406,55459,0,0,55779,56279,55459,55779,0,1,0,0,0,0,
12,2,1,9,56279,56577,0,1,0,0,56577,56927,0,0,0,0,56927,58927,
13,0,1,9,59427,60029,0,1,0,0,60029,60379,0,0,0,0,60379,61398,
14,4,1,10,61398,61529,0,0,61796,62296,61529,61796,0,1,0,0,0,0,
14,4,1,10,62296,62419,0,1,62709,63209,62419,62709,0,1,0,0,0,0,
14,4,1,10,63209,63423,0,1,63565,64065,63423,63565,0,1,0,0,0,0,
14,4,1,10,64065,64675,0,0,64852,65352,64675,64852,0,1,0,0,0,0,
14,0,1,10,65352,65648,0,1,0,0,65648,65998,0,0,0,0,65998,66047,
15,0,1,11,66047,66108,0,0,0,0,66108,66458,0,0,0,0,66458,66518,
16,0,0,12,66518,66647,0,0,0,0,66647,66997,0,0,66997,67132,0,0,
17,4,0,13,67132,67234,0,0,67520,68020,67234,67520,1,0,0,0,0,0,
17,4,0,13,68020,69362,0,2,69681,70181,69362,69681,0,1,0,0,0,0,
17,4,0,13,70181,70307,0,1,70634,71134,70307,70634,0,1,0,0,0,0,
17,4,0,13,71134,71328,0,0,71549,72049,71328,71549,0,1,0,0,0,0,
17,4,0,13,72049,72229,0,1,72340,72840,72229,72340,0,1,0,0,0,0,
17,4,0,13,72840,72990,0,0,73289,73789,72990,73289,0,1,0,0,0,0,
17,4,0,13,73789,73889,0,0,74109,74609,73889,74109,0,1,0,0,0,0,
17,4,0,13,74609,74781,0,0,74918,75418,74781,74918,0,1,0,0,0,0,
17,0,0,13,75418,75873,0,1,0,0,75873,76223,0,0,76223,76350,0,0,
18,0,1,14,76350,76404,0,0,0,0,76404,76754,0,0,0,0,76754,76965,
19,0,0,15,76965,77036,0,0,0,0,77036,77386,0,0,77386,77548,0,0,
20,4,1,16,77548,77613,0,0,77963,78463,77613,77963,0,1,0,0,0,0,
20,4,1,16,78463,78504,0,0,78775,79275,78504,78775,0,1,0,0,0,0,
20,4,1,16,79275,81109,5,0,81320,81820,81109,81320,0,1,0,0,0,0,
20,0,1,16,81820,82135,0,0,0,0,82135,82485,0,0,0,0,82485,82512,
21,4,1,17,82512,82581,0,0,82904,83404,82581,82904,0,1,0,0,0,0,
21,0,1,17,83404,83861,0,1,0,0,83861,84211,0,0,0,0,84211,84263,
22,0,0,18,84263,84320,0,0,0,0,84320,84670,0,0,84670,84802,0,0,
23,1,0,19,84802,84873,0,0,0,0,84873,85223,0,0,85223,85281,0,0,
24,0,0,19,86281,86384,0,0,0,0,86384,86734,0,0,86734,86858,0,0,
25,0,1,20,86858,86917,0,0,0,0,86917,87267,0,0,0,0,87267,87403,
26,0,1,21,87403,87460,0,0,0,0,87460,87810,0,0,0,0,87810,87823,
27,0,1,22,87823,87882,0,0,0,0,87882,88232,0,0,0,0,88232,88323,
28,1,0,23,88323,88376,0,0,0,0,88376,88726,0,0,88726,88793,0,0,
29,0,0,23,89793,89972,0,0,0,0,89972,90322,0,0,90322,90540,0,0,
30,1,0,24,90540,90596,0,0,0,0,90596,90946,0,0,90946,91042,0,0,
31,4,0,24,92042,92059,0,0,92345,92845,92059,92345,0,1,0,0,0,0,
31,4,0,24,92845,93047,0,0,93135,93635,93047,93135,0,1,0,0,0,0,
31,4,0,24,93635,96641,1,0,96872,97372,96641,96872,0,1,0,0,0,0,
31,4,0,24,97372,97501,0,2,97744,98244,97501,97744,0,1,0,0,0,0,
31,1,0,24,98244,98894,0,2,0,0,98894,99244,0,0,99244,99450,0,0,
32,0,0,24,100450,100581,0,1,0,0,100581,100931,0,0,100931,101193,0,0,
33,0,0,25,101193,101306,0,0,0,0,101306,101656,0,0,101656,101794,0,0,
34,0,1,26,101794,101869,0,0,0,0,101869,102219,0,0,0,0,102219,102261,
35,1,0,27,102261,102321,0,0,0,0,102321,102671,0,0,102671,102702,0,0,
36,4,0,27,103702,103780,0,0,104077,104577,103780,104077,0,1,0,0,0,0,
36,0,0,27,104577,105445,0,1,0,0,105445,105795,0,0,105795,105948,0,0,
37,0,1,28,105948,106018,0,0,0,0,106018,106368,0,0,0,0,106368,106388,
38,4,0,29,106388,106476,0,0,106802,107302,106476,106802,0,1,0,0,0,0,
38,4,0,29,107302,107343,0,0,107640,108140,107343,107640,0,1,0,0,0,0,
38,4,0,29,108140,108320,0,0,108586,109086,108320,108586,0,1,0,0,0,0,
38,4,0,29,109086,111160,1,2,111433,111933,111160,111433,0,1,0,0,0,0,
38,1,0,29,111933,111975,0,0,0,0,111975,112325,0,0,112325,112331,0,0,
39,4,0,29,113331,113406,0,1,113548,114048,113406,113548,0,1,0,0,0,0,
39,4,0,29,114048,114184,0,0,114403,114903,114184,114403,0,1,0,0,0,0,
39,0,0,29,114903,115339,1,1,0,0,115339,115689,0,0,115689,115745,0,0,
40,4,1,30,115745,115831,0,0,116175,116675,115831,116175,0,1,0,0,0,0,
40,4,1,30,116675,116846,1,0,117069,117569,116846,117069,0,1,0,0,0,0,
40,4,1,30,117569,117583,0,0,117779,118279,117583,117779,0,1,0,0,0,0,
40,4,1,30,118279,118586,0,0,118852,119352,118586,118852,0,1,0,0,0,0,
40,3,1,30,119352,119638,0,1,0,0,119638,119988,0,0,0,0,119988,120329,
41,4,1,30,121329,123088,0,1,123357,123857,123088,123357,0,1,0,0,0,0,
41,4,1,30,123857,124067,0,0,124241,124741,124067,124241,0,1,0,0,0,0,
41,4,1,30,124741,125121,0,0,125331,125831,125121,125331,0,1,0,0,0,0,
41,4,1,30,125831,125901,0,0,126237,126737,125901,126237,0,1,0,0,0,0,
41,2,1,30,126737,127107,0,1,0,0,127107,127457,0,0,0,0,127457,129457,
42,4,1,30,129957,131211,0,1,131491,131991,131211,131491,0,1,0,0,0,0,
42,4,1,30,131991,133320,0,0,133620,134120,133320,133620,0,1,0,0,0,0,
42,4,1,30,134120,134490,0,0,134627,135127,134490,134627,0,1,0,0,0,0,
42,0,1,30,135127,135870,0,2,0,0,135870,136220,0,0,0,0,136220,136472,
43,0,0,31,136472,136541,0,0,0,0,136541,136891,0,0,136891,136979,0,0,
44,1,0,32,136979,137028,0,0,0,0,137028,137378,0,0,137378,137417,0,0,
45,1,0,32,138417,138631,0,0,0,0,138631,138981,0,0,138981,139154,0,0,
46,4,0,32,140154,140249,0,0,140475,140975,140249,140475,0,1,0,0,0,0,
46,4,0,32,140975,142378,1,1,142589,143089,142378,142589,0,1,0,0,0,0,
46,4,0,32,143089,143091,0,0,143224,143724,143091,143224,0,1,0,0,0,0,
46,4,0,32,143724,144787,1,0,144939,145439,144787,144939,0,1,0,0,0,0,
46,4,0,32,145439,145522,0,0,145611,146111,145522,145611,0,1,0,0,0,0,
46,0,0,32,146111,146852,1,0,0,0,146852,147202,0,0,147202,147454,0,0,
47,0,1,33,147454,147514,0,0,0,0,147514,147864,0,0,0,0,147864,147965,
48,1,0,34,147965,148031,0,0,0,0,148031,148381,0,0,148381,148513,0,0,
49,4,0,34,149513,149567,0,0,149805,150305,149567,149805,1,0,0,0,0,0,
49,0,0,34,150305,151420,0,1,0,0,151420,151770,0,0,151770,151852,0,0,
50,0,1,35,151852,151955,0,0,0,0,151955,152305,0,0,0,0,152305,152372,
51,1,0,36,152372,152452,0,0,0,0,152452,152802,0,0,152802,152867,0,0,
52,0,0,36,153867,154317,0,2,0,0,154317,154667,0,0,154667,154782,0,0,
53,1,0,37,154782,154830,0,0,0,0,154830,155180,0,0,155180,155303,0,0,
54,4,0,37,156303,156312,0,0,156468,156968,156312,156468,0,1,0,0,0,0,
54,4,0,37,156968,157878,1,1,158125,158625,157878,158125,0,1,0,0,0,0,
54,4,0,37,158625,159681,0,1,159907,160407,159681,159907,0,1,0,0,0,0,
54,4,0,37,160407,162471,0,2,162736,163236,162471,162736,0,1,0,0,0,0,
54,0,0,37,163236,163567,0,1,0,0,163567,163917,0,0,163917,164156,0,0,
55,3,1,38,164156,164214,0,0,0,0,164214,164564,0,0,0,0,164564,164701,
56,3,1,38,165701,166087,0,0,0,0,166087,166437,0,0,0,0,166437,167009,
57,4,1,38,168009,168065,0,0,168384,168884,168065,168384,0,1,0,0,0,0,
57,4,1,38,168884,172639,0,1,172963,173463,172639,172963,0,1,0,0,0,0,
57,4,1,38,173463,173510,0,0,173695,174195,173510,173695,0,1,0,0,0,0,
57,0,1,38,174195,174974,0,2,0,0,174974,175324,0,0,0,0,175324,175335,
58,0,1,39,175335,175396,0,0,0,0,175396,175746,0,0,0,0,175746,175813,
59,0,0,40,175813,175886,0,0,0,0,175886,176236,0,0,176236,176346,0,0,
60,0,1,41,176346,176421,0,0,0,0,176421,176771,0,0,0,0,176771,176820,
61,3,1,42,176820,176880,0,0,0,0,176880,177230,0,0,0,0,177230,177290,
62,4,1,42,178290,178611,0,0,178890,179390,178611,178890,0,1,0,0,0,0,
62,0,1,42,179390,179460,0,0,0,0,179460,179810,0,0,0,0,179810,180011,
63,0,0,43,180011,180086,0,0,0,0,180086,180436,0,0,180436,180680,0,0,
64,4,1,44,180680,180751,0,0,181071,181571,180751,181071,0,1,0,0,0,0,
64,4,1,44,181571,181672,0,0,181785,182285,181672,181785,0,1,0,0,0,0,
64,4,1,44,182285,182355,0,0,182482,182982,182355,182482,0,1,0,0,0,0,
64,4,1,44,182982,183548,0,0,183741,184241,183548,183741,0,1,0,0,0,0,
64,4,1,44,184241,184383,0,0,184476,184976,184383,184476,0,1,0,0,0,0,
64,4,1,44,184976,185028,0,0,185118,185618,185028,185118,0,1,0,0,0,0,
64,0,1,44,185618,185746,0,1,0,0,185746,186096,0,0,0,0,186096,186123,
65,0,0,45,186123,186188,0,0,0,0,186188,186538,0,0,186538,186661,0,0,
66,4,1,46,186661,186733,0,0,187045,187545,186733,187045,0,1,0,0,0,0,
66,4,1,46,187545,187692,0,1,187829,188329,187692,187829,0,1,0,0,0,0,
66,4,1,46,188329,188412,0,0,188735,189235,188412,188735,0,1,0,0,0,0,
66,4,1,46,189235,189512,0,0,189687,190187,189512,189687,0,1,0,0,0,0,
66,4,1,46,190187,190506,0,0,190633,191133,190506,190633,0,1,0,0,0,0,
66,4,1,46,191133,191154,0,0,191283,191783,191154,191283,0,1,0,0,0,0,
66,4,1,46,191783,191883,0,0,192000,192500,191883,192000,0,1,0,0,0,0,
66,4,1,46,192500,192514,0,0,192839,193339,192514,192839,0,1,0,0,0,0,
66,4,1,46,193339,194138,1,3,194231,194731,194138,194231,1,0,0,0,0,0,
66,4,1,46,194731,197077,1,2,197414,197914,197077,197414,0,1,0,0,0,0,
66,0,1,46,197914,198259,0,1,0,0,198259,198609,0,0,0,0,198609,198737,
67,1,0,47,198737,198793,0,0,0,0,198793,199143,0,0,199143,199205,0,0,
68,4,0,47,200205,200645,0,0,200897,201397,200645,200897,0,1,0,0,0,0,
68,0,0,47,201397,201436,0,0,0,0,201436,201786,0,0,201786,201908,0,0,
69,0,1,48,201908,201995,0,0,0,0,201995,202345,0,0,0,0,202345,202426,
70,1,0,49,202426,202502,0,0,0,0,202502,202852,0,0,202852,202905,0,0,
71,4,0,49,203905,208718,0,1,208945,209445,208718,208945,0,1,0,0,0,0,
71,4,0,49,209445,209628,0,0,209903,210403,209628,209903,0,1,0,0,0,0,
71,4,0,49,210403,210623,0,0,210874,211374,210623,210874,0,1,0,0,0,0,
71,1,0,49,211374,213158,0,2,0,0,213158,213508,0,0,213508,213509,0,0,
72,4,0,49,214509,216686,0,0,216938,217438,216686,216938,0,1,0,0,0,0,
72,1,0,49,217438,217618,0,0,0,0,217618,217968,0,0,217968,217983,0,0,
73,4,0,49,218983,219465,0,1,219758,220258,219465,219758,0,1,0,0,0,0,
73,4,0,49,220258,220513,0,1,220716,221216,220513,220716,0,1,0,0,0,0,
73,4,0,49,221216,221251,0,0,221586,222086,221251,221586,0,1,0,0,0,0,
73,0,0,49,222086,222172,0,0,0,0,222172,222522,0,0,222522,222665,0,0,
74,0,0,50,222665,222745,0,0,0,0,222745,223095,0,0,223095,223198,0,0,
75,4,1,51,223198,223281,0,0,223624,224124,223281,223624,0,1,0,0,0,0,
75,3,1,51,224124,224722,0,1,0,0,224722,225072,0,0,0,0,225072,225177,
76,0,1,51,226177,226238,0,0,0,0,226238,226588,0,0,0,0,226588,226625,
77,3,1,52,226625,226684,0,0,0,0,226684,227034,0,0,0,0,227034,227192,
78,4,1,52,228192,228490,0,2,228759,229259,228490,228759,0,1,0,0,0,0,
78,4,1,52,229259,229620,0,0,229888,230388,229620,229888,0,1,0,0,0,0,
78,0,1,52,230388,230472,0,0,0,0,230472,230822,0,0,0,0,230822,230835,
79,0,0,53,230835,230891,0,0,0,0,230891,231241,0,0,231241,231420,0,0,
80,0,1,54,231420,231505,0,0,0,0,231505,231855,0,0,0,0,231855,231893,
81,0,0,55,231893,231952,0,0,0,0,231952,232302,0,0,232302,232438,0,0,
82,0,1,56,232438,232500,0,0,0,0,232500,232850,0,0,0,0,232850,233074,
83,1,0,57,233074,233128,0,0,0,0,233128,233478,0,0,233478,233570,0,0,
84,4,0,57,234570,234692,0,0,234914,235414,234692,234914,0,1,0,0,0,0,
84,4,0,57,235414,235495,0,0,235808,236308,235495,235808,0,1,0,0,0,0,
84,0,0,57,236308,236435,0,0,0,0,236435,236785,0,0,236785,236939,0,0,
85,0,0,58,236939,237006,0,0,0,0,237006,237356,0,0,237356,237579,0,0,
86,4,1,59,237579,237634,0,0,237951,238451,237634,237951,0,1,0,0,0,0,
86,0,1,59,238451,239207,0,1,0,0,239207,239557,0,0,0,0,239557,239630,
87,3,1,60,239630,239681,0,0,0,0,239681,240031,0,0,0,0,240031,240333,
88,4,1,60,241333,241538,0,1,241687,242187,241538,241687,0,1,0,0,0,0,
88,4,1,60,242187,242273,0,0,242572,243072,242273,242572,0,1,0,0,0,0,
88,4,1,60,243072,243150,0,0,243315,243815,243150,243315,0,1,0,0,0,0,
88,4,1,60,243815,243893,0,0,244184,244684,243893,244184,0,1,0,0,0,0,
88,3,1,60,244684,245133,0,1,0,0,245133,245483,0,0,0,0,245483,245543,
89,3,1,60,246543,250410,0,0,0,0,250410,250760,0,0,0,0,250760,250964,
90,4,1,60,251964,252316,0,1,252563,253063,252316,252563,0,1,0,0,0,0,
