,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
ITI,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,0,0,0,0,296,0,0,0,0,296,696,0,0,696,2124,0,0,
1,3,1,1,2124,2255,0,0,0,0,2255,2655,0,0,0,0,2655,2865,
2,3,1,1,3865,6979,0,2,0,0,6979,7379,0,0,0,0,7379,7550,
3,4,1,1,8550,9180,2,0,9529,10029,9180,9529,0,1,0,0,0,0,
3,4,1,1,10029,10066,0,0,10429,10929,10066,10429,0,1,0,0,0,0,
3,4,1,1,10929,11024,0,0,11178,11678,11024,11178,0,1,0,0,0,0,
3,3,1,1,11678,12041,0,0,0,0,12041,12441,0,0,0,0,12441,12843,
4,4,1,1,13843,14138,0,0,14362,14862,14138,14362,0,1,0,0,0,0,
4,4,1,1,14862,14942,0,0,15135,15635,14942,15135,0,1,0,0,0,0,
4,0,1,1,15635,16218,0,0,0,0,16218,16618,0,0,0,0,16618,16623,
5,4,1,2,16623,16712,0,0,17110,17610,16712,17110,0,1,0,0,0,0,
5,3,1,2,17610,18228,0,1,0,0,18228,18628,0,0,0,0,18628,18645,
6,0,1,2,19645,19830,0,0,0,0,19830,20230,0,0,0,0,20230,20286,
7,4,0,3,20286,20391,0,0,20759,21259,20391,20759,0,1,0,0,0,0,
7,4,0,3,21259,21266,0,0,21533,22033,21266,21533,0,1,0,0,0,0,
7,4,0,3,22033,22116,0,0,22386,22886,22116,22386,0,1,0,0,0,0,
7,4,0,3,22886,23208,2,0,23559,24059,23208,23559,0,1,0,0,0,0,
7,0,0,3,24059,24327,0,0,0,0,24327,24727,0,0,24727,24941,0,0,
8,1,0,4,24941,25199,0,0,0,0,25199,25599,0,0,25599,25648,0,0,
9,0,0,4,26648,26788,0,1,0,0,26788,27188,0,0,27188,27332,0,0,
10,0,1,5,27332,27438,0,0,0,0,27438,27838,0,0,0,0,27838,27846,
11,4,1,6,27846,27981,0,0,28266,28766,27981,28266,0,1,0,0,0,0,
11,0,1,6,28766,29405,0,0,0,0,29405,29805,0,0,0,0,29805,29860,
12,4,0,7,29860,31344,0,1,31697,32197,31344,31697,0,1,0,0,0,0,
12,0,0,7,32197,32236,0,0,0,0,32236,32636,0,0,32636,32642,0,0,
13,3,1,8,32642,32751,0,0,0,0,32751,33151,0,0,0,0,33151,33454,
14,4,1,8,34454,34537,0,0,34750,35250,34537,34750,0,1,0,0,0,0,
14,0,1,8,35250,35748,0,0,0,0,35748,36148,0,0,0,0,36148,36151,
15,0,0,9,36151,36267,0,0,0,0,36267,36667,0,0,36667,36824,0,0,
16,0,1,10,36824,36908,0,0,0,0,36908,37308,0,0,0,0,37308,37345,
17,0,0,11,37345,37476,0,0,0,0,37476,37876,0,0,37876,37993,0,0,
18,4,1,12,37993,38138,0,0,38472,38972,38138,38472,0,1,0,0,0,0,
18,4,1,12,38972,42290,0,0,42636,43136,42290,42636,0,1,0,0,0,0,
18,0,1,12,43136,43161,0,0,0,0,43161,43561,0,0,0,0,43561,43647,
19,0,0,13,43647,43816,0,0,0,0,43816,44216,0,0,44216,44323,0,0,
20,0,0,14,44323,44425,0,0,0,0,44425,44825,0,0,44825,44936,0,0,
21,0,0,15,44936,45049,0,0,0,0,45049,45449,0,0,45449,45518,0,0,
22,3,1,16,45518,45683,0,0,0,0,45683,46083,0,0,0,0,46083,46249,
23,4,1,16,47249,47369,0,0,47691,48191,47369,47691,0,1,0,0,0,0,
23,0,1,16,48191,48202,0,0,0,0,48202,48602,0,0,0,0,48602,48743,
24,0,0,17,48743,48823,0,0,0,0,48823,49223,0,0,49223,49367,0,0,
25,4,1,18,49367,49461,0,0,49851,50351,49461,49851,0,1,0,0,0,0,
25,4,1,18,50351,50738,0,0,51104,51604,50738,51104,0,1,0,0,0,0,
25,4,1,18,51604,51894,0,0,52239,52739,51894,52239,0,1,0,0,0,0,
25,0,1,18,52739,52980,0,0,0,0,52980,53380,0,0,0,0,53380,53473,
26,4,1,19,53473,53572,0,0,53837,54337,53572,53837,0,1,0,0,0,0,
26,0,1,19,54337,56624,0,0,0,0,56624,57024,0,0,0,0,57024,57043,
27,1,0,20,57043,57167,0,0,0,0,57167,57567,0,0,57567,57574,0,0,
28,1,0,20,58574,58854,0,0,0,0,58854,59254,0,0,59254,59290,0,0,
29,0,0,20,60290,60463,0,0,0,0,60463,60863,0,0,60863,60929,0,0,
30,1,0,21,60929,61180,0,0,0,0,61180,61580,0,0,61580,61581,0,0,
31,4,0,21,62581,63134,0,0,63433,63933,63134,63433,0,1,0,0,0,0,
31,4,0,21,63933,64305,1,0,64628,65128,64305,64628,0,1,0,0,0,0,
31,4,0,21,65128,65296,0,0,65466,65966,65296,65466,0,1,0,0,0,0,
31,4,0,21,65966,65993,0,0,66299,66799,65993,66299,0,1,0,0,0,0,
31,1,0,21,66799,67027,1,0,0,0,67027,67427,0,0,67427,67458,0,0,
32,0,0,21,68458,68824,0,1,0,0,68824,69224,0,0,69224,69307,0,0,
33,0,1,22,69307,69402,0,0,0,0,69402,69802,0,0,0,0,69802,69892,
34,0,0,23,69892,69976,0,0,0,0,69976,70376,0,0,70376,70461,0,0,
35,0,0,24,70461,70565,0,0,0,0,70565,70965,0,0,70965,71090,0,0,
36,0,1,25,71090,71267,0,0,0,0,71267,71667,0,0,0,0,71667,71729,
37,0,1,26,71729,71823,0,0,0,0,71823,72223,0,0,0,0,72223,72331,
38,0,1,27,72331,72423,0,0,0,0,72423,72823,0,0,0,0,72823,72870,
39,0,1,28,72870,72958,0,0,0,0,72958,73358,0,0,0,0,73358,73415,
40,0,0,29,73415,73502,0,0,0,0,73502,73902,0,0,73902,73992,0,0,
41,4,1,30,73992,74100,0,0,74459,74959,74100,74459,0,1,0,0,0,0,
41,0,1,30,74959,75269,0,0,0,0,75269,75669,0,0,0,0,75669,75701,
42,0,0,31,75701,75799,0,0,0,0,75799,76199,0,0,76199,76285,0,0,
43,0,1,32,76285,76388,0,0,0,0,76388,76788,0,0,0,0,76788,76797,
44,4,1,33,76797,76997,0,0,77362,77862,76997,77362,0,1,0,0,0,0,
44,4,1,33,77862,77907,0,0,78261,78761,77907,78261,0,1,0,0,0,0,
44,4,1,33,78761,79864,0,0,80233,80733,79864,80233,0,1,0,0,0,0,
44,4,1,33,80733,80827,0,0,81200,81700,80827,81200,0,1,0,0,0,0,
44,4,1,33,81700,81920,0,1,82079,82579,81920,82079,0,1,0,0,0,0,
44,4,1,33,82579,82915,0,0,83251,83751,82915,83251,0,1,0,0,0,0,
44,0,1,33,83751,83905,0,0,0,0,83905,84305,0,0,0,0,84305,84344,
45,1,0,34,84344,84427,0,0,0,0,84427,84827,0,0,84827,84891,0,0,
46,4,0,34,85891,85938,0,0,86301,86801,85938,86301,0,1,0,0,0,0,
46,0,0,34,86801,88098,0,0,0,0,88098,88498,0,0,88498,88633,0,0,
47,4,1,35,88633,88758,0,0,89152,89652,88758,89152,0,1,0,0,0,0,
47,4,1,35,89652,89680,0,0,89898,90398,89680,89898,0,1,0,0,0,0,
47,4,1,35,90398,91367,0,0,91746,92246,91367,91746,0,1,0,0,0,0,
47,0,1,35,92246,92316,0,0,0,0,92316,92716,0,0,0,0,92716,92899,
48,4,0,36,92899,93080,0,0,93347,93847,93080,93347,0,1,0,0,0,0,
48,4,0,36,93847,93849,0,0,94244,94744,93849,94244,0,1,0,0,0,0,
48,0,0,36,94744,94898,0,0,0,0,94898,95298,0,0,95298,95387,0,0,
49,0,1,37,95387,95597,0,0,0,0,95597,95997,0,0,0,0,95997,96040,
50,1,0,38,96040,96130,0,0,0,0,96130,96530,0,0,96530,96563,0,0,
51,4,0,38,97563,97701,0,0,97933,98433,97701,97933,0,1,0,0,0,0,
51,0,0,38,98433,98627,0,0,0,0,98627,99027,0,0,99027,99112,0,0,
52,0,0,39,99112,99233,0,0,0,0,99233,99633,0,0,99633,99725,0,0,
53,0,1,40,99725,99831,0,0,0,0,99831,100231,0,0,0,0,100231,100302,
54,4,1,41,100302,100391,0,0,100772,101272,100391,100772,0,1,0,0,0,0,
54,0,1,41,101272,101386,0,0,0,0,101386,101786,0,0,0,0,101786,101959,
55,0,0,42,101959,102042,0,0,0,0,102042,102442,0,0,102442,102541,0,0,
56,4,1,43,102541,102628,0,0,103013,103513,102628,103013,0,1,0,0,0,0,
56,3,1,43,103513,103588,0,0,0,0,103588,103988,0,0,0,0,103988,104278,
57,4,1,43,105278,105376,0,0,105749,106249,105376,105749,0,1,0,0,0,0,
57,0,1,43,106249,106292,0,0,0,0,106292,106692,0,0,0,0,106692,106802,
58,0,0,44,106802,106890,0,0,0,0,106890,107290,0,0,107290,107392,0,0,
59,0,1,45,107392,107494,0,0,0,0,107494,107894,0,0,0,0,107894,107918,
60,0,1,46,107918,107989,0,0,0,0,107989,108389,0,0,0,0,108389,108408,
61,0,0,47,108408,108503,0,0,0,0,108503,108903,0,0,108903,109022,0,0,
62,4,0,48,109022,109350,0,0,109607,110107,109350,109607,0,1,0,0,0,0,
62,0,0,48,110107,110288,0,0,0,0,110288,110688,0,0,110688,110799,0,0,
63,4,0,49,110799,111011,0,0,111233,111733,111011,111233,0,1,0,0,0,0,
63,4,0,49,111733,111785,0,0,112169,112669,111785,112169,0,1,0,0,0,0,
63,0,0,49,112669,112710,0,0,0,0,112710,113110,0,0,113110,113215,0,0,
64,0,0,50,113215,113325,0,0,0,0,113325,113725,0,0,113725,113891,0,0,
65,0,1,51,113891,113982,0,0,0,0,113982,114382,0,0,0,0,114382,114463,
66,0,1,52,114463,114524,0,0,0,0,114524,114924,0,0,0,0,114924,115049,
67,1,0,53,115049,115102,0,0,0,0,115102,115502,0,0,115502,115510,0,0,
68,1,0,53,116510,116564,0,0,0,0,116564,116964,0,0,116964,117049,0,0,
69,0,0,53,118049,118473,0,1,0,0,118473,118873,0,0,118873,118971,0,0,
70,4,0,54,118971,119052,0,0,119392,119892,119052,119392,0,1,0,0,0,0,
70,4,0,54,119892,119950,0,0,120205,120705,119950,120205,0,1,0,0,0,0,
70,0,0,54,120705,120806,0,0,0,0,120806,121206,0,0,121206,121331,0,0,
71,4,1,55,121331,121478,0,0,121806,122306,121478,121806,0,1,0,0,0,0,
71,0,1,55,122306,123099,0,0,0,0,123099,123499,0,0,0,0,123499,123727,
72,0,1,56,123727,123806,0,0,0,0,123806,124206,0,0,0,0,124206,124227,
73,1,0,57,124227,124309,0,0,0,0,124309,124709,0,0,124709,124764,0,0,
74,0,0,57,125764,125776,0,0,0,0,125776,126176,0,0,126176,126303,0,0,
75,1,0,58,126303,126410,0,0,0,0,126410,126810,0,0,126810,126960,0,0,
76,4,0,58,127960,127997,0,0,128186,128686,127997,128186,0,1,0,0,0,0,
76,4,0,58,128686,129238,0,0,129612,130112,129238,129612,0,1,0,0,0,0,
76,4,0,58,130112,130166,0,0,130540,131040,130166,130540,0,1,0,0,0,0,
76,4,0,58,131040,131254,0,0,131630,132130,131254,131630,0,1,0,0,0,0,
76,4,0,58,132130,132410,0,0,132633,133133,132410,132633,0,1,0,0,0,0,
76,0,0,58,133133,133335,0,0,0,0,133335,133735,0,0,133735,133815,0,0,
77,0,1,59,133815,133907,0,0,0,0,133907,134307,0,0,0,0,134307,134478,
78,0,0,60,134478,134537,0,0,0,0,134537,134937,0,0,134937,135074,0,0,
79,4,0,61,135074,135163,0,0,135545,136045,135163,135545,0,1,0,0,0,0,
79,0,0,61,136045,136182,0,0,0,0,136182,136582,0,0,136582,136676,0,0,
80,1,0,62,136676,136800,0,0,0,0,136800,137200,0,0,137200,137273,0,0,
81,4,0,62,138273,138391,0,0,138766,139266,138391,138766,0,1,0,0,0,0,
81,4,0,62,139266,139394,0,0,139585,140085,139394,139585,0,1,0,0,0,0,
81,1,0,62,140085,140212,0,0,0,0,140212,140612,0,0,140612,140637,0,0,
82,4,0,62,141637,142840,0,0,143240,143740,142840,143240,0,1,0,0,0,0,
82,0,0,62,143740,144057,1,0,0,0,144057,144457,0,0,144457,144602,0,0,
83,1,0,63,144602,144693,0,0,0,0,144693,145093,0,0,145093,145124,0,0,
84,4,0,63,146124,146548,0,1,146913,147413,146548,146913,0,1,0,0,0,0,
84,0,0,63,147413,147772,1,0,0,0,147772,148172,0,0,148172,148269,0,0,
85,4,1,64,148269,148360,0,0,148715,149215,148360,148715,0,1,0,0,0,0,
85,0,1,64,149215,149594,0,0,0,0,149594,149994,0,0,0,0,149994,150208,
86,0,1,65,150208,150310,0,0,0,0,150310,150710,0,0,0,0,150710,150721,
87,0,1,66,150721,150836,0,0,0,0,150836,151236,0,0,0,0,151236,151345,
88,0,1,67,151345,151434,0,0,0,0,151434,151834,0,0,0,0,151834,151891,
89,0,0,68,151891,151976,0,0,0,0,151976,152376,0,0,152376,152487,0,0,
90,0,1,69,152487,152580,0,0,0,0,152580,152980,0,0,0,0,152980,153249,
91,4,0,70,153249,153326,0,0,153696,154196,153326,153696,0,1,0,0,0,0,
91,0,0,70,154196,154276,0,0,0,0,154276,154676,0,0,154676,154935,0,0,
92,1,0,71,154935,155105,0,0,0,0,155105,155505,0,0,155505,155587,0,0,
93,4,0,71,156587,156778,0,0,156949,157449,156778,156949,0,1,0,0,0,0,
93,4,0,71,157449,157573,0,0,157856,158356,157573,157856,0,1,0,0,0,0,
93,4,0,71,158356,158631,0,0,158991,159491,158631,158991,0,1,0,0,0,0,
93,4,0,71,159491,160163,2,0,160538,161038,160163,160538,0,1,0,0,0,0,
93,4,0,71,161038,161151,0,0,161479,161979,161151,161479,0,1,0,0,0,0,
93,4,0,71,161979,162587,0,0,162964,163464,162587,162964,0,1,0,0,0,0,
93,0,0,71,163464,163629,0,0,0,0,163629,164029,0,0,164029,164167,0,0,
94,4,0,72,164167,164252,0,0,164644,165144,164252,164644,0,1,0,0,0,0,
94,4,0,72,165144,165618,0,0,165986,166486,165618,165986,0,1,0,0,0,0,
94,0,0,72,166486,166508,0,0,0,0,166508,166908,0,0,166908,167128,0,0,
95,0,1,73,167128,167291,0,0,0,0,167291,167691,0,0,0,0,167691,167753,
96,4,1,74,167753,167835,0,0,168198,168698,167835,168198,0,1,0,0,0,0,
96,4,1,74,168698,169131,0,0,169528,170028,169131,169528,0,1,0,0,0,0,
96,0,1,74,170028,170159,0,0,0,0,170159,170559,0,0,0,0,170559,170632,
97,0,1,75,170632,170718,0,0,0,0,170718,171118,0,0,0,0,171118,171284,
98,1,0,76,171284,171336,0,0,0,0,171336,171736,0,0,171736,171781,0,0,
99,4,0,76,172781,172825,0,0,173146,173646,172825,173146,0,1,0,0,0,0,
99,0,0,76,173646,173868,0,0,0,0,173868,174268,0,0,174268,174437,0,0,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,27-Oct-2017
Time,12:23
Box Index,6
ExptType,0
SessionRecord,33

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,JB3_6
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,360000
Pellet Count,33
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
152,167,
SensorTC
S(1),
436,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,
Control,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,
Frequency,2000,8000,2000,8000,8000,2000,2000,8000,2000,8000,8000,8000,2000,8000,8000,8000,2000,2000,2000,2000,2000,2000,8000,8000,2000,8000,8000,2000,2000,8000,8000,8000,2000,2000,2000,8000,2000,2000,8000,8000,2000,8000,2000,2000,8000,2000,8000,8000,8000,2000,2000,8000,2000,8000,8000,8000,8000,2000,2000,2000,8000,2000,2000,8000,8000,2000,2000,2000,8000,8000,8000,2000,8000,8000,8000,2000,8000,2000,2000,2000,2000,2000,8000,2000,8000,8000,8000,2000,8000,2000,2000,8000,2000,2000,8000,2000,8000,2000,8000,8000,
Amplitude,83,66,83,66,66,83,83,66,83,66,66,66,83,66,66,66,83,83,83,83,83,83,66,66,83,66,66,83,83,66,66,66,83,83,83,66,83,83,66,66,83,66,83,83,66,83,66,66,66,83,83,66,83,66,66,66,66,83,83,83,66,83,83,66,66,83,83,83,66,66,66,83,66,66,66,83,66,83,83,83,83,83,66,83,66,66,66,83,66,83,83,66,83,83,66,83,66,83,66,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,0,0,0,1727,0,1,1930,2430,1727,1930,0,1,0,0,0,0,
0,0,0,0,2430,3214,1,0,0,0,3214,3514,0,0,0,0,3514,4036,
1,4,1,1,4036,4134,0,0,4426,4926,4134,4426,1,0,0,0,0,0,
1,4,1,1,4926,5637,0,2,5900,6400,5637,5900,1,0,0,0,0,0,
1,4,1,1,6400,11809,0,2,12107,12607,11809,12107,1,0,0,0,0,0,
1,1,1,1,12607,12732,0,0,0,0,12732,13032,0,0,13032,14296,0,0,
2,4,1,1,15296,16182,0,0,16391,16891,16182,16391,0,1,0,0,0,0,
2,4,1,1,16891,21731,0,1,21938,22438,21731,21938,0,1,0,0,0,0,
2,1,1,1,22438,23843,0,1,0,0,23843,24143,0,0,24143,25034,0,0,
3,4,1,1,26034,36239,6,0,36437,36937,36239,36437,0,1,0,0,0,0,
3,1,1,1,36937,39140,1,1,0,0,39140,39440,0,0,39440,39497,0,0,
4,1,1,1,40497,41248,1,0,0,0,41248,41548,0,0,41548,41687,0,0,
5,4,1,1,42687,43503,0,0,43658,44158,43503,43658,1,0,0,0,0,0,
5,0,1,1,44158,44836,0,0,0,0,44836,45136,0,0,45136,46090,0,0,
6,0,0,2,46090,46171,0,0,0,0,46171,46471,0,0,0,0,46471,46704,
7,1,1,3,46704,46790,0,0,0,0,46790,47090,0,0,47090,47146,0,0,
8,1,1,3,48146,50535,4,0,0,0,50535,50835,0,0,50835,50946,0,0,
9,1,1,3,51946,65770,0,6,0,0,65770,66070,0,0,66070,66145,0,0,
10,4,1,3,67145,67401,0,0,67671,68171,67401,67671,0,1,0,0,0,0,
10,0,1,3,68171,70992,0,1,0,0,70992,71292,0,0,71292,71312,0,0,
11,1,1,4,71312,71414,0,0,0,0,71414,71714,0,0,71714,72736,0,0,
12,1,1,4,73736,74811,0,1,0,0,74811,75111,0,0,75111,75125,0,0,
13,1,1,4,76125,76182,0,0,0,0,76182,76482,0,0,76482,77040,0,0,
14,4,1,4,78040,84178,4,3,84423,84923,84178,84423,0,1,0,0,0,0,
14,0,1,4,84923,86127,3,1,0,0,86127,86427,0,0,86427,86650,0,0,
15,3,0,5,86650,86742,0,0,0,0,86742,87042,0,0,0,0,87042,87352,
16,4,0,5,88352,88693,0,0,88945,89445,88693,88945,0,1,0,0,0,0,
16,3,0,5,89445,89486,0,0,0,0,89486,89786,0,0,0,0,89786,90495,
17,3,0,5,91495,91815,0,1,0,0,91815,92115,0,0,0,0,92115,92650,
18,0,0,5,93650,94158,1,0,0,0,94158,94458,0,0,0,0,94458,94762,
19,0,0,6,94762,94850,0,0,0,0,94850,95150,0,0,0,0,95150,95165,
20,4,1,7,95165,95297,0,0,95508,96008,95297,95508,0,1,0,0,0,0,
20,1,1,7,96008,96966,1,0,0,0,96966,97266,0,0,97266,97383,0,0,
21,4,1,7,98383,98537,0,0,98760,99260,98537,98760,0,1,0,0,0,0,
21,0,1,7,99260,99436,0,0,0,0,99436,99736,0,0,99736,99850,0,0,
22,3,0,8,99850,99933,0,0,0,0,99933,100233,0,0,0,0,100233,100377,
23,4,0,8,101377,102248,2,0,102476,102976,102248,102476,0,1,0,0,0,0,
23,4,0,8,102976,103075,0,0,103295,103795,103075,103295,0,1,0,0,0,0,
23,4,0,8,103795,106005,2,0,106209,106709,106005,106209,0,1,0,0,0,0,
23,0,0,8,106709,109222,2,0,0,0,109222,109522,0,0,0,0,109522,109920,
24,1,1,9,109920,110001,0,0,0,0,110001,110301,0,0,110301,110449,0,0,
25,0,1,9,111449,112394,0,0,0,0,112394,112694,0,0,112694,112893,0,0,
26,0,1,10,112893,112979,0,0,0,0,112979,113279,0,0,113279,113425,0,0,
27,0,1,11,113425,113508,0,0,0,0,113508,113808,0,0,113808,113998,0,0,
28,3,0,12,113998,114085,0,0,0,0,114085,114385,0,0,0,0,114385,114511,
29,4,0,12,115511,115667,0,0,115836,116336,115667,115836,1,0,0,0,0,0,
29,3,0,12,116336,116605,0,1,0,0,116605,116905,0,0,0,0,116905,117073,
30,4,0,12,118073,119198,0,2,119421,119921,119198,119421,1,0,0,0,0,0,
30,3,0,12,119921,119983,0,0,0,0,119983,120283,0,0,0,0,120283,120493,
31,3,0,12,121493,125374,0,1,0,0,125374,125674,0,0,0,0,125674,126070,
32,0,0,12,127070,127288,0,0,0,0,127288,127588,0,0,0,0,127588,127593,
33,0,1,13,127593,127685,0,0,0,0,127685,127985,0,0,127985,128107,0,0,
34,0,1,14,128107,128297,0,0,0,0,128297,128597,0,0,128597,128666,0,0,
35,0,1,15,128666,128729,0,0,0,0,128729,129029,0,0,129029,129192,0,0,
36,3,0,16,129192,129263,0,0,0,0,129263,129563,0,0,0,0,129563,129812,
37,3,0,16,130812,130956,0,0,0,0,130956,131256,0,0,0,0,131256,131711,
38,4,0,16,132711,134894,1,2,135171,135671,134894,135171,0,1,0,0,0,0,
38,3,0,16,135671,135765,0,0,0,0,135765,136065,0,0,0,0,136065,136326,
39,3,0,16,137326,137564,0,0,0,0,137564,137864,0,0,0,0,137864,138036,
40,4,0,16,139036,139162,0,0,139347,139847,139162,139347,0,1,0,0,0,0,
40,4,0,16,139847,140589,1,1,140792,141292,140589,140792,0,1,0,0,0,0,
40,4,0,16,141292,143532,0,0,143776,144276,143532,143776,0,1,0,0,0,0,
40,4,0,16,144276,144400,0,0,144662,145162,144400,144662,0,1,0,0,0,0,
40,3,0,16,145162,146140,0,2,0,0,146140,146440,0,0,0,0,146440,146489,
41,2,0,16,147489,150065,3,0,0,0,150065,150365,0,0,0,0,150365,152365,
42,3,0,16,152865,158158,0,2,0,0,158158,158458,0,0,0,0,158458,158656,
43,4,0,16,159656,163138,3,0,163403,163903,163138,163403,0,1,0,0,0,0,
43,4,0,16,163903,164443,2,0,164740,165240,164443,164740,0,1,0,0,0,0,
43,0,0,16,165240,166480,1,0,0,0,166480,166780,0,0,0,0,166780,166930,
44,4,0,17,166930,177546,0,2,177816,178316,177546,177816,1,0,0,0,0,0,
44,3,0,17,178316,178507,0,0,0,0,178507,178807,0,0,0,0,178807,179122,
45,3,0,17,180122,180427,0,1,0,0,180427,180727,0,0,0,0,180727,180844,
46,4,0,17,181844,182269,1,0,182566,183066,182269,182566,0,1,0,0,0,0,
46,3,0,17,183066,186240,0,1,0,0,186240,186540,0,0,0,0,186540,186710,
47,3,0,17,187710,187774,0,0,0,0,187774,188074,0,0,0,0,188074,188574,
