,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
89,4,1,45,225849,226099,0,0,226375,226875,226099,226375,1,0,0,0,0,0,
89,1,1,45,226875,227267,0,0,0,0,227267,227667,0,0,227667,227686,0,0,
90,4,1,45,228686,228858,0,0,229099,229599,228858,229099,1,0,0,0,0,0,
90,0,1,45,229599,229614,0,0,0,0,229614,230014,0,0,230014,230111,0,0,
91,0,1,46,230111,230165,0,0,0,0,230165,230565,0,0,230565,230703,0,0,
92,0,1,47,230703,230764,0,0,0,0,230764,231164,0,0,231164,231224,0,0,
93,3,0,48,231224,231288,0,0,0,0,231288,231688,0,0,0,0,231688,231824,
94,3,0,48,232824,233188,1,0,0,0,233188,233588,0,0,0,0,233588,233818,
95,0,0,48,234818,235180,0,1,0,0,235180,235580,0,0,0,0,235580,235835,
96,0,0,49,235835,235888,0,0,0,0,235888,236288,0,0,0,0,236288,236430,
97,0,0,50,236430,236490,0,0,0,0,236490,236890,0,0,0,0,236890,237223,
98,1,1,51,237223,237271,0,0,0,0,237271,237671,0,0,237671,237739,0,0,
99,4,1,51,238739,238865,0,0,239115,239615,238865,239115,1,0,0,0,0,0,
99,4,1,51,239615,239663,0,0,239857,240357,239663,239857,0,1,0,0,0,0,
99,0,1,51,240357,242250,0,0,0,0,242250,242650,0,0,242650,242835,0,0,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,29-Jan-2019
Time,9:16
Box Index,7
ExptType,0
SessionRecord,15

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,JB7_7
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,360000
Pellet Count,6
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
43,126,
SensorTC
S(1),
157,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,
Control,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,
Frequency,8000,2000,8000,8000,2000,8000,2000,8000,2000,2000,2000,8000,8000,8000,2000,2000,2000,8000,2000,8000,8000,8000,2000,8000,2000,2000,2000,8000,2000,8000,8000,8000,2000,2000,8000,8000,2000,2000,2000,8000,2000,2000,2000,2000,8000,8000,2000,8000,8000,8000,2000,8000,2000,8000,2000,8000,8000,2000,2000,8000,8000,8000,8000,2000,8000,2000,2000,2000,8000,2000,8000,2000,2000,8000,2000,2000,8000,2000,8000,8000,8000,8000,2000,8000,2000,2000,8000,8000,2000,2000,2000,2000,2000,2000,8000,8000,8000,2000,8000,8000,
Amplitude,66,83,66,66,83,66,83,66,83,83,83,66,66,66,83,83,83,66,83,66,66,66,83,66,83,83,83,66,83,66,66,66,83,83,66,66,83,83,83,66,83,83,83,83,66,66,83,66,66,66,83,66,83,66,83,66,66,83,83,66,66,66,66,83,66,83,83,83,66,83,66,83,83,66,83,83,66,83,66,66,66,66,83,66,83,83,66,66,83,83,83,83,83,83,66,66,66,83,66,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,1,0,0,681,0,3,897,1397,681,897,0,1,0,0,0,0,
0,4,1,0,1397,3606,1,0,3842,4342,3606,3842,0,1,0,0,0,0,
0,4,1,0,4342,4600,1,0,4952,5452,4600,4952,0,1,0,0,0,0,
0,4,1,0,5452,6351,1,1,6612,7112,6351,6612,0,1,0,0,0,0,
0,4,1,0,7112,8625,0,0,8962,9462,8625,8962,0,1,0,0,0,0,
0,0,1,0,9462,10705,0,16,0,0,10705,11105,0,0,0,0,11105,11332,
1,4,0,1,11332,11436,0,0,11784,12284,11436,11784,0,1,0,0,0,0,
1,1,0,1,12284,12472,0,0,0,0,12472,12872,0,0,12872,12986,0,0,
2,1,0,1,13986,14071,0,0,0,0,14071,14471,0,0,14471,15251,0,0,
3,4,0,1,16251,17670,0,0,17837,18337,17670,17837,0,1,0,0,0,0,
3,1,0,1,18337,18737,0,0,0,0,18737,19137,0,0,19137,19231,0,0,
4,1,0,1,20231,20313,0,0,0,0,20313,20713,0,0,20713,20874,0,0,
5,4,0,1,21874,22738,0,1,22918,23418,22738,22918,0,1,0,0,0,0,
5,4,0,1,23418,23606,1,0,23958,24458,23606,23958,0,1,0,0,0,0,
5,4,0,1,24458,24637,0,0,24760,25260,24637,24760,1,0,0,0,0,0,
5,4,0,1,25260,25627,0,0,25720,26220,25627,25720,1,0,0,0,0,0,
5,4,0,1,26220,26455,0,0,26821,27321,26455,26821,0,1,0,0,0,0,
5,4,0,1,27321,30187,3,1,30464,30964,30187,30464,0,1,0,0,0,0,
5,1,0,1,30964,31043,0,0,0,0,31043,31443,0,0,31443,31498,0,0,
6,4,0,1,32498,44314,1,0,44497,44997,44314,44497,0,1,0,0,0,0,
6,4,0,1,44997,45132,0,0,45306,45806,45132,45306,0,1,0,0,0,0,
6,1,0,1,45806,47201,1,2,0,0,47201,47601,0,0,47601,47638,0,0,
7,1,0,1,48638,48688,0,0,0,0,48688,49088,0,0,49088,49548,0,0,
8,4,0,1,50548,60323,0,3,60534,61034,60323,60534,0,1,0,0,0,0,
8,1,0,1,61034,63539,3,0,0,0,63539,63939,0,0,63939,65744,0,0,
9,1,0,1,66744,88961,0,1,0,0,88961,89361,0,0,89361,89395,0,0,
10,4,0,1,90395,90583,0,0,90793,91293,90583,90793,0,1,0,0,0,0,
10,4,0,1,91293,93441,1,0,93664,94164,93441,93664,0,1,0,0,0,0,
10,1,0,1,94164,147439,1,0,0,0,147439,147839,0,0,147839,147987,0,0,
11,4,0,1,148987,151634,0,2,151883,152383,151634,151883,0,1,0,0,0,0,
11,4,0,1,152383,157277,1,1,157610,158110,157277,157610,0,1,0,0,0,0,
11,4,0,1,158110,159239,1,0,159458,159958,159239,159458,0,1,0,0,0,0,
11,2,0,1,159958,160888,0,0,0,0,160888,161288,0,0,161288,163288,0,0,
12,0,0,1,163788,196928,0,0,0,0,196928,197328,0,0,197328,197439,0,0,
13,0,1,2,197439,197610,0,0,0,0,197610,198010,0,0,0,0,198010,198150,
14,0,1,3,198150,198321,0,0,0,0,198321,198721,0,0,0,0,198721,200372,
15,1,0,4,200372,200461,0,0,0,0,200461,200861,0,0,200861,200935,0,0,
16,4,0,4,201935,202003,0,1,202161,202661,202003,202161,0,1,0,0,0,0,
16,1,0,4,202661,203372,1,0,0,0,203372,203772,0,0,203772,203974,0,0,
17,4,0,4,204974,205416,0,0,205813,206313,205416,205813,0,1,0,0,0,0,
17,4,0,4,206313,206449,0,1,206593,207093,206449,206593,1,0,0,0,0,0,
17,4,0,4,207093,210254,0,1,210613,211113,210254,210613,0,1,0,0,0,0,
17,1,0,4,211113,217907,2,1,0,0,217907,218307,0,0,218307,218515,0,0,
18,4,0,4,219515,219624,0,0,219998,220498,219624,219998,0,1,0,0,0,0,
18,1,0,4,220498,224347,3,0,0,0,224347,224747,0,0,224747,224897,0,0,
19,4,0,4,225897,230766,0,0,230963,231463,230766,230963,0,1,0,0,0,0,
19,0,0,4,231463,256824,1,0,0,0,256824,257224,0,0,257224,257371,0,0,
20,0,1,5,257371,257583,0,0,0,0,257583,257983,0,0,0,0,257983,258081,
21,1,0,6,258081,259363,0,0,0,0,259363,259763,0,0,259763,260111,0,0,
22,4,0,6,261111,261576,0,0,261689,262189,261576,261689,1,0,0,0,0,0,
22,4,0,6,262189,264248,0,0,264542,265042,264248,264542,0,1,0,0,0,0,
22,2,0,6,265042,267727,0,0,0,0,267727,268127,0,0,268127,270127,0,0,
23,4,0,6,270627,274133,0,0,274284,274784,274133,274284,0,1,0,0,0,0,
23,4,0,6,274784,276375,0,0,276587,277087,276375,276587,0,1,0,0,0,0,
23,2,0,6,277087,277343,1,0,0,0,277343,277743,0,0,277743,279743,0,0,
24,4,0,6,280243,284909,0,1,285253,285753,284909,285253,0,1,0,0,0,0,
24,2,0,6,285753,286923,1,0,0,0,286923,287323,0,0,287323,289323,0,0,
25,1,0,6,289823,308347,0,0,0,0,308347,308747,0,0,308747,308751,0,0,
26,1,0,6,309751,322347,0,0,0,0,322347,322747,0,0,322747,323216,0,0,
27,4,0,6,324216,324978,0,0,325353,325853,324978,325353,0,1,0,0,0,0,
27,1,0,6,325853,326988,0,0,0,0,326988,327388,0,0,327388,327741,0,0,
28,4,0,6,328741,338343,1,2,338584,339084,338343,338584,0,1,0,0,0,0,
28,128,0,6,339084,360000,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,29-Jan-2019
Time,9:16
Box Index,8
ExptType,0
SessionRecord,12

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,JB7_8
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,329743
Pellet Count,37
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
107,61,
SensorTC
S(1),
307,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,
Control,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,
Frequency,8000,2000,8000,2000,8000,8000,2000,8000,2000,2000,8000,2000,2000,2000,8000,2000,8000,8000,8000,2000,8000,8000,2000,2000,2000,2000,8000,8000,8000,2000,8000,2000,8000,8000,8000,2000,2000,2000,2000,8000,2000,2000,2000,8000,8000,8000,8000,2000,2000,8000,8000,2000,8000,2000,8000,2000,8000,2000,2000,8000,2000,8000,8000,2000,8000,2000,2000,2000,8000,8000,8000,8000,2000,2000,2000,2000,2000,8000,8000,8000,8000,8000,8000,2000,2000,8000,2000,2000,2000,8000,8000,2000,8000,2000,2000,8000,8000,2000,2000,8000,
Amplitude,66,83,66,83,66,66,83,66,83,83,66,83,83,83,66,83,66,66,66,83,66,66,83,83,83,83,66,66,66,83,66,83,66,66,66,83,83,83,83,66,83,83,83,66,66,66,66,83,83,66,66,83,66,83,66,83,66,83,83,66,83,66,66,83,66,83,83,83,66,66,66,66,83,83,83,83,83,66,66,66,66,66,66,83,83,66,83,83,83,66,66,83,66,83,83,66,66,83,83,66,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,0,1,0,0,41,0,0,0,0,41,441,0,0,441,1542,0,0,
1,4,0,1,1542,1582,0,0,1838,2338,1582,1838,0,1,0,0,0,0,
1,0,0,1,2338,4820,2,0,0,0,4820,5220,0,0,0,0,5220,5546,
2,4,1,2,5546,5640,0,0,5800,6300,5640,5800,0,1,0,0,0,0,
2,4,1,2,6300,6858,1,0,7038,7538,6858,7038,1,0,0,0,0,0,
2,4,1,2,7538,9346,1,0,9430,9930,9346,9430,1,0,0,0,0,0,
2,2,1,2,9930,13134,2,1,0,0,13134,13534,0,0,13534,15534,0,0,
3,1,1,2,16034,16523,0,0,0,0,16523,16923,0,0,16923,17799,0,0,
4,4,1,2,18799,27279,2,0,27585,28085,27279,27585,1,0,0,0,0,0,
4,1,1,2,28085,28662,0,2,0,0,28662,29062,0,0,29062,29925,0,0,
5,1,1,2,30925,31100,1,0,0,0,31100,31500,0,0,31500,32532,0,0,
6,1,1,2,33532,35343,0,0,0,0,35343,35743,0,0,35743,36716,0,0,
7,0,1,2,37716,39094,1,0,0,0,39094,39494,0,0,39494,39786,0,0,
8,4,0,3,39786,39854,0,0,40009,40509,39854,40009,1,0,0,0,0,0,
8,3,0,3,40509,40818,0,0,0,0,40818,41218,0,0,0,0,41218,41464,
9,3,0,3,42464,43613,3,0,0,0,43613,44013,0,0,0,0,44013,44325,
10,2,0,3,45325,48146,0,1,0,0,48146,48546,0,0,0,0,48546,50546,
11,3,0,3,51046,51294,0,2,0,0,51294,51694,0,0,0,0,51694,52133,
12,3,0,3,53133,53476,0,0,0,0,53476,53876,0,0,0,0,53876,54539,
13,2,0,3,55539,63227,1,0,0,0,63227,63627,0,0,0,0,63627,65627,
14,0,0,3,66127,70246,0,0,0,0,70246,70646,0,0,0,0,70646,71417,
15,1,1,4,71417,71494,0,0,0,0,71494,71894,0,0,71894,72125,0,0,
16,2,1,4,73125,83136,1,0,0,0,83136,83536,0,0,83536,85536,0,0,
17,1,1,4,86036,87295,0,0,0,0,87295,87695,0,0,87695,88469,0,0,
18,0,1,4,89469,89737,0,0,0,0,89737,90137,0,0,90137,90334,0,0,
19,2,1,5,90334,90381,0,0,0,0,90381,90781,0,0,90781,92781,0,0,
20,0,1,5,93281,94367,1,0,0,0,94367,94767,0,0,94767,94838,0,0,
21,0,0,6,94838,94898,0,0,0,0,94898,95298,0,0,0,0,95298,95914,
22,4,1,7,95914,95988,0,0,96252,96752,95988,96252,0,1,0,0,0,0,
22,4,1,7,96752,97249,2,0,97581,98081,97249,97581,1,0,0,0,0,0,
22,0,1,7,98081,99862,3,0,0,0,99862,100262,0,0,100262,100320,0,0,
23,0,0,8,100320,100366,0,0,0,0,100366,100766,0,0,0,0,100766,100952,
24,3,0,9,100952,101025,0,0,0,0,101025,101425,0,0,0,0,101425,101637,
25,3,0,9,102637,102704,0,0,0,0,102704,103104,0,0,0,0,103104,103502,
26,3,0,9,104502,105434,1,0,0,0,105434,105834,0,0,0,0,105834,105994,
27,0,0,9,106994,115104,1,0,0,0,115104,115504,0,0,0,0,115504,117034,
28,1,1,10,117034,119085,2,0,0,0,119085,119485,0,0,119485,120561,0,0,
29,1,1,10,121561,123209,1,0,0,0,123209,123609,0,0,123609,124162,0,0,
30,2,1,10,125162,128829,0,0,0,0,128829,129229,0,0,129229,131229,0,0,
31,2,1,10,131729,134946,0,0,0,0,134946,135346,0,0,135346,137346,0,0,
32,2,1,10,137846,137988,0,0,0,0,137988,138388,0,0,138388,140388,0,0,
33,2,1,10,140888,142180,0,0,0,0,142180,142580,0,0,142580,144580,0,0,
34,2,1,10,145080,145383,0,0,0,0,145383,145783,0,0,145783,147783,0,0,
35,0,1,10,148283,148871,0,0,0,0,148871,149271,0,0,149271,149460,0,0,
36,0,0,11,149460,149512,0,0,0,0,149512,149912,0,0,0,0,149912,150952,
37,3,0,12,150952,151011,0,0,0,0,151011,151411,0,0,0,0,151411,151658,
38,4,0,12,152658,153732,0,0,153997,154497,153732,153997,1,0,0,0,0,0,
38,0,0,12,154497,159379,0,0,0,0,159379,159779,0,0,0,0,159779,160271,
39,0,0,13,160271,160380,0,0,0,0,160380,160780,0,0,0,0,160780,161016,
40,4,1,14,161016,161155,0,0,161541,162041,161155,161541,0,1,0,0,0,0,
40,4,1,14,162041,163995,0,0,164337,164837,163995,164337,0,1,0,0,0,0,
40,0,1,14,164837,165460,0,0,0,0,165460,165860,0,0,165860,166244,0,0,
41,0,0,15,166244,166298,0,0,0,0,166298,166698,0,0,0,0,166698,166793,
42,1,1,16,166793,166870,0,0,0,0,166870,167270,0,0,167270,167417,0,0,
43,1,1,16,168417,168468,0,0,0,0,168468,168868,0,0,168868,169196,0,0,
44,4,1,16,170196,170648,0,0,171037,171537,170648,171037,1,0,0,0,0,0,
44,0,1,16,171537,171854,0,0,0,0,171854,172254,0,0,172254,172381,0,0,
45,1,1,17,172381,172426,0,0,0,0,172426,172826,0,0,172826,173075,0,0,
46,0,1,17,174075,174576,1,0,0,0,174576,174976,0,0,174976,175255,0,0,
47,1,1,18,175255,175311,0,0,0,0,175311,175711,0,0,175711,176113,0,0,
48,1,1,18,177113,180056,3,0,0,0,180056,180456,0,0,180456,181820,0,0,
49,0,1,18,182820,183902,0,0,0,0,183902,184302,0,0,184302,185147,0,0,
50,3,0,19,185147,185203,0,0,0,0,185203,185603,0,0,0,0,185603,185769,
51,0,0,19,186769,187467,1,0,0,0,187467,187867,0,0,0,0,187867,188532,
52,1,1,20,188532,188603,0,0,0,0,188603,189003,0,0,189003,189536,0,0,
53,0,1,20,190536,191719,1,0,0,0,191719,192119,0,0,192119,192170,0,0,
54,0,1,21,192170,192225,0,0,0,0,192225,192625,0,0,192625,193141,0,0,
55,3,0,22,193141,193202,0,0,0,0,193202,193602,0,0,0,0,193602,193724,
56,3,0,22,194724,204098,3,0,0,0,204098,204498,0,0,0,0,204498,204714,
57,4,0,22,205714,206145,0,0,206437,206937,206145,206437,1,0,0,0,0,0,
57,4,0,22,206937,207038,0,0,207232,207732,207038,207232,0,1,0,0,0,0,
57,0,0,22,207732,207748,0,0,0,0,207748,208148,0,0,0,0,208148,208462,
58,4,0,23,208462,208530,0,0,208780,209280,208530,208780,0,1,0,0,0,0,
58,2,0,23,209280,213100,0,0,0,0,213100,213500,0,0,0,0,213500,215500,
59,3,0,23,216000,217704,0,0,0,0,217704,218104,0,0,0,0,218104,218362,
60,0,0,23,219362,220752,0,0,0,0,220752,221152,0,0,0,0,221152,222121,
61,3,0,24,222121,225058,0,0,0,0,225058,225458,0,0,0,0,225458,225781,
62,3,0,24,226781,227578,0,0,0,0,227578,227978,0,0,0,0,227978,228197,
63,0,0,24,229197,229215,0,0,0,0,229215,229615,0,0,0,0,229615,231327,
64,3,0,25,231327,231401,0,0,0,0,231401,231801,0,0,0,0,231801,232317,
65,3,0,25,233317,236035,1,0,0,0,236035,236435,0,0,0,0,236435,236707,
66,0,0,25,237707,237869,0,0,0,0,237869,238269,0,0,0,0,238269,238590,
67,2,1,26,238590,240187,2,0,0,0,240187,240587,0,0,240587,242587,0,0,
68,2,1,26,243087,244094,0,0,0,0,244094,244494,0,0,244494,246494,0,0,
69,2,1,26,246994,247306,0,0,0,0,247306,247706,0,0,247706,249706,0,0,
70,2,1,26,250206,254031,0,0,0,0,254031,254431,0,0,254431,256431,0,0,
71,0,1,26,256931,259219,1,0,0,0,259219,259619,0,0,259619,260455,0,0,
72,0,1,27,260455,260535,0,0,0,0,260535,260935,0,0,260935,260984,0,0,
73,4,1,28,260984,261046,0,0,261235,261735,261046,261235,1,0,0,0,0,0,
73,0,1,28,261735,263782,0,0,0,0,263782,264182,0,0,264182,264482,0,0,
74,3,0,29,264482,264534,0,0,0,0,264534,264934,0,0,0,0,264934,265246,
75,3,0,29,266246,267976,0,0,0,0,267976,268376,0,0,0,0,268376,268621,
76,2,0,29,269621,272944,1,0,0,0,272944,273344,0,0,0,0,273344,275344,
77,4,0,29,275844,276395,0,0,276493,276993,276395,276493,1,0,0,0,0,0,
77,0,0,29,276993,277081,0,0,0,0,277081,277481,0,0,0,0,277481,277739,
78,1,1,30,277739,277812,0,0,0,0,277812,278212,0,0,278212,278298,0,0,
79,0,1,30,279298,281806,0,0,0,0,281806,282206,0,0,282206,282411,0,0,
80,0,0,31,282411,282465,0,0,0,0,282465,282865,0,0,0,0,282865,283465,
81,4,1,32,283465,283555,0,0,283793,284293,283555,283793,0,1,0,0,0,0,
81,0,1,32,284293,284581,0,0,0,0,284581,284981,0,0,284981,285369,0,0,
82,4,1,33,285369,285437,0,0,285666,286166,285437,285666,1,0,0,0,0,0,
82,1,1,33,286166,286277,0,0,0,0,286277,286677,0,0,286677,287613,0,0,
83,0,1,33,288613,290522,0,0,0,0,290522,290922,0,0,290922,291186,0,0,
84,1,1,34,291186,291258,0,0,0,0,291258,291658,0,0,291658,291920,0,0,
85,0,1,34,292920,295249,1,0,0,0,295249,295649,0,0,295649,295776,0,0,
86,0,0,35,295776,295828,0,0,0,0,295828,296228,0,0,0,0,296228,296514,
87,0,0,36,296514,296589,0,0,0,0,296589,296989,0,0,0,0,296989,297229,
88,3,0,37,297229,297291,0,0,0,0,297291,297691,0,0,0,0,297691,297900,
89,3,0,37,298900,300238,0,0,0,0,300238,300638,0,0,0,0,300638,300639,
90,3,0,37,301639,301833,0,0,0,0,301833,302233,0,0,0,0,302233,302877,
91,3,0,37,303877,303982,0,0,0,0,303982,304382,0,0,0,0,304382,304760,
92,4,0,37,305760,306242,0,0,306621,307121,306242,306621,0,1,0,0,0,0,
