,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
22,3,0,7,146334,146766,0,0,0,0,146766,147166,0,0,0,0,147166,147246,
23,4,0,7,148246,150053,1,0,150450,150950,150053,150450,0,1,0,0,0,0,
23,4,0,7,150950,153033,3,1,153310,153810,153033,153310,1,0,0,0,0,0,
23,3,0,7,153810,154336,0,0,0,0,154336,154736,0,0,0,0,154736,155470,
24,4,0,7,156470,166277,1,2,166586,167086,166277,166586,1,0,0,0,0,0,
24,4,0,7,167086,167345,0,2,167534,168034,167345,167534,1,0,0,0,0,0,
24,4,0,7,168034,168544,0,0,168826,169326,168544,168826,1,0,0,0,0,0,
24,3,0,7,169326,169539,1,0,0,0,169539,169939,0,0,0,0,169939,169964,
25,4,0,7,170964,171088,0,0,171386,171886,171088,171386,1,0,0,0,0,0,
25,3,0,7,171886,171981,0,0,0,0,171981,172381,0,0,0,0,172381,172439,
26,3,0,7,173439,173494,0,0,0,0,173494,173894,0,0,0,0,173894,173970,
27,4,0,7,174970,175226,0,1,175477,175977,175226,175477,1,0,0,0,0,0,
27,4,0,7,175977,176284,1,0,176677,177177,176284,176677,1,0,0,0,0,0,
27,3,0,7,177177,180062,1,0,0,0,180062,180462,0,0,0,0,180462,180769,
28,4,0,7,181769,181858,0,0,182113,182613,181858,182113,1,0,0,0,0,0,
28,0,0,7,182613,183384,1,0,0,0,183384,183784,0,0,0,0,183784,183877,
29,0,1,8,183877,184018,0,0,0,0,184018,184418,0,0,184418,184671,0,0,
