,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
52,1,1,13,177585,177693,0,0,0,0,177693,177993,0,0,177993,178097,0,0,
53,4,1,13,178597,178816,0,0,179020,179520,178816,179020,0,1,0,0,0,0,
53,4,1,13,179520,180626,0,0,180880,181380,180626,180880,0,1,0,0,0,0,
53,4,1,13,181380,181564,1,0,181777,182277,181564,181777,1,0,0,0,0,0,
53,4,1,13,182277,186585,7,0,186797,187297,186585,186797,0,1,0,0,0,0,
53,1,1,13,187297,187390,0,0,0,0,187390,187690,0,0,187690,187759,0,0,
54,1,1,13,188259,188337,0,0,0,0,188337,188637,0,0,188637,188668,0,0,
55,4,1,13,189168,190686,2,0,190836,191336,190686,190836,1,0,0,0,0,0,
55,4,1,13,191336,192487,2,0,192652,193152,192487,192652,1,0,0,0,0,0,
55,1,1,13,193152,193263,0,1,0,0,193263,193563,0,0,193563,193830,0,0,
56,4,1,13,194330,194682,1,0,194794,195294,194682,194794,1,0,0,0,0,0,
56,4,1,13,195294,195502,0,0,195662,196162,195502,195662,0,1,0,0,0,0,
56,4,1,13,196162,196275,0,0,196475,196975,196275,196475,0,1,0,0,0,0,
56,4,1,13,196975,198507,0,1,198677,199177,198507,198677,0,1,0,0,0,0,
56,1,1,13,199177,199310,0,0,0,0,199310,199610,0,0,199610,199666,0,0,
57,4,1,13,200166,200478,1,0,200567,201067,200478,200567,1,0,0,0,0,0,
57,4,1,13,201067,201301,1,0,201391,201891,201301,201391,1,0,0,0,0,0,
57,4,1,13,201891,202133,1,0,202217,202717,202133,202217,1,0,0,0,0,0,
57,0,1,13,202717,204308,1,0,0,0,204308,204608,0,0,204608,205395,0,0,
58,1,1,14,205395,205536,0,0,0,0,205536,205836,0,0,205836,205908,0,0,
59,4,1,14,206408,206554,0,0,206642,207142,206554,206642,0,1,0,0,0,0,
59,4,1,14,207142,207223,0,1,207327,207827,207223,207327,1,0,0,0,0,0,
59,4,1,14,207827,209207,2,0,209291,209791,209207,209291,0,1,0,0,0,0,
59,1,1,14,209791,211467,3,0,0,0,211467,211767,0,0,211767,212785,0,0,
60,4,1,14,213285,213409,0,0,213617,214117,213409,213617,0,1,0,0,0,0,
60,4,1,14,214117,215077,1,0,215151,215651,215077,215151,1,0,0,0,0,0,
60,4,1,14,215651,217528,5,0,217749,218249,217528,217749,1,0,0,0,0,0,
60,4,1,14,218249,219017,0,1,219261,219761,219017,219261,0,1,0,0,0,0,
60,4,1,14,219761,220504,2,0,220737,221237,220504,220737,1,0,0,0,0,0,
60,2,1,14,221237,222769,2,0,0,0,222769,223069,0,0,223069,225069,0,0,
61,4,1,14,225569,227352,0,1,227461,227961,227352,227461,1,0,0,0,0,0,
61,4,1,14,227961,229016,1,1,229091,229591,229016,229091,1,0,0,0,0,0,
61,0,1,14,229591,230858,1,0,0,0,230858,231158,0,0,231158,231461,0,0,
62,0,0,15,231461,231802,0,0,0,0,231802,232102,0,0,0,0,232102,232652,
63,0,0,16,232652,232729,0,0,0,0,232729,233029,0,0,0,0,233029,233102,
64,1,1,17,233102,233209,0,0,0,0,233209,233509,0,0,233509,233518,0,0,
65,4,1,17,234018,234138,0,0,234308,234808,234138,234308,1,0,0,0,0,0,
65,1,1,17,234808,235187,1,0,0,0,235187,235487,0,0,235487,235983,0,0,
66,1,1,17,236483,236825,1,0,0,0,236825,237125,0,0,237125,237338,0,0,
67,4,1,17,237838,237962,0,0,238183,238683,237962,238183,0,1,0,0,0,0,
67,4,1,17,238683,239265,0,0,239370,239870,239265,239370,0,1,0,0,0,0,
67,1,1,17,239870,242678,1,1,0,0,242678,242978,0,0,242978,243129,0,0,
68,1,1,17,243629,244129,0,0,0,0,244129,244429,0,0,244429,245024,0,0,
69,4,1,17,245524,245706,0,0,245944,246444,245706,245944,1,0,0,0,0,0,
69,4,1,17,246444,247354,0,0,247579,248079,247354,247579,0,1,0,0,0,0,
69,1,1,17,248079,248534,0,0,0,0,248534,248834,0,0,248834,248903,0,0,
70,0,1,17,249403,250105,0,0,0,0,250105,250405,0,0,250405,250952,0,0,
71,0,0,18,250952,251070,0,0,0,0,251070,251370,0,0,0,0,251370,251740,
72,0,0,19,251740,251834,0,0,0,0,251834,252134,0,0,0,0,252134,252174,
73,0,0,20,252174,252252,0,0,0,0,252252,252552,0,0,0,0,252552,252885,
74,0,0,21,252885,252951,0,0,0,0,252951,253251,0,0,0,0,253251,253331,
75,1,1,22,253331,253395,0,0,0,0,253395,253695,0,0,253695,253792,0,0,
76,1,1,22,254292,254610,0,1,0,0,254610,254910,0,0,254910,254922,0,0,
77,4,1,22,255422,255636,0,0,255768,256268,255636,255768,0,1,0,0,0,0,
77,4,1,22,256268,256538,0,0,256688,257188,256538,256688,0,1,0,0,0,0,
77,4,1,22,257188,257629,0,0,257792,258292,257629,257792,0,1,0,0,0,0,
77,1,1,22,258292,258356,0,0,0,0,258356,258656,0,0,258656,258673,0,0,
78,1,1,22,259173,259525,0,0,0,0,259525,259825,0,0,259825,259865,0,0,
79,1,1,22,260365,261340,0,0,0,0,261340,261640,0,0,261640,261684,0,0,
80,1,1,22,262184,262307,1,0,0,0,262307,262607,0,0,262607,262756,0,0,
81,4,1,22,263256,263406,0,0,263508,264008,263406,263508,1,0,0,0,0,0,
81,1,1,22,264008,264045,0,0,0,0,264045,264345,0,0,264345,264346,0,0,
82,1,1,22,264846,264963,0,0,0,0,264963,265263,0,0,265263,265459,0,0,
83,4,1,22,265959,268172,5,0,268238,268738,268172,268238,1,0,0,0,0,0,
83,4,1,22,268738,268940,0,0,269043,269543,268940,269043,0,1,0,0,0,0,
83,4,1,22,269543,270578,2,0,270712,271212,270578,270712,1,0,0,0,0,0,
83,1,1,22,271212,272084,1,0,0,0,272084,272384,0,0,272384,272634,0,0,
84,1,1,22,273134,274387,0,1,0,0,274387,274687,0,0,274687,274712,0,0,
85,1,1,22,275212,275423,0,1,0,0,275423,275723,0,0,275723,275886,0,0,
86,4,1,22,276386,276681,1,0,276791,277291,276681,276791,1,0,0,0,0,0,
86,1,1,22,277291,278392,3,0,0,0,278392,278692,0,0,278692,279267,0,0,
87,1,1,22,279767,279960,0,0,0,0,279960,280260,0,0,280260,280672,0,0,
88,1,1,22,281172,281363,0,0,0,0,281363,281663,0,0,281663,281772,0,0,
89,0,1,22,282272,283084,0,0,0,0,283084,283384,0,0,283384,283614,0,0,
90,1,1,23,283614,283734,0,0,0,0,283734,284034,0,0,284034,284268,0,0,
91,0,1,23,284768,284785,0,0,0,0,284785,285085,0,0,285085,285162,0,0,
92,4,1,24,285162,285285,0,0,285538,286038,285285,285538,1,0,0,0,0,0,
92,1,1,24,286038,286250,1,0,0,0,286250,286550,0,0,286550,286815,0,0,
93,1,1,24,287315,289085,2,0,0,0,289085,289385,0,0,289385,289597,0,0,
94,1,1,24,290097,290345,0,0,0,0,290345,290645,0,0,290645,291115,0,0,
95,4,1,24,291615,292443,1,0,292562,293062,292443,292562,1,0,0,0,0,0,
95,0,1,24,293062,293950,1,0,0,0,293950,294250,0,0,294250,294293,0,0,
96,0,1,25,294293,294409,0,0,0,0,294409,294709,0,0,294709,295070,0,0,
97,3,0,26,295070,295163,0,0,0,0,295163,295463,0,0,0,0,295463,295546,
98,4,0,26,296046,296288,0,0,296390,296890,296288,296390,1,0,0,0,0,0,
98,0,0,26,296890,299449,1,0,0,0,299449,299749,0,0,0,0,299749,299754,
99,4,0,27,299754,299816,0,0,300080,300580,299816,300080,1,0,0,0,0,0,
99,4,0,27,300580,301066,0,0,301243,301743,301066,301243,1,0,0,0,0,0,
99,4,0,27,301743,301987,1,0,302079,302579,301987,302079,1,0,0,0,0,0,
99,4,0,27,302579,303782,2,0,303971,304471,303782,303971,1,0,0,0,0,0,
99,0,0,27,304471,304579,0,0,0,0,304579,304879,0,0,0,0,304879,304974,
-1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,23-Jan-2017
Time,10:26
Box Index,5
ExptType,0
SessionRecord,10

Session Title,Individual Cue and Discrimination training
Protocol Title,R-R JBT Pure Tones
Protocol Description,R-R JBT Tones (repeat Inc)
Analysis Ref,CS-240170
Dose Details,Index,0
No Dose
999
0
Unassigned
300
Subject Id,CH5_5
DB Ref,Training
DB Group,-1
Day Table,Unassigned
Duration,232744
Pellet Count,42
Fluid Count,0
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,2
SL Dummy,1
SS Target,2
SS Dummy,1
LeverTC
L(1),L(2),
221,190,
SensorTC
S(1),
311,
AutoControl,Index,0,
AC Comment,,Discrimination training
2WT Details
Trials,Banked,Sequential,Noise,Shock
100,0,0,0,0,
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
Bank,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,
Group,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,
Control,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,
Frequency,2000,2000,8000,2000,2000,8000,8000,8000,8000,2000,2000,8000,2000,8000,2000,2000,8000,8000,2000,8000,2000,2000,8000,8000,8000,2000,8000,8000,2000,2000,2000,8000,8000,2000,8000,2000,8000,2000,2000,8000,2000,8000,8000,8000,2000,2000,2000,8000,2000,8000,8000,2000,8000,2000,2000,8000,2000,2000,8000,8000,8000,2000,2000,2000,2000,8000,8000,2000,8000,8000,2000,2000,2000,8000,8000,2000,2000,8000,8000,8000,8000,8000,2000,2000,8000,8000,2000,8000,2000,2000,8000,2000,8000,2000,8000,2000,8000,2000,8000,2000,
Amplitude,75,75,64,75,75,64,64,64,64,75,75,64,75,64,75,75,64,64,75,64,75,75,64,64,64,75,64,64,75,75,75,64,64,75,64,75,64,75,75,64,75,64,64,64,75,75,75,64,75,64,64,75,64,75,75,64,75,75,64,64,64,75,75,75,75,64,64,75,64,64,75,75,75,64,64,75,75,64,64,64,64,64,75,75,64,64,75,64,75,75,64,75,64,75,64,75,64,75,64,75,
Burst,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
T1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
ITI,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,


Trials

,,,,Stage (2),Stage (2),Stage (2),Stage (2),Stage (3),Stage (3),Stage (5),Stage (5),Stage (5),Stage (5),Stage (7),Stage (7),Stage (8),Stage (8),
Trial,,Item,TT,,,Count :-,Count :-,,,,,Count :-,Count :-,,,,,
Ref,Outcome,Index,Index,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,L(1),L(2),Entry,Exit,Entry,Exit,
0,4,0,0,0,286,1,0,402,902,286,402,1,0,0,0,0,0,
0,1,0,0,902,1715,2,0,0,0,1715,2015,0,0,2015,2022,0,0,
1,1,0,0,2522,2807,1,0,0,0,2807,3107,0,0,3107,4121,0,0,
2,4,0,0,4621,4770,1,0,4902,5402,4770,4902,0,1,0,0,0,0,
2,0,0,0,5402,5821,1,1,0,0,5821,6121,0,0,6121,7190,0,0,
3,4,0,1,7190,7346,0,0,7606,8106,7346,7606,1,0,0,0,0,0,
3,0,0,1,8106,8175,0,0,0,0,8175,8475,0,0,8475,8531,0,0,
4,3,1,2,8531,8608,0,0,0,0,8608,8908,0,0,0,0,8908,8964,
5,0,1,2,9464,9517,0,0,0,0,9517,9817,0,0,0,0,9817,9866,
6,4,0,3,9866,9942,0,0,10100,10600,9942,10100,1,0,0,0,0,0,
6,1,0,3,10600,11611,2,0,0,0,11611,11911,0,0,11911,12258,0,0,
7,0,0,3,12758,12858,0,1,0,0,12858,13158,0,0,13158,13353,0,0,
8,4,0,4,13353,15121,1,1,15282,15782,15121,15282,0,1,0,0,0,0,
8,4,0,4,15782,16325,2,0,16554,17054,16325,16554,1,0,0,0,0,0,
8,4,0,4,17054,17516,0,0,17612,18112,17516,17612,0,1,0,0,0,0,
8,0,0,4,18112,18482,2,0,0,0,18482,18782,0,0,18782,19934,0,0,
9,4,1,5,19934,20011,0,0,20232,20732,20011,20232,1,0,0,0,0,0,
9,4,1,5,20732,20888,0,0,21001,21501,20888,21001,0,1,0,0,0,0,
9,4,1,5,21501,22280,2,0,22491,22991,22280,22491,0,1,0,0,0,0,
9,0,1,5,22991,24423,1,0,0,0,24423,24723,0,0,0,0,24723,24855,
10,3,1,6,24855,24955,0,0,0,0,24955,25255,0,0,0,0,25255,25423,
11,4,1,6,25923,26199,1,0,26485,26985,26199,26485,0,1,0,0,0,0,
11,3,1,6,26985,27422,1,0,0,0,27422,27722,0,0,0,0,27722,28970,
12,4,1,6,29470,29570,0,0,29657,30157,29570,29657,1,0,0,0,0,0,
12,4,1,6,30157,32476,3,1,32736,33236,32476,32736,0,1,0,0,0,0,
12,3,1,6,33236,34005,2,0,0,0,34005,34305,0,0,0,0,34305,34521,
13,4,1,6,35021,35530,0,0,35803,36303,35530,35803,0,1,0,0,0,0,
13,4,1,6,36303,37440,2,0,37732,38232,37440,37732,0,1,0,0,0,0,
13,4,1,6,38232,39031,0,0,39206,39706,39031,39206,1,0,0,0,0,0,
13,3,1,6,39706,40785,1,0,0,0,40785,41085,0,0,0,0,41085,41113,
14,0,1,6,41613,42053,0,0,0,0,42053,42353,0,0,0,0,42353,42428,
15,4,1,7,42428,42714,0,0,42972,43472,42714,42972,1,0,0,0,0,0,
15,0,1,7,43472,43510,0,0,0,0,43510,43810,0,0,0,0,43810,44068,
16,4,1,8,44068,44209,0,0,44483,44983,44209,44483,1,0,0,0,0,0,
16,4,1,8,44983,45119,0,0,45279,45779,45119,45279,0,1,0,0,0,0,
16,0,1,8,45779,45851,0,0,0,0,45851,46151,0,0,0,0,46151,46579,
17,0,0,9,46579,46674,0,0,0,0,46674,46974,0,0,46974,47094,0,0,
18,0,0,10,47094,47161,0,0,0,0,47161,47461,0,0,47461,47478,0,0,
19,3,1,11,47478,47554,0,0,0,0,47554,47854,0,0,0,0,47854,47886,
20,3,1,11,48386,48712,2,0,0,0,48712,49012,0,0,0,0,49012,49640,
21,4,1,11,50140,50403,1,1,50652,51152,50403,50652,0,1,0,0,0,0,
21,4,1,11,51152,52912,2,0,53069,53569,52912,53069,1,0,0,0,0,0,
21,0,1,11,53569,56317,2,0,0,0,56317,56617,0,0,0,0,56617,56761,
22,4,0,12,56761,56861,0,0,57140,57640,56861,57140,1,0,0,0,0,0,
22,1,0,12,57640,57991,1,0,0,0,57991,58291,0,0,58291,58374,0,0,
23,4,0,12,58874,59290,0,0,59440,59940,59290,59440,0,1,0,0,0,0,
23,4,0,12,59940,60837,3,0,61060,61560,60837,61060,1,0,0,0,0,0,
23,4,0,12,61560,62635,0,0,62729,63229,62635,62729,0,1,0,0,0,0,
23,0,0,12,63229,64114,0,1,0,0,64114,64414,0,0,64414,64741,0,0,
24,4,1,13,64741,64794,0,0,64995,65495,64794,64995,1,0,0,0,0,0,
24,0,1,13,65495,65595,0,0,0,0,65595,65895,0,0,0,0,65895,66039,
25,4,0,14,66039,66756,1,0,66951,67451,66756,66951,0,1,0,0,0,0,
25,4,0,14,67451,68868,2,0,69037,69537,68868,69037,0,1,0,0,0,0,
25,0,0,14,69537,69619,0,0,0,0,69619,69919,0,0,69919,70410,0,0,
26,0,0,15,70410,70468,0,0,0,0,70468,70768,0,0,70768,71074,0,0,
27,3,1,16,71074,71152,0,0,0,0,71152,71452,0,0,0,0,71452,71720,
28,3,1,16,72220,72348,0,0,0,0,72348,72648,0,0,0,0,72648,72800,
29,0,1,16,73300,73425,0,0,0,0,73425,73725,0,0,0,0,73725,73769,
30,3,1,17,73769,73865,0,0,0,0,73865,74165,0,0,0,0,74165,74493,
31,0,1,17,74993,75243,1,0,0,0,75243,75543,0,0,0,0,75543,75648,
32,0,0,18,75648,75859,0,0,0,0,75859,76159,0,0,76159,76296,0,0,
33,3,1,19,76296,76360,0,0,0,0,76360,76660,0,0,0,0,76660,76661,
34,4,1,19,77161,77258,0,0,77418,77918,77258,77418,0,1,0,0,0,0,
34,3,1,19,77918,78072,0,0,0,0,78072,78372,0,0,0,0,78372,78994,
35,4,1,19,79494,79500,0,0,79683,80183,79500,79683,0,1,0,0,0,0,
35,4,1,19,80183,80361,1,0,80641,81141,80361,80641,1,0,0,0,0,0,
35,4,1,19,81141,81261,0,0,81422,81922,81261,81422,0,1,0,0,0,0,
35,4,1,19,81922,82029,0,0,82215,82715,82029,82215,0,1,0,0,0,0,
35,4,1,19,82715,82769,0,0,83052,83552,82769,83052,0,1,0,0,0,0,
35,3,1,19,83552,83807,0,0,0,0,83807,84107,0,0,0,0,84107,84117,
36,0,1,19,84617,85210,0,0,0,0,85210,85510,0,0,0,0,85510,85515,
37,0,0,20,85515,85677,0,0,0,0,85677,85977,0,0,85977,86101,0,0,
38,4,0,21,86101,86181,0,0,86468,86968,86181,86468,1,0,0,0,0,0,
38,4,0,21,86968,87028,0,0,87223,87723,87028,87223,0,1,0,0,0,0,
38,0,0,21,87723,88553,1,0,0,0,88553,88853,0,0,88853,89113,0,0,
39,4,1,22,89113,89202,0,0,89481,89981,89202,89481,1,0,0,0,0,0,
39,4,1,22,89981,90155,0,1,90374,90874,90155,90374,1,0,0,0,0,0,
39,3,1,22,90874,91035,0,0,0,0,91035,91335,0,0,0,0,91335,91480,
40,3,1,22,91980,92085,0,1,0,0,92085,92385,0,0,0,0,92385,92486,
41,4,1,22,92986,94838,2,2,95057,95557,94838,95057,0,1,0,0,0,0,
41,3,1,22,95557,96985,1,0,0,0,96985,97285,0,0,0,0,97285,97478,
42,4,1,22,97978,98993,1,0,99095,99595,98993,99095,0,1,0,0,0,0,
42,4,1,22,99595,100755,0,0,100972,101472,100755,100972,0,1,0,0,0,0,
42,4,1,22,101472,101670,1,0,101957,102457,101670,101957,1,0,0,0,0,0,
42,3,1,22,102457,102641,1,0,0,0,102641,102941,0,0,0,0,102941,103068,
43,4,1,22,103568,103788,0,1,103976,104476,103788,103976,0,1,0,0,0,0,
43,3,1,22,104476,105017,0,0,0,0,105017,105317,0,0,0,0,105317,105335,
44,3,1,22,105835,106438,0,1,0,0,106438,106738,0,0,0,0,106738,107558,
45,4,1,22,108058,108295,0,0,108397,108897,108295,108397,0,1,0,0,0,0,
45,3,1,22,108897,109148,0,0,0,0,109148,109448,0,0,0,0,109448,109631,
46,4,1,22,110131,110594,1,0,110887,111387,110594,110887,1,0,0,0,0,0,
46,3,1,22,111387,111913,0,2,0,0,111913,112213,0,0,0,0,112213,112493,
47,3,1,22,112993,113041,0,0,0,0,113041,113341,0,0,0,0,113341,113820,
48,4,1,22,114320,114972,1,0,115093,115593,114972,115093,1,0,0,0,0,0,
48,3,1,22,115593,116064,0,1,0,0,116064,116364,0,0,0,0,116364,116418,
49,4,1,22,116918,121242,4,2,121411,121911,121242,121411,0,1,0,0,0,0,
49,3,1,22,121911,122582,2,0,0,0,122582,122882,0,0,0,0,122882,122937,
50,3,1,22,123437,123741,0,0,0,0,123741,124041,0,0,0,0,124041,125461,
51,3,1,22,125961,126247,0,0,0,0,126247,126547,0,0,0,0,126547,126740,
52,4,1,22,127240,127413,0,1,127680,128180,127413,127680,1,0,0,0,0,0,
52,3,1,22,128180,130174,0,0,0,0,130174,130474,0,0,0,0,130474,130994,
53,0,1,22,131494,131670,0,1,0,0,131670,131970,0,0,0,0,131970,132062,
54,3,1,23,132062,132176,0,0,0,0,132176,132476,0,0,0,0,132476,132505,
55,4,1,23,133005,133151,0,1,133391,133891,133151,133391,1,0,0,0,0,0,
55,4,1,23,133891,134389,0,1,134629,135129,134389,134629,1,0,0,0,0,0,
55,3,1,23,135129,135484,1,0,0,0,135484,135784,0,0,0,0,135784,137271,
56,4,1,23,137771,138625,1,1,138902,139402,138625,138902,0,1,0,0,0,0,
56,3,1,23,139402,139635,0,1,0,0,139635,139935,0,0,0,0,139935,141560,
57,3,1,23,142060,142207,0,0,0,0,142207,142507,0,0,0,0,142507,143349,
58,0,1,23,143849,143990,0,0,0,0,143990,144290,0,0,0,0,144290,144374,
59,0,1,24,144374,144495,0,0,0,0,144495,144795,0,0,0,0,144795,145079,
60,0,0,25,145079,145198,0,0,0,0,145198,145498,0,0,145498,145734,0,0,
61,3,1,26,145734,145803,0,0,0,0,145803,146103,0,0,0,0,146103,146166,
62,4,1,26,146666,146817,0,0,146995,147495,146817,146995,0,1,0,0,0,0,
62,3,1,26,147495,147838,0,1,0,0,147838,148138,0,0,0,0,148138,148268,
63,0,1,26,148768,148834,0,0,0,0,148834,149134,0,0,0,0,149134,150005,
64,3,1,27,150005,150095,0,0,0,0,150095,150395,0,0,0,0,150395,150486,
65,4,1,27,150986,151563,0,0,151776,152276,151563,151776,0,1,0,0,0,0,
65,3,1,27,152276,152936,0,0,0,0,152936,153236,0,0,0,0,153236,153457,
66,0,1,27,153957,154939,0,1,0,0,154939,155239,0,0,0,0,155239,155265,
67,0,0,28,155265,155347,0,0,0,0,155347,155647,0,0,155647,155752,0,0,
68,0,0,29,155752,155826,0,0,0,0,155826,156126,0,0,156126,156299,0,0,
69,0,0,30,156299,156358,0,0,0,0,156358,156658,0,0,156658,156805,0,0,
70,3,1,31,156805,156873,0,0,0,0,156873,157173,0,0,0,0,157173,157831,
71,3,1,31,158331,158744,0,1,0,0,158744,159044,0,0,0,0,159044,159201,
72,3,1,31,159701,159777,0,0,0,0,159777,160077,0,0,0,0,160077,160447,
73,4,1,31,160947,161094,1,0,161249,161749,161094,161249,0,1,0,0,0,0,
73,4,1,31,161749,161826,0,0,162119,162619,161826,162119,1,0,0,0,0,0,
73,4,1,31,162619,163111,0,0,163293,163793,163111,163293,0,1,0,0,0,0,
73,0,1,31,163793,163983,1,0,0,0,163983,164283,0,0,0,0,164283,164306,
74,3,1,32,164306,164411,0,0,0,0,164411,164711,0,0,0,0,164711,164714,
75,0,1,32,165214,165389,0,1,0,0,165389,165689,0,0,0,0,165689,165993,
76,1,0,33,165993,166053,0,0,0,0,166053,166353,0,0,166353,166455,0,0,
77,4,0,33,166955,167041,0,1,167243,167743,167041,167243,0,1,0,0,0,0,
77,4,0,33,167743,168054,0,0,168273,168773,168054,168273,1,0,0,0,0,0,
77,4,0,33,168773,169077,0,0,169215,169715,169077,169215,0,1,0,0,0,0,
77,4,0,33,169715,170316,0,0,170615,171115,170316,170615,0,1,0,0,0,0,
77,4,0,33,171115,171537,0,0,171724,172224,171537,171724,0,1,0,0,0,0,
77,4,0,33,172224,172795,0,1,172948,173448,172795,172948,0,1,0,0,0,0,
77,4,0,33,173448,174207,1,1,174369,174869,174207,174369,0,1,0,0,0,0,
77,4,0,33,174869,175372,1,0,175528,176028,175372,175528,0,1,0,0,0,0,
77,4,0,33,176028,176724,0,0,176846,177346,176724,176846,1,0,0,0,0,0,
77,4,0,33,177346,178907,0,0,179038,179538,178907,179038,0,1,0,0,0,0,
77,1,0,33,179538,179916,0,1,0,0,179916,180216,0,0,180216,180670,0,0,
78,1,0,33,181170,181469,0,1,0,0,181469,181769,0,0,181769,181985,0,0,
79,1,0,33,182485,185005,1,1,0,0,185005,185305,0,0,185305,185554,0,0,
80,4,0,33,186054,187370,2,0,187497,187997,187370,187497,0,1,0,0,0,0,
80,4,0,33,187997,188558,1,0,188813,189313,188558,188813,0,1,0,0,0,0,
80,4,0,33,189313,190102,0,1,190260,190760,190102,190260,0,1,0,0,0,0,
80,4,0,33,190760,191073,0,1,191269,191769,191073,191269,0,1,0,0,0,0,
80,4,0,33,191769,192857,1,0,193147,193647,192857,193147,0,1,0,0,0,0,
80,1,0,33,193647,195665,1,2,0,0,195665,195965,0,0,195965,196209,0,0,
81,4,0,33,196709,197243,1,0,197498,197998,197243,197498,0,1,0,0,0,0,
81,4,0,33,197998,198361,1,0,198521,199021,198361,198521,0,1,0,0,0,0,
81,4,0,33,199021,199601,0,0,199876,200376,199601,199876,0,1,0,0,0,0,
81,0,0,33,200376,200922,0,1,0,0,200922,201222,0,0,201222,201525,0,0,
82,3,1,34,201525,201580,0,0,0,0,201580,201880,0,0,0,0,201880,202167,
83,3,1,34,202667,202982,0,1,0,0,202982,203282,0,0,0,0,203282,203293,
84,3,1,34,203793,204076,0,1,0,0,204076,204376,0,0,0,0,204376,204499,
85,4,1,34,204999,205443,1,1,205740,206240,205443,205740,1,0,0,0,0,0,
85,0,1,34,206240,207633,0,0,0,0,207633,207933,0,0,0,0,207933,208443,
86,1,0,35,208443,208525,0,0,0,0,208525,208825,0,0,208825,209249,0,0,
87,4,0,35,209749,209851,0,0,210096,210596,209851,210096,1,0,0,0,0,0,
87,1,0,35,210596,210648,0,0,0,0,210648,210948,0,0,210948,212287,0,0,
